Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
44.644	-12.599	-23.358	-5.635	-2.506
44.650	-12.611	-23.382	-5.635	-2.515
44.655	-12.611	-23.425	-5.660	-2.523
44.661	-12.641	-23.443	-5.660	-2.523
44.666	-12.653	-23.479	-5.676	-2.515
44.672	-12.666	-23.516	-5.684	-2.515
44.677	-12.690	-23.546	-5.693	-2.531
44.683	-12.702	-23.583	-5.684	-2.531
44.689	-12.708	-23.613	-5.701	-2.531
44.694	-12.733	-23.644	-5.717	-2.547
44.700	-12.745	-23.674	-5.725	-2.556
44.705	-12.769	-23.705	-5.734	-2.556
44.711	-12.775	-23.747	-5.734	-2.547
44.716	-12.793	-23.778	-5.742	-2.564
44.722	-12.812	-23.808	-5.742	-2.556
44.727	-12.824	-23.845	-5.758	-2.564
44.733	-12.848	-23.869	-5.758	-2.572
44.739	-12.860	-23.906	-5.766	-2.572
44.744	-12.873	-23.936	-5.783	-2.564
44.750	-12.891	-23.979	-5.799	-2.572
44.755	-12.915	-23.997	-5.807	-2.580
44.761	-12.921	-24.039	-5.799	-2.580
44.766	-12.940	-24.052	-5.816	-2.588
44.772	-12.952	-24.094	-5.824	-2.588
44.777	-12.970	-24.131	-5.832	-2.605
44.783	-12.982	-24.161	-5.832	-2.597
44.788	-13.006	-24.192	-5.857	-2.597
44.794	-13.006	-24.210	-5.865	-2.621
44.800	-13.031	-24.265	-5.865	-2.605
44.805	-13.037	-24.283	-5.873	-2.613
44.811	-13.067	-24.320	-5.889	-2.597
44.816	-13.073	-24.356	-5.881	-2.621
44.822	-13.092	-24.380	-5.889	-2.629
44.827	-13.110	-24.417	-5.906	-2.613
44.833	-13.122	-24.429	-5.914	-2.621
44.838	-13.140	-24.472	-5.930	-2.621
44.844	-13.153	-24.502	-5.930	-2.637
44.850	-13.177	-24.539	-5.930	-2.646
44.855	-13.195	-24.563	-5.947	-2.646
44.861	-13.201	-24.600	-5.947	-2.646
44.866	-13.226	-24.630	-5.955	-2.654
44.872	-13.232	-24.673	-5.971	-2.662
44.877	-13.250	-24.691	-5.971	-2.662
44.883	-13.268	-24.721	-5.988	-2.654
44.888	-13.287	-24.758	-5.988	-2.662
44.894	-13.287	-24.788	-6.004	-2.662
44.899	-13.305	-24.819	-6.020	-2.670
44.905	-13.317	-24.843	-6.004	-2.670
44.911	-13.335	-24.867	-6.020	-2.670
44.916	-13.341	-24.904	-6.012	-2.687
44.922	-13.366	-24.941	-6.045	-2.687
44.927	-13.378	-24.977	-6.045	-2.678
44.933	-13.390	-25.001	-6.045	-2.695
44.938	-13.408	-25.032	-6.053	-2.695
44.944	-13.421	-25.062	-6.061	-2.695
44.949	-13.433	-25.087	-6.078	-2.703
44.955	-13.457	-25.117	-6.078	-2.703
44.961	-13.463	-25.154	-6.086	-2.703
44.966	-13.481	-25.178	-6.102	-2.711
44.972	-13.494	-25.215	-6.102	-2.711
44.977	-13.506	-25.239	-6.119	-2.728
44.983	-13.518	-25.275	-6.119	-2.728
44.988	-13.536	-25.300	-6.127	-2.719
44.994	-13.542	-25.324	-6.143	-2.728
44.999	-13.554	-25.355	-6.151	-2.728
45.005	-13.573	-25.385	-6.151	-2.728
45.010	-13.579	-25.415	-6.151	-2.728
45.016	-13.585	-25.440	-6.168	-2.736
45.022	-13.609	-25.476	-6.176	-2.744
45.027	-13.628	-25.501	-6.176	-2.736
45.033	-13.628	-25.525	-6.184	-2.744
45.038	-13.652	-25.562	-6.184	-2.752
45.044	-13.658	-25.580	-6.209	-2.744
45.049	-13.664	-25.610	-6.217	-2.760
45.055	-13.676	-25.635	-6.217	-2.760
45.060	-13.694	-25.659	-6.217	-2.760
45.066	-13.701	-25.702	-6.225	-2.769
45.072	-13.713	-25.720	-6.241	-2.760
45.077	-13.725	-25.744	-6.233	-2.777
45.083	-13.743	-25.775	-6.233	-2.769
45.088	-13.743	-25.799	-6.258	-2.777
45.094	-13.761	-25.829	-6.258	-2.769
45.099	-13.768	-25.854	-6.266	-2.769
45.105	-13.786	-25.884	-6.274	-2.785
45.110	-13.792	-25.903	-6.274	-2.785
45.116	-13.798	-25.933	-6.282	-2.793
45.121	-13.816	-25.951	-6.291	-2.793
45.127	-13.828	-25.982	-6.299	-2.809
45.133	-13.835	-26.012	-6.291	-2.801
45.138	-13.847	-26.036	-6.307	-2.809
45.144	-13.859	-26.061	-6.315	-2.809
45.149	-13.859	-26.085	-6.332	-2.818
45.155	-13.883	-26.110	-6.323	-2.809
45.160	-13.883	-26.134	-6.332	-2.809
45.166	-13.895	-26.164	-6.332	-2.809
45.171	-13.901	-26.183	-6.348	-2.826
45.177	-13.908	-26.219	-6.348	-2.818
45.183	-13.914	-26.231	-6.364	-2.818
45.188	-13.932	-26.250	-6.364	-2.826
45.194	-13.950	-26.280	-6.373	-2.826
45.199	-13.956	-26.304	-6.389	-2.842
45.205	-13.981	-26.323	-6.381	-2.834
45.210	-13.968	-26.353	-6.389	-2.842
45.216	-13.987	-26.371	-6.389	-2.842
45.221	-13.987	-26.402	-6.405	-2.834
45.227	-13.993	-26.420	-6.413	-2.834
45.232	-14.005	-26.432	-6.430	-2.842
45.238	-14.017	-26.463	-6.430	-2.850
45.244	-14.029	-26.481	-6.430	-2.842
45.249	-14.035	-26.499	-6.430	-2.859
45.255	-14.048	-26.530	-6.438	-2.867
45.260	-14.048	-26.548	-6.438	-2.859
45.266	-14.066	-26.560	-6.446	-2.867
45.271	-14.066	-26.590	-6.446	-2.859
45.277	-14.072	-26.621	-6.454	-2.859
45.282	-14.078	-26.639	-6.471	-2.867
45.288	-14.096	-26.657	-6.471	-2.875
45.294	-14.115	-26.676	-6.471	-2.867
45.299	-14.115	-26.694	-6.479	-2.875
45.305	-14.115	-26.706	-6.479	-2.883
45.310	-14.127	-26.737	-6.495	-2.867
45.316	-14.133	-26.755	-6.495	-2.883
45.321	-14.133	-26.767	-6.504	-2.883
45.327	-14.145	-26.797	-6.504	-2.891
45.332	-14.157	-26.816	-6.512	-2.891
45.338	-14.163	-26.834	-6.504	-2.891
45.343	-14.163	-26.852	-6.520	-2.900
45.349	-14.163	-26.871	-6.520	-2.900
45.355	-14.188	-26.889	-6.528	-2.900
45.360	-14.188	-26.901	-6.528	-2.900
45.366	-14.194	-26.931	-6.536	-2.900
45.371	-14.188	-26.944	-6.545	-2.908
45.377	-14.212	-26.962	-6.536	-2.908
45.382	-14.212	-26.980	-6.545	-2.916
45.388	-14.218	-26.986	-6.561	-2.908
45.393	-14.218	-27.011	-6.569	-2.916
45.399	-14.218	-27.029	-6.561	-2.908
45.405	-14.224	-27.047	-6.569	-2.916
45.410	-14.236	-27.059	-6.569	-2.924
45.416	-14.242	-27.084	-6.577	-2.916
45.421	-14.236	-27.096	-6.577	-2.916
45.427	-14.255	-27.108	-6.577	-2.924
45.432	-14.242	-27.126	-6.577	-2.924
45.438	-14.255	-27.132	-6.585	-2.924
45.443	-14.267	-27.157	-6.594	-2.924
45.449	-14.267	-27.169	-6.610	-2.932
45.454	-14.273	-27.181	-6.602	-2.932
45.460	-14.285	-27.199	-6.602	-2.924
45.466	-14.285	-27.205	-6.610	-2.932
45.471	-14.285	-27.236	-6.618	-2.932
45.477	-14.285	-27.242	-6.618	-2.949
45.482	-14.291	-27.254	-6.618	-2.932
45.488	-14.303	-27.272	-6.618	-2.941
45.493	-14.315	-27.291	-6.626	-2.941
45.499	-14.315	-27.297	-6.635	-2.941
45.504	-14.322	-27.315	-6.635	-2.957
45.510	-14.334	-27.333	-6.626	-2.941
45.516	-14.334	-27.333	-6.651	-2.941
45.521	-14.334	-27.352	-6.643	-2.949
45.527	-14.334	-27.364	-6.651	-2.941
45.532	-14.334	-27.376	-6.643	-2.941
45.538	-14.346	-27.382	-6.659	-2.957
45.543	-14.352	-27.412	-6.659	-2.965
45.549	-14.358	-27.418	-6.659	-2.957
45.554	-14.358	-27.425	-6.659	-2.957
45.560	-14.364	-27.437	-6.659	-2.957
45.565	-14.364	-27.449	-6.667	-2.957
45.571	-14.376	-27.461	-6.676	-2.965
45.577	-14.382	-27.479	-6.676	-2.957
45.582	-14.389	-27.485	-6.684	-2.957
45.588	-14.389	-27.504	-6.692	-2.973
45.593	-14.395	-27.516	-6.692	-2.973
45.599	-14.395	-27.522	-6.684	-2.949
45.604	-14.407	-27.534	-6.692	-2.957
45.610	-14.425	-27.540	-6.692	-2.973
45.615	-14.425	-27.565	-6.700	-2.965
45.621	-14.425	-27.571	-6.700	-2.981
45.627	-14.431	-27.583	-6.708	-2.973
45.632	-14.443	-27.595	-6.708	-2.990
45.638	-14.443	-27.601	-6.717	-2.981
45.643	-14.456	-27.619	-6.717	-2.973
45.649	-14.456	-27.632	-6.708	-2.973
45.654	-14.456	-27.650	-6.717	-2.981
45.660	-14.468	-27.656	-6.717	-2.990
45.665	-14.474	-27.668	-6.725	-2.981
45.671	-14.480	-27.680	-6.733	-2.981
45.676	-14.480	-27.692	-6.741	-2.990
45.682	-14.486	-27.705	-6.741	-2.990
45.688	-14.492	-27.717	-6.725	-2.990
45.693	-14.498	-27.723	-6.733	-2.990
45.699	-14.498	-27.729	-6.741	-2.990
45.704	-14.504	-27.753	-6.749	-2.998
45.710	-14.498	-27.759	-6.749	-3.006
45.715	-14.522	-27.766	-6.749	-2.990
45.721	-14.522	-27.778	-6.758	-2.998
45.726	-14.522	-27.790	-6.758	-2.981
45.732	-14.535	-27.796	-6.749	-3.006
45.738	-14.535	-27.808	-6.766	-3.006
45.743	-14.541	-27.820	-6.766	-2.998
45.749	-14.541	-27.832	-6.766	-2.990
45.754	-14.553	-27.845	-6.774	-3.006
45.760	-14.547	-27.857	-6.766	-2.998
45.765	-14.553	-27.863	-6.766	-3.006
45.771	-14.553	-27.875	-6.766	-3.006
45.776	-14.571	-27.887	-6.774	-3.006
45.782	-14.559	-27.893	-6.790	-3.014
45.787	-14.571	-27.906	-6.790	-3.006
45.793	-14.571	-27.918	-6.790	-3.014
45.799	-14.583	-27.930	-6.798	-3.022
45.804	-14.583	-27.936	-6.790	-3.022
45.810	-14.589	-27.948	-6.798	-3.006
45.815	-14.596	-27.954	-6.798	-3.006
45.821	-14.602	-27.960	-6.798	-3.014
45.826	-14.608	-27.973	-6.807	-3.014
45.832	-14.602	-27.979	-6.807	-3.014
45.837	-14.614	-27.997	-6.823	-3.014
45.843	-14.620	-28.009	-6.815	-3.022
45.849	-14.620	-28.015	-6.807	-3.022
45.854	-14.632	-28.015	-6.815	-3.022
45.860	-14.632	-28.039	-6.831	-3.022
45.865	-14.632	-28.046	-6.815	-3.022
45.871	-14.644	-28.052	-6.815	-3.022
45.876	-14.644	-28.058	-6.815	-3.031
45.882	-14.638	-28.064	-6.823	-3.022
45.887	-14.644	-28.082	-6.831	-3.031
45.893	-14.650	-28.094	-6.839	-3.039
45.898	-14.650	-28.106	-6.831	-3.031
45.904	-14.663	-28.106	-6.839	-3.031
45.910	-14.656	-28.119	-6.831	-3.022
45.915	-14.663	-28.125	-6.848	-3.039
45.921	-14.663	-28.137	-6.839	-3.039
45.926	-14.675	-28.143	-6.848	-3.039
45.932	-14.675	-28.155	-6.856	-3.047
45.937	-14.681	-28.155	-6.856	-3.039
45.943	-14.681	-28.167	-6.864	-3.047
45.948	-14.687	-28.180	-6.864	-3.039
45.954	-14.687	-28.186	-6.848	-3.031
45.960	-14.693	-28.192	-6.864	-3.047
45.965	-14.699	-28.204	-6.856	-3.039
45.971	-14.699	-28.216	-6.864	-3.039
45.976	-14.711	-28.216	-6.864	-3.047
45.982	-14.705	-28.222	-6.872	-3.039
45.987	-14.705	-28.234	-6.872	-3.047
45.993	-14.717	-28.246	-6.872	-3.047
45.998	-14.705	-28.253	-6.872	-3.055
46.004	-14.717	-28.253	-6.880	-3.047
46.009	-14.711	-28.259	-6.880	-3.047
46.015	-14.711	-28.283	-6.880	-3.039
46.021	-14.729	-28.277	-6.889	-3.047
46.026	-14.729	-28.295	-6.889	-3.055
46.032	-14.729	-28.301	-6.872	-3.055
46.037	-14.729	-28.313	-6.897	-3.055
46.043	-14.736	-28.313	-6.889	-3.055
46.048	-14.729	-28.313	-6.905	-3.055
46.054	-14.736	-28.326	-6.905	-3.055
46.059	-14.742	-28.338	-6.905	-3.039
46.065	-14.742	-28.338	-6.905	-3.047
46.071	-14.742	-28.344	-6.897	-3.055
46.076	-14.742	-28.350	-6.905	-3.063
46.082	-14.748	-28.350	-6.897	-3.055
46.087	-14.748	-28.356	-6.913	-3.055
46.093	-14.748	-28.374	-6.905	-3.063
46.098	-14.748	-28.362	-6.913	-3.072
46.104	-14.754	-28.374	-6.913	-3.063
46.109	-14.754	-28.399	-6.913	-3.072
46.115	-14.754	-28.393	-6.913	-3.063
46.120	-14.754	-28.405	-6.905	-3.063
46.126	-14.760	-28.399	-6.921	-3.063
46.132	-14.760	-28.417	-6.930	-3.063
46.137	-14.760	-28.417	-6.913	-3.080
46.143	-14.766	-28.417	-6.921	-3.063
46.148	-14.754	-28.417	-6.921	-3.072
46.154	-14.766	-28.417	-6.921	-3.072
46.159	-14.760	-28.429	-6.921	-3.072
46.165	-14.760	-28.435	-6.930	-3.072
46.170	-14.766	-28.435	-6.930	-3.080
46.176	-14.760	-28.447	-6.913	-3.072
46.182	-14.754	-28.454	-6.930	-3.080
46.187	-14.754	-28.454	-6.930	-3.063
46.193	-14.748	-28.454	-6.930	-3.080
46.198	-14.754	-28.466	-6.930	-3.072
46.204	-14.754	-28.472	-6.946	-3.063
46.209	-14.754	-28.466	-6.938	-3.072
46.215	-14.748	-28.472	-6.938	-3.072
46.220	-14.754	-28.460	-6.938	-3.080
46.226	-14.742	-28.478	-6.930	-3.080
46.231	-14.760	-28.478	-6.921	-3.080
46.237	-14.748	-28.484	-6.946	-3.080
46.243	-14.748	-28.478	-6.946	-3.072
46.248	-14.754	-28.490	-6.938	-3.072
46.254	-14.748	-28.490	-6.946	-3.080
46.259	-14.748	-28.484	-6.946	-3.080
46.265	-14.742	-28.490	-6.946	-3.063
46.270	-14.748	-28.490	-6.946	-3.080
46.276	-14.742	-28.490	-6.946	-3.072
46.281	-14.748	-28.502	-6.946	-3.080
46.287	-14.736	-28.496	-6.938	-3.080
46.293	-14.729	-28.490	-6.954	-3.080
46.298	-14.736	-28.496	-6.954	-3.072
46.304	-14.729	-28.496	-6.946	-3.080
46.309	-14.723	-28.502	-6.954	-3.072
46.315	-14.723	-28.496	-6.938	-3.080
46.320	-14.723	-28.502	-6.946	-3.080
46.326	-14.717	-28.502	-6.946	-3.072
46.331	-14.711	-28.490	-6.938	-3.080
46.337	-14.711	-28.496	-6.938	-3.080
46.342	-14.699	-28.508	-6.946	-3.072
46.348	-14.699	-28.496	-6.954	-3.088
46.354	-14.693	-28.502	-6.938	-3.072
46.359	-14.699	-28.490	-6.938	-3.072
46.365	-14.687	-28.496	-6.938	-3.072
46.370	-14.687	-28.496	-6.930	-3.063
46.376	-14.687	-28.490	-6.946	-3.080
46.381	-14.675	-28.484	-6.954	-3.080
46.387	-14.675	-28.484	-6.946	-3.080
46.392	-14.663	-28.472	-6.938	-3.080
46.398	-14.669	-28.484	-6.938	-3.072
46.404	-14.656	-28.478	-6.938	-3.072
46.409	-14.656	-28.472	-6.946	-3.072
46.415	-14.650	-28.466	-6.946	-3.063
46.420	-14.638	-28.472	-6.954	-3.088
46.426	-14.632	-28.466	-6.938	-3.080
46.431	-14.626	-28.466	-6.938	-3.080
46.437	-14.620	-28.466	-6.938	-3.072
46.442	-14.626	-28.454	-6.938	-3.072
46.448	-14.608	-28.454	-6.938	-3.072
46.453	-14.614	-28.441	-6.946	-3.055
46.459	-14.596	-28.435	-6.930	-3.063
46.465	-14.596	-28.429	-6.938	-3.072
46.470	-14.596	-28.417	-6.938	-3.072
46.476	-14.589	-28.417	-6.938	-3.072
46.481	-14.583	-28.417	-6.930	-3.063
46.487	-14.571	-28.411	-6.938	-3.072
46.492	-14.565	-28.399	-6.930	-3.072
46.498	-14.565	-28.399	-6.930	-3.063
46.503	-14.553	-28.387	-6.930	-3.063
46.509	-14.535	-28.387	-6.921	-3.055
46.515	-14.535	-28.374	-6.913	-3.063
46.520	-14.529	-28.368	-6.921	-3.063
46.526	-14.516	-28.374	-6.921	-3.072
46.531	-14.504	-28.350	-6.921	-3.055
46.537	-14.498	-28.350	-6.921	-3.063
46.542	-14.486	-28.338	-6.913	-3.055
46.548	-14.480	-28.326	-6.913	-3.055
46.553	-14.468	-28.326	-6.913	-3.063
46.559	-14.456	-28.301	-6.913	-3.063
46.564	-14.443	-28.295	-6.897	-3.047
46.570	-14.425	-28.283	-6.897	-3.063
46.576	-14.425	-28.271	-6.897	-3.047
46.581	-14.413	-28.265	-6.905	-3.039
46.587	-14.407	-28.253	-6.897	-3.047
46.592	-14.395	-28.234	-6.897	-3.039
46.598	-14.370	-28.228	-6.889	-3.047
46.603	-14.370	-28.222	-6.880	-3.047
46.609	-14.352	-28.204	-6.880	-3.055
46.614	-14.346	-28.186	-6.889	-3.047
46.620	-14.334	-28.173	-6.872	-3.055
46.626	-14.315	-28.155	-6.880	-3.047
46.631	-14.297	-28.149	-6.880	-3.031
46.637	-14.285	-28.137	-6.872	-3.047
46.642	-14.273	-28.119	-6.872	-3.047
46.648	-14.261	-28.100	-6.864	-3.022
46.653	-14.230	-28.082	-6.856	-3.031
46.659	-14.212	-28.070	-6.848	-3.031
46.664	-14.206	-28.052	-6.856	-3.039
46.670	-14.182	-28.033	-6.848	-3.031
46.675	-14.169	-28.009	-6.848	-3.031
46.681	-14.151	-28.003	-6.839	-3.022
46.687	-14.139	-27.979	-6.839	-3.014
46.692	-14.115	-27.960	-6.823	-3.014
46.698	-14.090	-27.942	-6.823	-3.022
46.703	-14.072	-27.912	-6.815	-3.014
46.709	-14.048	-27.893	-6.807	-3.014
46.714	-14.029	-27.875	-6.807	-3.006
46.720	-14.017	-27.851	-6.807	-3.014
46.725	-13.987	-27.839	-6.798	-2.998
46.731	-13.962	-27.802	-6.782	-2.998
46.737	-13.944	-27.784	-6.782	-2.998
46.742	-13.926	-27.753	-6.782	-2.990
46.748	-13.901	-27.729	-6.782	-3.006
46.753	-13.877	-27.692	-6.774	-3.006
46.759	-13.847	-27.680	-6.766	-2.998
46.764	-13.828	-27.644	-6.758	-2.990
46.770	-13.798	-27.613	-6.749	-2.981
46.775	-13.780	-27.589	-6.741	-2.981
46.781	-13.749	-27.565	-6.733	-2.965
46.786	-13.725	-27.522	-6.725	-2.973
46.792	-13.707	-27.504	-6.717	-2.957
46.798	-13.688	-27.467	-6.725	-2.973
46.803	-13.658	-27.443	-6.708	-2.957
46.809	-13.640	-27.418	-6.700	-2.965
46.814	-13.609	-27.376	-6.692	-2.965
46.820	-13.585	-27.345	-6.692	-2.957
46.825	-13.561	-27.309	-6.684	-2.949
46.831	-13.530	-27.278	-6.667	-2.932
46.836	-13.512	-27.248	-6.667	-2.949
46.842	-13.481	-27.205	-6.659	-2.941
46.848	-13.457	-27.169	-6.659	-2.932
46.853	-13.433	-27.138	-6.643	-2.941
46.859	-13.421	-27.096	-6.635	-2.924
46.864	-13.384	-27.065	-6.618	-2.916
46.870	-13.360	-27.029	-6.610	-2.916
46.875	-13.335	-26.992	-6.602	-2.916
46.881	-13.311	-26.956	-6.602	-2.916
46.886	-13.280	-26.913	-6.577	-2.908
46.892	-13.256	-26.883	-6.577	-2.916
46.897	-13.232	-26.840	-6.577	-2.900
46.903	-13.207	-26.797	-6.561	-2.900
46.909	-13.183	-26.761	-6.545	-2.883
46.914	-13.159	-26.737	-6.536	-2.883
46.920	-13.128	-26.682	-6.536	-2.883
46.925	-13.110	-26.639	-6.528	-2.891
46.931	-13.080	-26.609	-6.504	-2.883
46.936	-13.055	-26.560	-6.512	-2.875
46.942	-13.025	-26.517	-6.487	-2.867
46.947	-13.006	-26.481	-6.479	-2.859
46.953	-12.982	-26.438	-6.487	-2.850
46.959	-12.958	-26.402	-6.471	-2.850
46.964	-12.933	-26.359	-6.454	-2.859
46.970	-12.909	-26.317	-6.446	-2.850
46.975	-12.897	-26.286	-6.430	-2.834
46.981	-12.866	-26.237	-6.422	-2.834
46.986	-12.842	-26.201	-6.405	-2.826
46.992	-12.818	-26.152	-6.405	-2.826
46.997	-12.793	-26.110	-6.405	-2.818
47.003	-12.775	-26.073	-6.389	-2.818
47.008	-12.751	-26.036	-6.356	-2.809
47.014	-12.739	-25.982	-6.364	-2.793
47.020	-12.708	-25.939	-6.356	-2.809
47.025	-12.684	-25.903	-6.348	-2.809
47.031	-12.666	-25.866	-6.348	-2.801
47.036	-12.641	-25.817	-6.315	-2.793
47.042	-12.623	-25.781	-6.315	-2.785
47.047	-12.599	-25.738	-6.307	-2.769
47.053	-12.586	-25.689	-6.299	-2.769
47.058	-12.556	-25.647	-6.282	-2.769
47.064	-12.538	-25.610	-6.274	-2.769
47.070	-12.519	-25.568	-6.266	-2.769
47.075	-12.501	-25.531	-6.241	-2.752
47.081	-12.483	-25.489	-6.258	-2.752
47.086	-12.452	-25.446	-6.250	-2.744
47.092	-12.428	-25.391	-6.225	-2.744
47.097	-12.410	-25.361	-6.209	-2.736
47.103	-12.392	-25.318	-6.209	-2.736
47.108	-12.373	-25.269	-6.192	-2.728
47.114	-12.349	-25.233	-6.192	-2.728
47.119	-12.337	-25.202	-6.176	-2.728
47.125	-12.319	-25.154	-6.160	-2.711
47.131	-12.300	-25.111	-6.168	-2.711
47.136	-12.282	-25.074	-6.143	-2.703
47.142	-12.264	-25.026	-6.143	-2.703
47.147	-12.245	-24.989	-6.119	-2.703
47.153	-12.227	-24.965	-6.110	-2.703
47.158	-12.209	-24.910	-6.110	-2.687
47.164	-12.191	-24.874	-6.102	-2.687
47.169	-12.166	-24.831	-6.102	-2.678
47.175	-12.154	-24.807	-6.094	-2.678
47.181	-12.130	-24.752	-6.078	-2.678
47.186	-12.124	-24.721	-6.069	-2.662
47.192	-12.105	-24.673	-6.061	-2.670
47.197	-12.093	-24.648	-6.053	-2.662
47.203	-12.069	-24.600	-6.029	-2.646
47.208	-12.057	-24.569	-6.029	-2.654
47.214	-12.038	-24.527	-6.029	-2.654
47.219	-12.020	-24.502	-6.012	-2.646
47.225	-12.002	-24.447	-5.996	-2.637
47.230	-11.990	-24.411	-5.988	-2.637
47.236	-11.978	-24.380	-5.988	-2.621
47.242	-11.959	-24.344	-5.979	-2.621
47.247	-11.941	-24.301	-5.963	-2.629
47.253	-11.929	-24.265	-5.963	-2.621
47.258	-11.911	-24.234	-5.947	-2.605
47.264	-11.898	-24.198	-5.947	-2.613
47.269	-11.874	-24.161	-5.938	-2.605
47.275	-11.862	-24.125	-5.922	-2.605
47.280	-11.838	-24.088	-5.897	-2.597
47.286	-11.831	-24.046	-5.914	-2.597
47.292	-11.807	-24.003	-5.914	-2.588
47.297	-11.795	-23.985	-5.889	-2.605
47.303	-11.771	-23.936	-5.881	-2.588
47.308	-11.752	-23.906	-5.865	-2.580
47.314	-11.746	-23.869	-5.873	-2.580
47.319	-11.728	-23.832	-5.857	-2.572
47.325	-11.716	-23.802	-5.840	-2.564
47.330	-11.698	-23.772	-5.848	-2.564
47.336	-11.673	-23.735	-5.840	-2.564
47.341	-11.661	-23.699	-5.832	-2.556
47.347	-11.649	-23.662	-5.807	-2.556
47.353	-11.631	-23.632	-5.791	-2.547
47.358	-11.606	-23.595	-5.791	-2.547
47.364	-11.600	-23.559	-5.783	-2.547
47.369	-11.582	-23.528	-5.783	-2.531
47.375	-11.551	-23.498	-5.783	-2.531
47.380	-11.533	-23.455	-5.758	-2.531
47.386	-11.521	-23.418	-5.766	-2.531
47.391	-11.503	-23.388	-5.742	-2.523
47.397	-11.491	-23.352	-5.742	-2.523
47.403	-11.472	-23.321	-5.742	-2.515
47.408	-11.460	-23.278	-5.717	-2.523
47.414	-11.436	-23.248	-5.717	-2.498
47.419	-11.417	-23.211	-5.717	-2.506
47.425	-11.399	-23.175	-5.701	-2.498
47.430	-11.375	-23.145	-5.684	-2.498
47.436	-11.369	-23.108	-5.693	-2.498
47.441	-11.350	-23.071	-5.668	-2.498
47.447	-11.332	-23.035	-5.668	-2.482
47.452	-11.320	-23.004	-5.668	-2.482
47.458	-11.290	-22.968	-5.652	-2.482
47.464	-11.277	-22.938	-5.644	-2.482
47.469	-11.265	-22.907	-5.635	-2.474
47.475	-11.253	-22.858	-5.619	-2.474
47.480	-11.229	-22.840	-5.627	-2.465
47.486	-11.210	-22.804	-5.603	-2.465
47.491	-11.204	-22.761	-5.619	-2.465
47.497	-11.180	-22.724	-5.603	-2.457
47.502	-11.168	-22.688	-5.578	-2.449
47.508	-11.156	-22.664	-5.586	-2.433
47.514	-11.137	-22.627	-5.578	-2.441
47.519	-11.113	-22.603	-5.562	-2.441
47.525	-11.095	-22.566	-5.553	-2.433
47.530	-11.077	-22.530	-5.545	-2.433
47.536	-11.070	-22.493	-5.545	-2.425
47.541	-11.052	-22.469	-5.537	-2.425
47.547	-11.028	-22.432	-5.529	-2.416
47.552	-11.010	-22.396	-5.537	-2.416
47.558	-10.985	-22.365	-5.512	-2.425
47.563	-10.979	-22.329	-5.504	-2.416
47.569	-10.961	-22.298	-5.496	-2.408
47.575	-10.936	-22.262	-5.488	-2.400
47.580	-10.930	-22.225	-5.488	-2.408
47.586	-10.900	-22.195	-5.463	-2.384
47.591	-10.888	-22.164	-5.463	-2.400
47.597	-10.870	-22.122	-5.447	-2.392
47.602	-10.851	-22.091	-5.447	-2.384
47.608	-10.839	-22.055	-5.439	-2.375
47.613	-10.827	-22.024	-5.431	-2.375
47.619	-10.803	-21.988	-5.422	-2.367
47.625	-10.790	-21.957	-5.406	-2.384
47.630	-10.778	-21.921	-5.398	-2.375
47.636	-10.760	-21.890	-5.398	-2.367
47.641	-10.742	-21.866	-5.390	-2.359
47.647	-10.723	-21.823	-5.381	-2.351
47.652	-10.699	-21.799	-5.373	-2.351
47.658	-10.693	-21.762	-5.365	-2.351
47.663	-10.675	-21.732	-5.357	-2.343
47.669	-10.644	-21.689	-5.349	-2.334
47.674	-10.632	-21.653	-5.340	-2.334
47.680	-10.614	-21.622	-5.332	-2.334
47.686	-10.614	-21.592	-5.332	-2.326
47.691	-10.583	-21.562	-5.324	-2.326
47.697	-10.577	-21.525	-5.324	-2.334
47.702	-10.553	-21.482	-5.308	-2.318
47.708	-10.541	-21.458	-5.300	-2.310
47.713	-10.516	-21.422	-5.300	-2.310
47.719	-10.510	-21.397	-5.283	-2.310
47.724	-10.492	-21.367	-5.275	-2.302
47.730	-10.480	-21.336	-5.267	-2.302
47.736	-10.468	-21.294	-5.275	-2.302
47.741	-10.443	-21.275	-5.250	-2.310
47.747	-10.437	-21.227	-5.242	-2.302
47.752	-10.413	-21.208	-5.234	-2.285
47.758	-10.389	-21.172	-5.226	-2.285
47.763	-10.382	-21.135	-5.218	-2.277
47.769	-10.370	-21.105	-5.226	-2.285
47.774	-10.346	-21.068	-5.209	-2.285
47.780	-10.334	-21.038	-5.209	-2.269
47.785	-10.309	-21.008	-5.185	-2.269
47.791	-10.309	-20.977	-5.185	-2.261
47.797	-10.297	-20.947	-5.185	-2.261
47.802	-10.273	-20.910	-5.160	-2.261
47.808	-10.255	-20.874	-5.160	-2.253
47.813	-10.242	-20.849	-5.160	-2.261
47.819	-10.230	-20.807	-5.160	-2.244
47.824	-10.206	-20.782	-5.144	-2.244
47.830	-10.194	-20.752	-5.119	-2.236
47.835	-10.175	-20.709	-5.128	-2.236
47.841	-10.157	-20.679	-5.128	-2.228
47.847	-10.145	-20.654	-5.111	-2.228
47.852	-10.115	-20.606	-5.103	-2.228
47.858	-10.102	-20.587	-5.095	-2.228
47.863	-10.078	-20.551	-5.095	-2.212
