Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
63.509	-24.056	-49.866	-0.156	0.041
63.513	-24.037	-49.866	-0.156	0.041
63.518	-24.019	-49.866	-0.156	0.025
63.523	-24.001	-49.866	-0.156	0.025
63.527	-23.989	-49.866	-0.156	0.033
63.532	-23.964	-49.866	-0.147	0.049
63.536	-23.940	-49.866	-0.164	0.033
63.541	-23.928	-49.866	-0.164	0.041
63.545	-23.916	-49.866	-0.147	0.033
63.550	-23.885	-49.866	-0.164	0.041
63.554	-23.873	-49.866	-0.164	0.033
63.559	-23.849	-49.866	-0.156	0.041
63.563	-23.824	-49.866	-0.164	0.033
63.568	-23.800	-49.866	-0.147	0.033
63.573	-23.775	-49.866	-0.164	0.033
63.577	-23.757	-49.866	-0.180	0.033
63.582	-23.733	-49.866	-0.172	0.033
63.586	-23.702	-49.866	-0.164	0.033
63.591	-23.678	-49.866	-0.172	0.033
63.595	-23.654	-49.866	-0.172	0.033
63.600	-23.629	-49.866	-0.172	0.041
63.604	-23.605	-49.866	-0.172	0.033
63.609	-23.568	-49.866	-0.188	0.041
63.614	-23.538	-49.866	-0.180	0.033
63.618	-23.514	-49.866	-0.180	0.033
63.623	-23.483	-49.866	-0.180	0.041
63.627	-23.459	-49.866	-0.172	0.041
63.632	-23.428	-49.866	-0.188	0.033
63.636	-23.386	-49.866	-0.172	0.033
63.641	-23.361	-49.866	-0.188	0.025
63.645	-23.325	-49.866	-0.180	0.025
63.650	-23.295	-49.866	-0.180	0.041
63.654	-23.264	-49.866	-0.180	0.033
63.659	-23.228	-49.866	-0.197	0.025
63.664	-23.203	-49.866	-0.188	0.041
63.668	-23.167	-49.866	-0.188	0.041
63.673	-23.130	-49.866	-0.188	0.041
63.677	-23.100	-49.866	-0.205	0.033
63.682	-23.057	-49.866	-0.188	0.033
63.686	-23.033	-49.866	-0.188	0.033
63.691	-22.990	-49.866	-0.197	0.041
63.695	-22.960	-49.866	-0.205	0.033
63.700	-22.917	-49.866	-0.205	0.033
63.705	-22.887	-49.866	-0.197	0.041
63.709	-22.856	-49.866	-0.205	0.033
63.714	-22.820	-49.866	-0.197	0.049
63.718	-22.777	-49.866	-0.205	0.041
63.723	-22.734	-49.866	-0.213	0.033
63.727	-22.704	-49.817	-0.205	0.033
63.732	-22.680	-49.726	-0.205	0.049
63.736	-22.631	-49.641	-0.221	0.033
63.741	-22.594	-49.555	-0.205	0.041
63.745	-22.558	-49.470	-0.221	0.025
63.750	-22.521	-49.397	-0.205	0.033
63.755	-22.485	-49.300	-0.221	0.041
63.759	-22.442	-49.221	-0.213	0.033
63.764	-22.400	-49.135	-0.221	0.033
63.768	-22.363	-49.038	-0.229	0.025
63.773	-22.326	-48.959	-0.229	0.041
63.777	-22.302	-48.874	-0.213	0.033
63.782	-22.260	-48.776	-0.229	0.033
63.786	-22.211	-48.697	-0.221	0.033
63.791	-22.174	-48.606	-0.221	0.049
63.796	-22.132	-48.520	-0.238	0.033
63.800	-22.095	-48.417	-0.229	0.041
63.805	-22.053	-48.338	-0.229	0.033
63.809	-22.010	-48.246	-0.238	0.049
63.814	-21.973	-48.167	-0.238	0.041
63.818	-21.943	-48.070	-0.238	0.033
63.823	-21.900	-47.979	-0.246	0.025
63.827	-21.858	-47.893	-0.238	0.033
63.832	-21.821	-47.796	-0.246	0.041
63.836	-21.779	-47.717	-0.246	0.041
63.841	-21.736	-47.619	-0.246	0.033
63.846	-21.712	-47.534	-0.246	0.041
63.850	-21.663	-47.437	-0.254	0.033
63.855	-21.620	-47.358	-0.246	0.033
63.859	-21.584	-47.266	-0.254	0.033
63.864	-21.541	-47.175	-0.254	0.025
63.868	-21.505	-47.078	-0.254	0.041
63.873	-21.474	-46.986	-0.262	0.049
63.877	-21.438	-46.913	-0.262	0.033
63.882	-21.413	-46.816	-0.262	0.041
63.887	-21.365	-46.730	-0.278	0.041
63.891	-21.322	-46.651	-0.287	0.033
63.896	-21.291	-46.566	-0.287	0.033
63.900	-21.249	-46.475	-0.278	0.041
63.905	-21.218	-46.383	-0.287	0.041
63.909	-21.170	-46.298	-0.278	0.033
63.914	-21.145	-46.201	-0.287	0.033
63.918	-21.109	-46.122	-0.295	0.033
63.923	-21.066	-46.036	-0.295	0.041
63.927	-21.030	-45.939	-0.287	0.033
63.932	-20.993	-45.854	-0.303	0.033
63.937	-20.963	-45.781	-0.303	0.025
63.941	-20.926	-45.689	-0.303	0.041
63.946	-20.890	-45.598	-0.303	0.049
63.950	-20.841	-45.519	-0.311	0.025
63.955	-20.817	-45.440	-0.319	0.033
63.959	-20.774	-45.348	-0.311	0.041
63.964	-20.744	-45.245	-0.311	0.033
63.968	-20.695	-45.172	-0.328	0.041
63.973	-20.670	-45.093	-0.319	0.041
63.978	-20.634	-44.995	-0.336	0.033
63.982	-20.603	-44.916	-0.336	0.033
63.987	-20.567	-44.831	-0.336	0.033
63.991	-20.537	-44.740	-0.344	0.033
63.996	-20.500	-44.660	-0.344	0.041
64.000	-20.470	-44.581	-0.344	0.033
64.005	-20.421	-44.490	-0.360	0.033
64.009	-20.403	-44.405	-0.352	0.033
64.014	-20.360	-44.313	-0.360	0.041
64.018	-20.336	-44.228	-0.369	0.033
64.023	-20.293	-44.143	-0.369	0.041
64.028	-20.263	-44.064	-0.377	0.041
64.032	-20.232	-43.972	-0.377	0.033
64.037	-20.189	-43.887	-0.385	0.041
64.041	-20.159	-43.802	-0.393	0.033
64.046	-20.129	-43.723	-0.393	0.033
64.050	-20.086	-43.644	-0.401	0.049
64.055	-20.074	-43.558	-0.401	0.041
64.059	-20.037	-43.479	-0.418	0.041
64.064	-20.007	-43.400	-0.410	0.033
64.069	-19.976	-43.315	-0.418	0.033
64.073	-19.940	-43.242	-0.434	0.033
64.078	-19.922	-43.175	-0.451	0.033
64.082	-19.885	-43.096	-0.451	0.033
64.087	-19.861	-43.023	-0.451	0.041
64.091	-19.824	-42.956	-0.451	0.033
64.096	-19.800	-42.871	-0.459	0.033
64.100	-19.763	-42.804	-0.459	0.049
64.105	-19.733	-42.737	-0.467	0.049
64.109	-19.709	-42.651	-0.483	0.033
64.114	-19.678	-42.584	-0.491	0.041
64.119	-19.654	-42.517	-0.491	0.033
64.123	-19.623	-42.450	-0.500	0.033
64.128	-19.599	-42.377	-0.508	0.033
64.132	-19.568	-42.310	-0.508	0.033
64.137	-19.544	-42.243	-0.508	0.033
64.141	-19.514	-42.170	-0.516	0.033
64.146	-19.489	-42.109	-0.532	0.033
64.150	-19.459	-42.055	-0.541	0.033
64.155	-19.428	-41.982	-0.541	0.033
64.160	-19.410	-41.927	-0.549	0.033
64.164	-19.380	-41.854	-0.573	0.041
64.169	-19.349	-41.787	-0.565	0.025
64.173	-19.325	-41.726	-0.565	0.033
64.178	-19.301	-41.665	-0.582	0.033
64.182	-19.276	-41.604	-0.582	0.041
64.187	-19.252	-41.543	-0.590	0.041
64.191	-19.215	-41.470	-0.590	0.033
64.196	-19.185	-41.422	-0.606	0.033
64.200	-19.161	-41.348	-0.623	0.041
64.205	-19.148	-41.288	-0.623	0.041
64.210	-19.118	-41.239	-0.631	0.041
64.214	-19.094	-41.178	-0.639	0.033
64.219	-19.063	-41.117	-0.647	0.049
64.223	-19.039	-41.056	-0.647	0.041
64.228	-19.008	-40.995	-0.655	0.025
64.232	-18.978	-40.934	-0.663	0.041
64.237	-18.960	-40.867	-0.680	0.025
64.241	-18.929	-40.813	-0.680	0.049
64.246	-18.899	-40.740	-0.688	0.025
64.251	-18.874	-40.691	-0.704	0.025
64.255	-18.850	-40.624	-0.713	0.041
64.260	-18.826	-40.557	-0.704	0.049
64.264	-18.795	-40.490	-0.713	0.033
64.269	-18.771	-40.435	-0.737	0.033
64.273	-18.740	-40.374	-0.737	0.033
64.278	-18.698	-40.313	-0.737	0.033
64.282	-18.692	-40.240	-0.754	0.033
64.287	-18.661	-40.179	-0.770	0.041
64.291	-18.631	-40.113	-0.778	0.033
64.296	-18.613	-40.052	-0.778	0.041
64.301	-18.588	-39.979	-0.795	0.041
64.305	-18.558	-39.924	-0.803	0.041
64.310	-18.527	-39.863	-0.803	0.033
64.314	-18.503	-39.802	-0.819	0.041
64.319	-18.473	-39.741	-0.835	0.041
64.323	-18.454	-39.662	-0.835	0.025
64.328	-18.424	-39.619	-0.835	0.033
64.332	-18.406	-39.546	-0.860	0.033
64.337	-18.375	-39.485	-0.852	0.041
64.342	-18.351	-39.418	-0.868	0.041
64.346	-18.320	-39.358	-0.868	0.033
64.351	-18.296	-39.291	-0.885	0.041
64.355	-18.266	-39.224	-0.893	0.025
64.360	-18.247	-39.163	-0.901	0.025
64.364	-18.211	-39.096	-0.909	0.057
64.369	-18.186	-39.029	-0.917	0.033
64.373	-18.156	-38.968	-0.934	0.033
64.378	-18.126	-38.901	-0.934	0.033
64.382	-18.113	-38.834	-0.950	0.033
64.387	-18.077	-38.773	-0.958	0.033
64.392	-18.053	-38.706	-0.958	0.033
64.396	-18.022	-38.639	-0.975	0.033
64.401	-17.986	-38.572	-0.983	0.033
64.405	-17.961	-38.499	-0.999	0.041
64.410	-17.937	-38.438	-0.991	0.025
64.414	-17.912	-38.365	-1.007	0.041
64.419	-17.882	-38.298	-1.032	0.041
64.423	-17.858	-38.231	-1.032	0.025
64.428	-17.827	-38.170	-1.032	0.041
64.433	-17.797	-38.097	-1.048	0.033
64.437	-17.772	-38.036	-1.057	0.033
64.442	-17.748	-37.951	-1.073	0.033
64.446	-17.718	-37.890	-1.081	0.025
64.451	-17.675	-37.817	-1.098	0.041
64.455	-17.657	-37.756	-1.106	0.041
64.460	-17.626	-37.683	-1.106	0.041
64.464	-17.602	-37.622	-1.114	0.033
64.469	-17.572	-37.549	-1.122	0.033
64.473	-17.547	-37.476	-1.139	0.041
64.478	-17.517	-37.409	-1.139	0.049
64.483	-17.486	-37.348	-1.155	0.025
64.487	-17.462	-37.281	-1.163	0.041
64.492	-17.444	-37.208	-1.171	0.041
64.496	-17.413	-37.148	-1.188	0.041
64.501	-17.383	-37.081	-1.196	0.041
64.505	-17.346	-37.014	-1.204	0.033
64.510	-17.322	-36.947	-1.204	0.041
64.514	-17.304	-36.880	-1.229	0.033
64.519	-17.273	-36.813	-1.245	0.041
64.524	-17.237	-36.752	-1.245	0.033
64.528	-17.218	-36.679	-1.253	0.033
64.533	-17.182	-36.612	-1.261	0.025
64.537	-17.164	-36.551	-1.270	0.033
64.542	-17.133	-36.478	-1.286	0.025
64.546	-17.103	-36.417	-1.302	0.033
64.551	-17.072	-36.344	-1.319	0.033
64.555	-17.042	-36.283	-1.319	0.033
64.560	-17.017	-36.198	-1.327	0.033
64.564	-16.987	-36.137	-1.343	0.033
64.569	-16.957	-36.076	-1.360	0.041
64.574	-16.926	-36.003	-1.352	0.033
64.578	-16.890	-35.930	-1.376	0.025
64.583	-16.865	-35.851	-1.384	0.041
64.587	-16.835	-35.784	-1.392	0.049
64.592	-16.804	-35.711	-1.409	0.033
64.596	-16.780	-35.644	-1.409	0.033
64.601	-16.750	-35.571	-1.433	0.025
64.605	-16.725	-35.498	-1.442	0.041
64.610	-16.689	-35.431	-1.450	0.025
64.615	-16.664	-35.364	-1.466	0.025
64.619	-16.634	-35.297	-1.474	0.049
64.624	-16.603	-35.224	-1.483	0.041
64.628	-16.573	-35.157	-1.499	0.041
64.633	-16.549	-35.090	-1.515	0.033
64.637	-16.524	-35.023	-1.515	0.033
64.642	-16.488	-34.956	-1.524	0.033
64.646	-16.463	-34.889	-1.532	0.041
64.651	-16.427	-34.816	-1.564	0.025
64.655	-16.403	-34.743	-1.564	0.033
64.660	-16.372	-34.682	-1.573	0.033
64.665	-16.348	-34.609	-1.589	0.033
64.669	-16.317	-34.536	-1.605	0.041
64.674	-16.287	-34.469	-1.605	0.033
64.678	-16.263	-34.396	-1.622	0.033
64.683	-16.226	-34.329	-1.630	0.033
64.687	-16.208	-34.268	-1.646	0.041
64.692	-16.171	-34.195	-1.663	0.033
64.696	-16.141	-34.128	-1.671	0.033
64.701	-16.116	-34.049	-1.687	0.041
64.706	-16.080	-33.982	-1.696	0.041
64.710	-16.043	-33.909	-1.704	0.041
64.715	-16.031	-33.835	-1.720	0.041
64.719	-15.995	-33.762	-1.736	0.033
64.724	-15.958	-33.689	-1.736	0.033
64.728	-15.934	-33.610	-1.753	0.041
64.733	-15.909	-33.549	-1.777	0.025
64.737	-15.873	-33.476	-1.794	0.033
64.742	-15.842	-33.403	-1.794	0.033
64.746	-15.818	-33.342	-1.802	0.025
64.751	-15.788	-33.269	-1.818	0.025
64.756	-15.757	-33.202	-1.827	0.049
64.760	-15.721	-33.135	-1.851	0.033
64.765	-15.696	-33.056	-1.859	0.049
64.769	-15.666	-32.995	-1.859	0.033
64.774	-15.635	-32.916	-1.892	0.025
64.778	-15.599	-32.843	-1.900	0.041
64.783	-15.581	-32.770	-1.908	0.025
64.787	-15.544	-32.697	-1.925	0.041
64.792	-15.514	-32.630	-1.933	0.033
64.797	-15.483	-32.551	-1.949	0.033
64.801	-15.453	-32.478	-1.958	0.041
64.806	-15.422	-32.399	-1.974	0.033
64.810	-15.380	-32.332	-1.982	0.033
64.815	-15.349	-32.259	-2.007	0.041
64.819	-15.325	-32.192	-2.007	0.041
64.824	-15.295	-32.106	-2.040	0.041
64.828	-15.258	-32.033	-2.040	0.025
64.833	-15.228	-31.960	-2.056	0.041
64.837	-15.191	-31.875	-2.072	0.049
64.842	-15.167	-31.802	-2.072	0.049
64.847	-15.130	-31.717	-2.089	0.033
64.851	-15.094	-31.650	-2.113	0.033
64.856	-15.063	-31.583	-2.121	0.033
64.860	-15.033	-31.504	-2.138	0.033
64.865	-15.002	-31.425	-2.146	0.033
64.869	-14.972	-31.351	-2.171	0.033
64.874	-14.941	-31.278	-2.179	0.041
64.878	-14.911	-31.205	-2.187	0.041
64.883	-14.874	-31.132	-2.212	0.041
64.888	-14.844	-31.059	-2.220	0.033
64.892	-14.801	-30.974	-2.220	0.033
64.897	-14.777	-30.895	-2.228	0.033
64.901	-14.747	-30.828	-2.269	0.033
64.906	-14.716	-30.749	-2.277	0.033
64.910	-14.680	-30.657	-2.293	0.033
64.915	-14.649	-30.597	-2.302	0.033
64.919	-14.619	-30.505	-2.318	0.041
64.924	-14.582	-30.426	-2.318	0.049
64.928	-14.546	-30.347	-2.359	0.033
64.933	-14.503	-30.268	-2.367	0.033
64.938	-14.473	-30.189	-2.367	0.025
64.942	-14.442	-30.116	-2.384	0.033
64.947	-14.412	-30.036	-2.408	0.041
64.951	-14.381	-29.951	-2.425	0.041
64.956	-14.339	-29.872	-2.433	0.041
64.960	-14.320	-29.805	-2.449	0.033
64.965	-14.278	-29.732	-2.457	0.033
64.969	-14.253	-29.659	-2.482	0.033
64.974	-14.217	-29.580	-2.490	0.033
64.979	-14.180	-29.501	-2.515	0.041
64.983	-14.150	-29.428	-2.515	0.041
64.988	-14.119	-29.367	-2.531	0.041
64.992	-14.089	-29.269	-2.547	0.033
64.997	-14.059	-29.208	-2.564	0.033
65.001	-14.016	-29.123	-2.580	0.049
65.006	-13.986	-29.050	-2.613	0.041
65.010	-13.955	-28.965	-2.605	0.041
65.015	-13.919	-28.892	-2.629	0.041
65.019	-13.888	-28.813	-2.637	0.033
65.024	-13.852	-28.734	-2.654	0.041
65.029	-13.815	-28.654	-2.670	0.033
65.033	-13.791	-28.575	-2.687	0.033
65.038	-13.754	-28.490	-2.703	0.041
65.042	-13.712	-28.417	-2.703	0.041
65.047	-13.681	-28.338	-2.728	0.041
65.051	-13.651	-28.259	-2.744	0.041
65.056	-13.620	-28.173	-2.752	0.049
65.060	-13.572	-28.100	-2.785	0.049
65.065	-13.547	-28.009	-2.801	0.033
65.070	-13.511	-27.930	-2.818	0.041
65.074	-13.474	-27.845	-2.834	0.041
65.079	-13.444	-27.765	-2.842	0.033
65.083	-13.407	-27.686	-2.859	0.033
65.088	-13.371	-27.607	-2.859	0.041
65.092	-13.334	-27.528	-2.883	0.041
65.097	-13.298	-27.443	-2.900	0.041
65.101	-13.267	-27.364	-2.908	0.033
65.106	-13.231	-27.284	-2.941	0.049
65.110	-13.200	-27.211	-2.941	0.033
65.115	-13.170	-27.132	-2.957	0.041
65.120	-13.127	-27.053	-2.973	0.041
65.124	-13.097	-26.962	-2.998	0.033
65.129	-13.072	-26.883	-3.006	0.041
65.133	-13.030	-26.816	-3.031	0.041
65.138	-12.993	-26.724	-3.047	0.049
65.142	-12.963	-26.657	-3.055	0.025
65.147	-12.926	-26.566	-3.072	0.033
65.151	-12.890	-26.499	-3.088	0.049
65.156	-12.859	-26.414	-3.113	0.041
65.161	-12.817	-26.329	-3.121	0.041
65.165	-12.780	-26.243	-3.137	0.041
65.170	-12.750	-26.164	-3.154	0.025
65.174	-12.719	-26.097	-3.186	0.041
65.179	-12.677	-26.000	-3.194	0.041
65.183	-12.640	-25.915	-3.211	0.041
65.188	-12.616	-25.842	-3.227	0.033
65.192	-12.573	-25.762	-3.235	0.049
65.197	-12.537	-25.683	-3.268	0.033
65.201	-12.506	-25.598	-3.268	0.041
65.206	-12.463	-25.507	-3.293	0.033
65.211	-12.433	-25.428	-3.309	0.049
65.215	-12.396	-25.348	-3.317	0.033
65.220	-12.360	-25.263	-3.326	0.033
65.224	-12.317	-25.178	-3.358	0.033
65.229	-12.287	-25.087	-3.383	0.025
65.233	-12.250	-25.014	-3.383	0.041
65.238	-12.214	-24.928	-3.399	0.033
65.242	-12.171	-24.855	-3.407	0.041
65.247	-12.141	-24.758	-3.440	0.041
65.252	-12.104	-24.679	-3.465	0.033
65.256	-12.068	-24.593	-3.481	0.049
65.261	-12.037	-24.508	-3.489	0.041
65.265	-12.001	-24.423	-3.514	0.033
65.270	-11.964	-24.344	-3.530	0.033
65.274	-11.928	-24.259	-3.547	0.041
65.279	-11.891	-24.192	-3.563	0.041
65.283	-11.855	-24.094	-3.579	0.049
65.288	-11.818	-24.009	-3.588	0.033
65.292	-11.788	-23.924	-3.612	0.025
65.297	-11.751	-23.839	-3.629	0.049
65.302	-11.702	-23.753	-3.653	0.033
65.306	-11.672	-23.674	-3.661	0.033
65.311	-11.635	-23.577	-3.694	0.049
65.315	-11.605	-23.504	-3.694	0.049
65.320	-11.556	-23.412	-3.735	0.033
65.324	-11.532	-23.327	-3.743	0.041
65.329	-11.489	-23.242	-3.760	0.041
65.333	-11.453	-23.157	-3.776	0.033
65.338	-11.410	-23.059	-3.792	0.033
65.343	-11.374	-22.980	-3.801	0.033
65.347	-11.337	-22.907	-3.842	0.041
65.352	-11.301	-22.804	-3.842	0.041
65.356	-11.264	-22.730	-3.850	0.033
65.361	-11.234	-22.645	-3.891	0.033
65.365	-11.203	-22.560	-3.899	0.041
65.370	-11.148	-22.469	-3.923	0.033
65.374	-11.124	-22.396	-3.932	0.041
65.379	-11.075	-22.304	-3.948	0.025
65.383	-11.039	-22.219	-3.973	0.041
65.388	-10.996	-22.128	-3.997	0.033
65.393	-10.966	-22.042	-4.014	0.025
65.397	-10.935	-21.963	-4.038	0.041
65.402	-10.887	-21.872	-4.055	0.041
65.406	-10.850	-21.793	-4.079	0.033
65.411	-10.814	-21.708	-4.079	0.033
65.415	-10.783	-21.610	-4.120	0.041
65.420	-10.740	-21.537	-4.120	0.041
65.424	-10.704	-21.452	-4.128	0.041
65.429	-10.667	-21.367	-4.169	0.041
65.434	-10.631	-21.288	-4.186	0.033
65.438	-10.594	-21.190	-4.202	0.025
65.443	-10.558	-21.111	-4.202	0.033
65.447	-10.527	-21.026	-4.243	0.033
65.452	-10.491	-20.959	-4.243	0.025
65.456	-10.448	-20.855	-4.276	0.033
65.461	-10.412	-20.782	-4.284	0.025
65.465	-10.375	-20.697	-4.300	0.033
65.470	-10.351	-20.606	-4.341	0.041
65.474	-10.314	-20.533	-4.366	0.033
65.479	-10.272	-20.441	-4.374	0.033
65.484	-10.235	-20.368	-4.390	0.041
65.488	-10.199	-20.277	-4.407	0.033
65.493	-10.168	-20.186	-4.431	0.049
65.497	-10.126	-20.112	-4.448	0.049
65.502	-10.089	-20.027	-4.456	0.033
65.506	-10.065	-19.936	-4.489	0.041
65.511	-10.010	-19.857	-4.521	0.033
65.515	-9.979	-19.778	-4.513	0.033
65.520	-9.949	-19.692	-4.554	0.033
65.525	-9.912	-19.601	-4.562	0.033
65.529	-9.876	-19.522	-4.587	0.049
65.534	-9.833	-19.424	-4.620	0.041
65.538	-9.785	-19.339	-4.620	0.033
65.543	-9.754	-19.254	-4.644	0.041
65.547	-9.724	-19.175	-4.661	0.033
65.552	-9.687	-19.090	-4.685	0.041
65.556	-9.645	-19.017	-4.710	0.041
65.561	-9.608	-18.919	-4.734	0.041
65.565	-9.565	-18.834	-4.743	0.041
65.570	-9.529	-18.755	-4.775	0.041
65.575	-9.498	-18.670	-4.792	0.033
65.579	-9.462	-18.578	-4.808	0.033
65.584	-9.419	-18.493	-4.824	0.041
65.588	-9.389	-18.414	-4.857	0.041
65.593	-9.346	-18.329	-4.874	0.049
65.597	-9.310	-18.237	-4.890	0.033
65.602	-9.273	-18.164	-4.898	0.033
65.606	-9.237	-18.067	-4.923	0.041
65.611	-9.212	-17.982	-4.956	0.033
65.616	-9.170	-17.909	-4.956	0.041
65.620	-9.127	-17.823	-4.988	0.025
65.625	-9.097	-17.744	-5.013	0.033
65.629	-9.060	-17.653	-5.037	0.041
65.634	-9.024	-17.580	-5.054	0.033
65.638	-8.987	-17.495	-5.070	0.041
65.643	-8.951	-17.409	-5.095	0.033
65.647	-8.926	-17.336	-5.111	0.033
65.652	-8.896	-17.263	-5.128	0.041
65.656	-8.859	-17.178	-5.160	0.033
65.661	-8.829	-17.105	-5.177	0.033
65.666	-8.786	-17.020	-5.201	0.049
65.670	-8.756	-16.947	-5.209	0.033
65.675	-8.725	-16.874	-5.234	0.041
65.679	-8.689	-16.800	-5.250	0.033
65.684	-8.652	-16.721	-5.275	0.025
65.688	-8.622	-16.654	-5.300	0.033
65.693	-8.591	-16.563	-5.316	0.041
65.697	-8.561	-16.484	-5.349	0.041
65.702	-8.518	-16.411	-5.349	0.033
65.707	-8.488	-16.332	-5.381	0.033
65.711	-8.457	-16.259	-5.406	0.033
65.716	-8.409	-16.186	-5.422	0.041
65.720	-8.396	-16.106	-5.447	0.033
65.725	-8.354	-16.033	-5.472	0.041
65.729	-8.323	-15.948	-5.488	0.049
65.734	-8.293	-15.875	-5.504	0.033
65.738	-8.256	-15.790	-5.521	0.033
65.743	-8.232	-15.717	-5.545	0.033
65.747	-8.196	-15.638	-5.562	0.041
65.752	-8.159	-15.571	-5.594	0.041
65.757	-8.122	-15.485	-5.611	0.025
65.761	-8.086	-15.412	-5.644	0.041
65.766	-8.062	-15.333	-5.652	0.033
65.770	-8.019	-15.260	-5.684	0.041
65.775	-7.995	-15.187	-5.693	0.041
65.779	-7.946	-15.108	-5.717	0.041
65.784	-7.922	-15.023	-5.734	0.041
65.788	-7.891	-14.950	-5.742	0.025
65.793	-7.855	-14.877	-5.783	0.025
65.798	-7.830	-14.785	-5.799	0.041
65.802	-7.794	-14.712	-5.832	0.033
65.807	-7.757	-14.639	-5.832	0.041
65.811	-7.715	-14.566	-5.865	0.016
65.816	-7.690	-14.487	-5.873	0.041
65.820	-7.660	-14.414	-5.914	0.049
65.825	-7.623	-14.329	-5.930	0.033
65.829	-7.587	-14.262	-5.947	0.025
65.834	-7.562	-14.182	-5.963	0.033
65.838	-7.532	-14.103	-5.988	0.041
65.843	-7.495	-14.042	-6.004	0.033
65.848	-7.471	-13.957	-6.020	0.033
65.852	-7.441	-13.884	-6.045	0.033
65.857	-7.410	-13.817	-6.069	0.041
65.861	-7.386	-13.750	-6.094	0.049
65.866	-7.343	-13.671	-6.102	0.033
65.870	-7.319	-13.616	-6.127	0.033
65.875	-7.282	-13.525	-6.143	0.041
65.879	-7.252	-13.452	-6.160	0.033
65.884	-7.221	-13.385	-6.192	0.041
65.889	-7.191	-13.312	-6.201	0.041
65.893	-7.161	-13.233	-6.225	0.041
65.898	-7.130	-13.166	-6.250	0.033
65.902	-7.094	-13.087	-6.282	0.041
65.907	-7.057	-13.014	-6.282	0.041
65.911	-7.027	-12.928	-6.299	0.041
65.916	-6.996	-12.855	-6.340	0.033
65.920	-6.966	-12.776	-6.356	0.041
65.925	-6.929	-12.691	-6.373	0.041
65.929	-6.893	-12.612	-6.389	0.033
65.934	-6.850	-12.526	-6.397	0.033
65.939	-6.820	-12.441	-6.430	0.041
65.943	-6.783	-12.368	-6.446	0.049
65.948	-6.753	-12.283	-6.471	0.041
65.952	-6.716	-12.192	-6.504	0.033
65.957	-6.667	-12.112	-6.504	0.049
65.961	-6.637	-12.033	-6.528	0.041
65.966	-6.594	-11.942	-6.561	0.041
65.970	-6.564	-11.851	-6.569	0.041
65.975	-6.521	-11.765	-6.594	0.041
65.980	-6.485	-11.686	-6.602	0.033
65.984	-6.442	-11.601	-6.626	0.033
65.989	-6.418	-11.510	-6.643	0.033
65.993	-6.375	-11.437	-6.676	0.041
65.998	-6.333	-11.333	-6.700	0.033
66.002	-6.290	-11.254	-6.708	0.041
66.007	-6.253	-11.169	-6.733	0.033
66.011	-6.211	-11.084	-6.749	0.025
66.016	-6.174	-11.004	-6.766	0.049
66.020	-6.144	-10.907	-6.790	0.033
66.025	-6.101	-10.822	-6.798	0.041
66.030	-6.059	-10.743	-6.831	0.049
66.034	-6.022	-10.657	-6.839	0.033
66.039	-5.979	-10.566	-6.872	0.041
66.043	-5.943	-10.481	-6.872	0.033
66.048	-5.906	-10.396	-6.897	0.049
66.052	-5.870	-10.310	-6.921	0.041
66.057	-5.833	-10.219	-6.930	0.033
66.061	-5.779	-10.134	-6.954	0.041
66.066	-5.748	-10.049	-6.979	0.041
66.071	-5.705	-9.957	-6.987	0.033
66.075	-5.669	-9.860	-7.003	0.041
66.080	-5.626	-9.781	-7.036	0.033
66.084	-5.584	-9.689	-7.044	0.033
66.089	-5.547	-9.610	-7.052	0.025
66.093	-5.511	-9.525	-7.077	0.041
66.098	-5.474	-9.446	-7.102	0.041
66.102	-5.425	-9.348	-7.118	0.041
66.107	-5.389	-9.269	-7.118	0.033
66.111	-5.352	-9.190	-7.159	0.041
66.116	-5.316	-9.117	-7.167	0.033
66.121	-5.273	-9.020	-7.175	0.041
66.125	-5.243	-8.934	-7.192	0.041
66.130	-5.206	-8.855	-7.208	0.041
66.134	-5.164	-8.770	-7.224	0.033
66.139	-5.121	-8.691	-7.241	0.041
66.143	-5.091	-8.600	-7.257	0.041
66.148	-5.048	-8.520	-7.290	0.041
66.152	-5.011	-8.435	-7.298	0.041
66.157	-4.975	-8.350	-7.314	0.041
66.162	-4.926	-8.271	-7.339	0.049
66.166	-4.896	-8.167	-7.339	0.025
66.171	-4.853	-8.100	-7.355	0.041
66.175	-4.810	-8.015	-7.364	0.041
66.180	-4.768	-7.924	-7.372	0.033
66.184	-4.725	-7.845	-7.396	0.049
66.189	-4.689	-7.759	-7.405	0.041
66.193	-4.652	-7.686	-7.437	0.033
66.198	-4.610	-7.589	-7.446	0.041
66.202	-4.573	-7.522	-7.454	0.033
66.207	-4.530	-7.443	-7.470	0.033
66.212	-4.494	-7.351	-7.495	0.033
66.216	-4.463	-7.266	-7.503	0.041
66.221	-4.421	-7.193	-7.511	0.033
66.225	-4.396	-7.108	-7.544	0.041
66.230	-4.348	-7.029	-7.544	0.033
66.234	-4.311	-6.950	-7.552	0.033
66.239	-4.269	-6.877	-7.560	0.041
66.243	-4.244	-6.803	-7.585	0.025
66.248	-4.202	-6.718	-7.609	0.025
66.253	-4.159	-6.639	-7.609	0.033
66.257	-4.129	-6.560	-7.618	0.033
66.262	-4.092	-6.469	-7.626	0.025
66.266	-4.049	-6.402	-7.642	0.049
