Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
36.735	13.739	26.208	5.095	2.269
36.741	13.751	26.232	5.095	2.285
36.747	13.764	26.269	5.111	2.285
36.752	13.770	26.287	5.103	2.285
36.758	13.788	26.317	5.111	2.293
36.763	13.800	26.348	5.136	2.293
36.769	13.812	26.372	5.144	2.293
36.774	13.824	26.397	5.160	2.310
36.780	13.837	26.427	5.160	2.302
36.785	13.855	26.451	5.152	2.310
36.791	13.861	26.482	5.168	2.310
36.796	13.873	26.506	5.168	2.318
36.802	13.885	26.524	5.193	2.318
36.808	13.898	26.561	5.185	2.326
36.813	13.904	26.585	5.201	2.326
36.819	13.916	26.598	5.218	2.334
36.824	13.928	26.634	5.226	2.326
36.830	13.946	26.658	5.226	2.334
36.835	13.940	26.683	5.250	2.343
36.841	13.964	26.713	5.242	2.351
36.846	13.983	26.738	5.242	2.343
36.852	13.989	26.762	5.267	2.351
36.858	14.001	26.774	5.267	2.351
36.863	14.007	26.811	5.283	2.351
36.869	14.019	26.829	5.275	2.359
36.874	14.031	26.853	5.275	2.351
36.880	14.038	26.884	5.283	2.359
36.885	14.044	26.902	5.308	2.359
36.891	14.056	26.920	5.308	2.367
36.896	14.068	26.951	5.324	2.367
36.902	14.080	26.975	5.300	2.375
36.907	14.086	27.005	5.340	2.375
36.913	14.105	27.018	5.357	2.375
36.919	14.098	27.042	5.340	2.384
36.924	14.123	27.066	5.349	2.384
36.930	14.123	27.091	5.357	2.392
36.935	14.135	27.109	5.357	2.392
36.941	14.147	27.127	5.365	2.400
36.946	14.159	27.152	5.381	2.400
36.952	14.159	27.176	5.381	2.400
36.957	14.159	27.200	5.398	2.400
36.963	14.171	27.212	5.390	2.416
36.969	14.184	27.249	5.381	2.408
36.974	14.196	27.255	5.406	2.416
36.980	14.202	27.267	5.406	2.425
36.985	14.208	27.292	5.406	2.416
36.991	14.226	27.316	5.414	2.416
36.996	14.226	27.340	5.422	2.441
37.002	14.232	27.352	5.422	2.425
37.007	14.238	27.383	5.439	2.441
37.013	14.257	27.395	5.447	2.425
37.018	14.251	27.413	5.455	2.433
37.024	14.257	27.426	5.463	2.441
37.030	14.275	27.444	5.472	2.449
37.035	14.287	27.468	5.480	2.441
37.041	14.287	27.486	5.480	2.449
37.046	14.293	27.505	5.480	2.457
37.052	14.305	27.523	5.488	2.457
37.057	14.305	27.547	5.504	2.449
37.063	14.299	27.566	5.496	2.457
37.068	14.324	27.572	5.521	2.465
37.074	14.330	27.596	5.512	2.474
37.080	14.342	27.614	5.521	2.457
37.085	14.336	27.626	5.537	2.465
37.091	14.354	27.639	5.537	2.465
37.096	14.348	27.663	5.529	2.474
37.102	14.360	27.675	5.537	2.482
37.107	14.360	27.700	5.553	2.482
37.113	14.372	27.712	5.553	2.474
37.118	14.378	27.730	5.578	2.482
37.124	14.385	27.736	5.578	2.474
37.129	14.378	27.760	5.570	2.490
37.135	14.397	27.766	5.570	2.482
37.141	14.391	27.779	5.586	2.498
37.146	14.403	27.797	5.578	2.506
37.152	14.409	27.803	5.586	2.490
37.157	14.397	27.827	5.594	2.506
37.163	14.409	27.840	5.611	2.498
37.168	14.421	27.846	5.619	2.506
37.174	14.415	27.858	5.619	2.498
37.179	14.427	27.876	5.619	2.498
37.185	14.421	27.882	5.627	2.523
37.191	14.427	27.907	5.627	2.506
37.196	14.433	27.913	5.644	2.515
37.202	14.439	27.931	5.635	2.523
37.207	14.445	27.931	5.635	2.523
37.213	14.445	27.943	5.644	2.523
37.218	14.452	27.955	5.660	2.531
37.224	14.458	27.973	5.652	2.523
37.229	14.464	27.980	5.652	2.523
37.235	14.476	27.992	5.660	2.523
37.240	14.470	28.004	5.684	2.539
37.246	14.476	28.022	5.668	2.531
37.252	14.488	28.034	5.668	2.531
37.257	14.494	28.034	5.701	2.531
37.263	14.494	28.053	5.684	2.531
37.268	14.488	28.059	5.693	2.539
37.274	14.500	28.071	5.717	2.547
37.279	14.506	28.083	5.717	2.539
37.285	14.519	28.095	5.709	2.539
37.290	14.519	28.101	5.717	2.547
37.296	14.525	28.126	5.709	2.539
37.302	14.519	28.126	5.717	2.547
37.307	14.537	28.138	5.725	2.556
37.313	14.537	28.144	5.709	2.556
37.318	14.537	28.168	5.742	2.556
37.324	14.543	28.174	5.734	2.564
37.329	14.549	28.174	5.725	2.572
37.335	14.561	28.187	5.742	2.556
37.340	14.561	28.205	5.742	2.556
37.346	14.573	28.211	5.750	2.556
37.351	14.573	28.211	5.758	2.564
37.357	14.579	28.223	5.766	2.580
37.363	14.585	28.241	5.758	2.564
37.368	14.592	28.247	5.766	2.580
37.374	14.592	28.247	5.775	2.564
37.379	14.598	28.272	5.775	2.580
37.385	14.598	28.278	5.775	2.588
37.390	14.610	28.290	5.783	2.580
37.396	14.622	28.296	5.783	2.588
37.401	14.622	28.308	5.791	2.580
37.407	14.628	28.321	5.791	2.580
37.413	14.634	28.333	5.791	2.605
37.418	14.646	28.351	5.799	2.597
37.424	14.640	28.357	5.807	2.597
37.429	14.652	28.363	5.816	2.588
37.435	14.665	28.369	5.832	2.597
37.440	14.659	28.387	5.816	2.588
37.446	14.665	28.400	5.832	2.605
37.451	14.671	28.412	5.840	2.597
37.457	14.665	28.418	5.840	2.605
37.462	14.683	28.436	5.824	2.605
37.468	14.683	28.436	5.848	2.605
37.474	14.689	28.436	5.848	2.613
37.479	14.689	28.461	5.848	2.613
37.485	14.695	28.473	5.840	2.605
37.490	14.695	28.479	5.865	2.613
37.496	14.701	28.485	5.873	2.621
37.501	14.713	28.491	5.873	2.621
37.507	14.713	28.503	5.881	2.613
37.512	14.713	28.515	5.881	2.613
37.518	14.719	28.528	5.881	2.621
37.524	14.719	28.534	5.889	2.621
37.529	14.726	28.534	5.897	2.621
37.535	14.732	28.546	5.906	2.629
37.540	14.732	28.552	5.906	2.637
37.546	14.738	28.570	5.897	2.621
37.551	14.744	28.570	5.889	2.637
37.557	14.744	28.582	5.914	2.637
37.562	14.744	28.588	5.914	2.637
37.568	14.750	28.595	5.914	2.629
37.573	14.756	28.613	5.906	2.637
37.579	14.756	28.613	5.930	2.637
37.585	14.762	28.619	5.938	2.637
37.590	14.762	28.619	5.922	2.646
37.596	14.768	28.643	5.922	2.637
37.601	14.768	28.643	5.938	2.637
37.607	14.774	28.649	5.947	2.646
37.612	14.780	28.668	5.955	2.646
37.618	14.780	28.668	5.947	2.662
37.623	14.780	28.680	5.947	2.654
37.629	14.780	28.686	5.971	2.654
37.635	14.780	28.692	5.971	2.654
37.640	14.786	28.698	5.963	2.662
37.646	14.792	28.698	5.971	2.654
37.651	14.792	28.710	5.971	2.654
37.657	14.799	28.716	5.963	2.662
37.662	14.799	28.716	5.979	2.670
37.668	14.805	28.722	5.963	2.662
37.673	14.811	28.722	5.979	2.670
37.679	14.811	28.741	5.971	2.670
37.684	14.811	28.747	5.988	2.670
37.690	14.811	28.753	5.988	2.678
37.696	14.805	28.759	5.988	2.678
37.701	14.817	28.759	5.996	2.678
37.707	14.817	28.771	6.004	2.670
37.712	14.823	28.771	6.012	2.678
37.718	14.823	28.771	6.012	2.670
37.723	14.835	28.777	6.012	2.678
37.729	14.829	28.789	6.012	2.687
37.734	14.823	28.795	6.012	2.678
37.740	14.829	28.802	6.020	2.687
37.746	14.835	28.802	6.037	2.678
37.751	14.835	28.814	6.020	2.678
37.757	14.847	28.820	6.037	2.687
37.762	14.847	28.820	6.045	2.695
37.768	14.853	28.820	6.037	2.695
37.773	14.847	28.826	6.029	2.703
37.779	14.847	28.838	6.045	2.687
37.784	14.847	28.850	6.053	2.687
37.790	14.847	28.838	6.045	2.703
37.795	14.859	28.844	6.061	2.703
37.801	14.859	28.850	6.061	2.695
37.807	14.859	28.856	6.045	2.695
37.812	14.859	28.862	6.061	2.695
37.818	14.859	28.862	6.069	2.703
37.823	14.866	28.868	6.061	2.695
37.829	14.872	28.875	6.069	2.703
37.834	14.866	28.875	6.069	2.703
37.840	14.866	28.881	6.069	2.703
37.845	14.866	28.881	6.053	2.719
37.851	14.866	28.887	6.078	2.711
37.857	14.872	28.893	6.086	2.719
37.862	14.872	28.899	6.069	2.719
37.868	14.866	28.899	6.102	2.703
37.873	14.878	28.893	6.102	2.703
37.879	14.872	28.899	6.078	2.703
37.884	14.878	28.911	6.078	2.719
37.890	14.859	28.917	6.078	2.719
37.895	14.866	28.905	6.119	2.719
37.901	14.866	28.905	6.094	2.728
37.906	14.878	28.917	6.102	2.719
37.912	14.859	28.923	6.127	2.728
37.918	14.859	28.923	6.102	2.719
37.923	14.866	28.917	6.127	2.728
37.929	14.866	28.917	6.119	2.728
37.934	14.866	28.917	6.119	2.719
37.940	14.866	28.917	6.110	2.711
37.945	14.866	28.923	6.119	2.728
37.951	14.853	28.917	6.110	2.728
37.956	14.859	28.923	6.135	2.719
37.962	14.859	28.929	6.119	2.728
37.968	14.859	28.929	6.143	2.736
37.973	14.853	28.917	6.151	2.728
37.979	14.853	28.929	6.135	2.719
37.984	14.847	28.923	6.143	2.736
37.990	14.853	28.917	6.135	2.736
37.995	14.847	28.917	6.135	2.728
38.001	14.847	28.911	6.143	2.744
38.006	14.853	28.923	6.151	2.736
38.012	14.847	28.911	6.143	2.744
38.017	14.841	28.911	6.151	2.744
38.023	14.835	28.917	6.151	2.736
38.029	14.835	28.911	6.143	2.752
38.034	14.829	28.905	6.135	2.736
38.040	14.823	28.905	6.160	2.744
38.045	14.823	28.905	6.151	2.736
38.051	14.817	28.893	6.151	2.744
38.056	14.817	28.899	6.135	2.744
38.062	14.805	28.887	6.151	2.736
38.067	14.811	28.887	6.160	2.744
38.073	14.805	28.881	6.176	2.752
38.079	14.792	28.875	6.176	2.744
38.084	14.792	28.868	6.168	2.744
38.090	14.786	28.868	6.176	2.744
38.095	14.786	28.850	6.184	2.744
38.101	14.780	28.850	6.176	2.744
38.106	14.768	28.844	6.168	2.752
38.112	14.768	28.838	6.160	2.752
38.117	14.762	28.838	6.160	2.744
38.123	14.762	28.832	6.168	2.744
38.128	14.744	28.820	6.160	2.744
38.134	14.744	28.814	6.176	2.760
38.140	14.732	28.802	6.184	2.752
38.145	14.732	28.795	6.201	2.760
38.151	14.726	28.795	6.184	2.752
38.156	14.719	28.789	6.184	2.752
38.162	14.713	28.783	6.192	2.752
38.167	14.707	28.771	6.192	2.752
38.173	14.707	28.753	6.184	2.752
38.178	14.695	28.759	6.184	2.752
38.184	14.695	28.747	6.184	2.760
38.190	14.689	28.735	6.192	2.752
38.195	14.677	28.728	6.201	2.752
38.201	14.671	28.710	6.201	2.760
38.206	14.665	28.710	6.201	2.752
38.212	14.665	28.692	6.201	2.752
38.217	14.652	28.680	6.176	2.752
38.223	14.640	28.674	6.192	2.760
38.228	14.634	28.661	6.209	2.760
38.234	14.634	28.649	6.184	2.760
38.239	14.628	28.649	6.201	2.760
38.245	14.610	28.637	6.201	2.760
38.251	14.604	28.625	6.201	2.760
38.256	14.592	28.613	6.209	2.752
38.262	14.585	28.595	6.192	2.752
38.267	14.579	28.588	6.184	2.760
38.273	14.567	28.576	6.192	2.760
38.278	14.549	28.564	6.201	2.744
38.284	14.549	28.546	6.184	2.752
38.289	14.537	28.534	6.192	2.752
38.295	14.525	28.515	6.192	2.760
38.301	14.519	28.503	6.192	2.752
38.306	14.500	28.491	6.192	2.769
38.312	14.494	28.479	6.192	2.760
38.317	14.476	28.454	6.209	2.760
38.323	14.470	28.442	6.192	2.752
38.328	14.452	28.430	6.201	2.752
38.334	14.439	28.406	6.201	2.760
38.339	14.433	28.387	6.201	2.752
38.345	14.421	28.369	6.184	2.744
38.350	14.403	28.363	6.201	2.752
38.356	14.391	28.339	6.209	2.760
38.362	14.372	28.321	6.176	2.744
38.367	14.354	28.302	6.168	2.744
38.373	14.354	28.284	6.176	2.744
38.378	14.324	28.266	6.176	2.752
38.384	14.312	28.235	6.176	2.744
38.389	14.299	28.229	6.160	2.760
38.395	14.281	28.205	6.184	2.752
38.400	14.257	28.180	6.176	2.752
38.406	14.238	28.162	6.176	2.744
38.412	14.220	28.138	6.176	2.744
38.417	14.196	28.107	6.176	2.744
38.423	14.184	28.077	6.151	2.744
38.428	14.171	28.059	6.176	2.736
38.434	14.141	28.047	6.176	2.744
38.439	14.123	28.016	6.160	2.736
38.445	14.105	27.986	6.160	2.744
38.450	14.074	27.961	6.160	2.736
38.456	14.056	27.931	6.176	2.744
38.461	14.044	27.894	6.168	2.728
38.467	14.013	27.876	6.143	2.736
38.473	13.989	27.846	6.143	2.736
38.478	13.971	27.815	6.151	2.728
38.484	13.940	27.779	6.151	2.728
38.489	13.922	27.748	6.135	2.728
38.495	13.898	27.724	6.119	2.719
38.500	13.873	27.687	6.119	2.728
38.506	13.849	27.651	6.119	2.719
38.511	13.831	27.620	6.119	2.719
38.517	13.794	27.578	6.110	2.703
38.523	13.776	27.541	6.094	2.703
38.528	13.751	27.517	6.119	2.711
38.534	13.721	27.474	6.094	2.711
38.539	13.703	27.438	6.102	2.719
38.545	13.678	27.407	6.110	2.703
38.550	13.642	27.359	6.069	2.703
38.556	13.630	27.322	6.061	2.711
38.561	13.605	27.292	6.061	2.695
38.567	13.575	27.243	6.078	2.695
38.572	13.538	27.212	6.053	2.687
38.578	13.520	27.176	6.053	2.678
38.584	13.502	27.127	6.069	2.687
38.589	13.465	27.079	6.045	2.678
38.595	13.447	27.036	6.061	2.687
38.600	13.423	26.999	6.045	2.678
38.606	13.392	26.963	6.020	2.687
38.611	13.362	26.914	6.020	2.678
38.617	13.337	26.878	6.020	2.678
38.622	13.313	26.835	6.012	2.670
38.628	13.283	26.786	6.004	2.670
38.634	13.252	26.750	6.012	2.670
38.639	13.228	26.701	6.004	2.654
38.645	13.210	26.658	6.004	2.654
38.650	13.185	26.604	5.988	2.654
38.656	13.155	26.567	5.979	2.654
38.661	13.124	26.524	5.979	2.654
38.667	13.106	26.464	5.971	2.654
38.672	13.076	26.433	5.955	2.646
38.678	13.051	26.384	5.955	2.637
38.683	13.027	26.336	5.938	2.637
38.689	12.996	26.281	5.938	2.637
38.695	12.972	26.238	5.938	2.629
38.700	12.954	26.202	5.930	2.629
38.706	12.929	26.153	5.914	2.629
38.711	12.905	26.104	5.922	2.629
38.717	12.887	26.056	5.906	2.629
38.722	12.856	26.001	5.906	2.621
38.728	12.826	25.964	5.881	2.613
38.733	12.802	25.916	5.881	2.613
38.739	12.783	25.867	5.889	2.621
38.745	12.753	25.812	5.865	2.605
38.750	12.735	25.776	5.857	2.605
38.756	12.710	25.727	5.865	2.588
38.761	12.686	25.684	5.857	2.597
38.767	12.662	25.630	5.824	2.588
38.772	12.643	25.581	5.832	2.588
38.778	12.619	25.544	5.816	2.580
38.783	12.601	25.483	5.840	2.580
38.789	12.570	25.447	5.807	2.572
38.794	12.552	25.404	5.816	2.572
38.800	12.528	25.356	5.807	2.572
38.806	12.509	25.295	5.799	2.556
38.811	12.485	25.258	5.791	2.572
38.817	12.467	25.215	5.791	2.564
38.822	12.442	25.167	5.783	2.556
38.828	12.424	25.124	5.766	2.547
38.833	12.406	25.082	5.775	2.547
38.839	12.375	25.021	5.758	2.539
38.844	12.357	24.990	5.750	2.547
38.850	12.333	24.935	5.758	2.539
38.856	12.315	24.899	5.734	2.539
38.861	12.296	24.850	5.742	2.523
38.867	12.278	24.795	5.717	2.531
38.872	12.266	24.753	5.717	2.531
38.878	12.235	24.716	5.709	2.539
38.883	12.217	24.674	5.693	2.523
38.889	12.205	24.631	5.693	2.531
38.894	12.187	24.582	5.684	2.523
38.900	12.162	24.534	5.701	2.523
38.905	12.150	24.497	5.684	2.515
38.911	12.126	24.448	5.676	2.515
38.917	12.108	24.412	5.668	2.515
38.922	12.089	24.357	5.676	2.506
38.928	12.077	24.321	5.668	2.515
38.933	12.053	24.290	5.660	2.506
38.939	12.041	24.235	5.635	2.490
38.944	12.028	24.199	5.644	2.498
38.950	12.010	24.156	5.635	2.490
38.955	11.992	24.107	5.635	2.490
38.961	11.968	24.083	5.627	2.498
38.967	11.955	24.028	5.603	2.490
38.972	11.937	23.998	5.611	2.482
38.978	11.913	23.955	5.619	2.482
38.983	11.901	23.919	5.594	2.474
38.989	11.882	23.882	5.578	2.474
38.994	11.858	23.833	5.586	2.465
39.000	11.852	23.791	5.586	2.465
39.005	11.834	23.754	5.578	2.474
39.011	11.809	23.712	5.562	2.457
39.016	11.791	23.675	5.578	2.465
39.022	11.779	23.639	5.553	2.457
39.028	11.773	23.602	5.562	2.457
39.033	11.748	23.559	5.553	2.457
39.039	11.724	23.523	5.537	2.449
39.044	11.712	23.468	5.545	2.441
39.050	11.694	23.438	5.553	2.449
39.055	11.681	23.401	5.537	2.449
39.061	11.657	23.371	5.521	2.441
39.066	11.645	23.328	5.529	2.441
39.072	11.633	23.292	5.512	2.433
39.078	11.608	23.249	5.512	2.433
39.083	11.596	23.212	5.496	2.425
39.089	11.578	23.176	5.504	2.425
39.094	11.560	23.145	5.504	2.416
39.100	11.541	23.103	5.480	2.425
39.105	11.535	23.066	5.488	2.425
39.111	11.511	23.024	5.472	2.416
39.116	11.499	22.993	5.463	2.416
39.122	11.480	22.951	5.463	2.425
39.127	11.462	22.920	5.472	2.416
39.133	11.444	22.884	5.455	2.425
39.139	11.420	22.847	5.455	2.408
39.144	11.407	22.811	5.455	2.408
39.150	11.389	22.774	5.447	2.400
39.155	11.371	22.744	5.431	2.400
39.161	11.353	22.701	5.414	2.400
39.166	11.340	22.665	5.422	2.400
39.172	11.316	22.640	5.422	2.408
39.177	11.298	22.585	5.422	2.392
39.183	11.280	22.561	5.414	2.384
39.189	11.273	22.518	5.406	2.392
39.194	11.255	22.488	5.406	2.384
39.200	11.237	22.451	5.406	2.400
39.205	11.219	22.415	5.414	2.384
39.211	11.200	22.372	5.398	2.384
39.216	11.176	22.348	5.390	2.384
39.222	11.170	22.305	5.381	2.375
39.227	11.152	22.269	5.381	2.367
39.233	11.133	22.232	5.390	2.351
39.238	11.115	22.196	5.381	2.375
39.244	11.091	22.159	5.365	2.375
39.250	11.073	22.129	5.357	2.359
39.255	11.066	22.086	5.365	2.367
39.261	11.048	22.056	5.357	2.367
39.266	11.024	22.019	5.357	2.359
39.272	11.012	21.989	5.324	2.359
39.277	10.987	21.946	5.349	2.351
39.283	10.981	21.916	5.324	2.359
39.288	10.963	21.867	5.332	2.334
39.294	10.945	21.849	5.316	2.351
39.300	10.920	21.806	5.324	2.351
39.305	10.902	21.770	5.316	2.343
39.311	10.884	21.739	5.332	2.334
39.316	10.872	21.709	5.316	2.343
39.322	10.859	21.666	5.308	2.326
39.327	10.841	21.636	5.308	2.334
39.333	10.823	21.587	5.308	2.343
39.338	10.805	21.556	5.291	2.334
39.344	10.786	21.520	5.275	2.334
39.349	10.762	21.489	5.283	2.318
39.355	10.750	21.459	5.283	2.326
39.361	10.732	21.416	5.275	2.310
39.366	10.707	21.380	5.283	2.318
39.372	10.695	21.343	5.259	2.318
39.377	10.677	21.307	5.259	2.318
39.383	10.652	21.276	5.259	2.318
39.388	10.640	21.234	5.242	2.318
39.394	10.622	21.197	5.250	2.318
39.399	10.604	21.167	5.242	2.302
39.405	10.592	21.130	5.234	2.293
39.411	10.567	21.100	5.250	2.302
39.416	10.555	21.063	5.218	2.302
39.422	10.543	21.021	5.218	2.302
39.427	10.519	20.984	5.209	2.285
39.433	10.506	20.948	5.209	2.302
39.438	10.482	20.917	5.209	2.302
39.444	10.476	20.881	5.201	2.285
39.449	10.445	20.850	5.193	2.277
39.455	10.433	20.820	5.209	2.285
39.460	10.415	20.777	5.193	2.285
39.466	10.403	20.741	5.193	2.285
39.472	10.378	20.704	5.168	2.261
39.477	10.372	20.674	5.193	2.269
39.483	10.348	20.637	5.177	2.261
39.488	10.336	20.607	5.177	2.269
39.494	10.318	20.564	5.152	2.269
39.499	10.299	20.521	5.152	2.269
39.505	10.275	20.491	5.160	2.261
39.510	10.263	20.461	5.152	2.261
39.516	10.238	20.418	5.160	2.261
39.522	10.220	20.394	5.160	2.253
39.527	10.202	20.351	5.136	2.253
39.533	10.190	20.314	5.103	2.253
39.538	10.171	20.278	5.128	2.244
39.544	10.159	20.247	5.111	2.253
39.549	10.141	20.211	5.119	2.236
39.555	10.123	20.174	5.111	2.244
39.560	10.111	20.138	5.111	2.236
39.566	10.086	20.101	5.103	2.244
39.571	10.074	20.065	5.087	2.228
39.577	10.056	20.040	5.095	2.220
39.583	10.031	19.992	5.087	2.236
39.588	10.019	19.967	5.095	2.228
39.594	10.001	19.931	5.078	2.228
39.599	9.983	19.882	5.070	2.228
39.605	9.964	19.852	5.062	2.228
39.610	9.952	19.827	5.046	2.220
39.616	9.940	19.785	5.054	2.220
39.621	9.910	19.748	5.054	2.212
39.627	9.898	19.718	5.046	2.220
39.633	9.873	19.675	5.046	2.212
39.638	9.855	19.645	5.029	2.212
39.644	9.843	19.608	5.046	2.212
39.649	9.824	19.572	5.037	2.203
39.655	9.800	19.535	5.029	2.195
39.660	9.788	19.493	5.037	2.195
39.666	9.770	19.468	5.013	2.195
39.671	9.751	19.426	5.013	2.195
39.677	9.733	19.395	5.021	2.195
39.682	9.709	19.352	4.996	2.195
39.688	9.697	19.322	5.005	2.187
39.694	9.678	19.292	4.996	2.195
39.699	9.648	19.243	4.996	2.171
39.705	9.636	19.212	4.988	2.187
39.710	9.617	19.176	4.988	2.187
39.716	9.593	19.145	4.980	2.179
39.721	9.569	19.103	4.964	2.171
39.727	9.557	19.072	4.956	2.179
39.732	9.532	19.036	4.956	2.162
39.738	9.514	18.993	4.956	2.162
39.744	9.496	18.957	4.956	2.179
39.749	9.484	18.920	4.947	2.162
39.755	9.453	18.878	4.939	2.162
39.760	9.441	18.847	4.931	2.154
39.766	9.423	18.798	4.939	2.154
39.771	9.404	18.768	4.923	2.138
39.777	9.386	18.738	4.931	2.146
39.782	9.368	18.701	4.931	2.146
39.788	9.362	18.664	4.898	2.154
39.793	9.331	18.622	4.906	2.138
39.799	9.313	18.585	4.898	2.146
39.805	9.301	18.555	4.874	2.130
39.810	9.264	18.512	4.882	2.138
39.816	9.258	18.482	4.882	2.121
39.821	9.234	18.433	4.874	2.121
39.827	9.216	18.397	4.865	2.121
39.832	9.191	18.366	4.865	2.121
39.838	9.185	18.324	4.865	2.121
39.843	9.149	18.281	4.865	2.121
39.849	9.136	18.250	4.849	2.121
39.855	9.118	18.208	4.849	2.121
39.860	9.094	18.171	4.849	2.105
39.866	9.069	18.141	4.841	2.105
39.871	9.057	18.104	4.808	2.121
39.877	9.033	18.056	4.800	2.105
39.882	9.009	18.019	4.808	2.097
39.888	8.984	17.983	4.808	2.105
39.893	8.972	17.952	4.792	2.097
39.899	8.942	17.903	4.775	2.089
39.904	8.929	17.867	4.783	2.097
39.910	8.905	17.818	4.792	2.089
39.916	8.875	17.788	4.775	2.097
39.921	8.875	17.739	4.792	2.089
39.927	8.844	17.696	4.775	2.072
39.932	8.832	17.660	4.767	2.080
39.938	8.808	17.629	4.759	2.080
39.943	8.789	17.581	4.743	2.072
39.949	8.771	17.550	4.759	2.072
39.954	8.741	17.496	4.759	2.072
39.960	8.729	17.483	4.751	2.056
39.966	8.704	17.435	4.743	2.056
39.971	8.692	17.386	4.734	2.064
39.977	8.668	17.349	4.734	2.056
39.982	8.643	17.313	4.726	2.056
39.988	8.631	17.270	4.710	2.056
39.993	8.595	17.228	4.710	2.048
39.999	8.582	17.191	4.702	2.031
40.004	8.564	17.149	4.718	2.040
40.010	8.540	17.112	4.693	2.048
40.015	8.534	17.069	4.685	2.040
40.021	8.509	17.039	4.693	2.031
40.027	8.479	16.984	4.685	2.023
40.032	8.461	16.954	4.685	2.031
40.038	8.442	16.911	4.669	2.023
40.043	8.418	16.875	4.677	2.023
40.049	8.406	16.826	4.652	2.007
40.054	8.375	16.795	4.628	2.007
40.060	8.357	16.747	4.628	2.015
40.065	8.339	16.698	4.644	2.015
40.071	8.321	16.680	4.636	2.015
40.077	8.290	16.625	4.620	2.007
40.082	8.284	16.594	4.603	1.999
40.088	8.254	16.558	4.603	2.007
40.093	8.235	16.521	4.595	2.007
40.099	8.211	16.467	4.611	1.999
40.104	8.193	16.424	4.603	1.982
40.110	8.175	16.387	4.587	1.990
40.115	8.156	16.345	4.595	1.982
40.121	8.138	16.314	4.579	1.974
40.126	8.120	16.266	4.571	1.974
40.132	8.089	16.229	4.579	1.990
40.138	8.071	16.187	4.571	1.966
40.143	8.047	16.150	4.571	1.974
40.149	8.034	16.095	4.546	1.966
40.154	7.998	16.059	4.546	1.966
40.160	7.986	16.016	4.546	1.966
40.165	7.968	15.980	4.538	1.958
40.171	7.943	15.937	4.530	1.949
40.176	7.919	15.906	4.530	1.958
40.182	7.907	15.852	4.538	1.949
40.188	7.882	15.809	4.521	1.949
40.193	7.864	15.779	4.505	1.949
40.199	7.840	15.730	4.497	1.949
40.204	7.821	15.693	4.480	1.941
40.210	7.803	15.651	4.505	1.941
40.215	7.773	15.608	4.480	1.941
40.221	7.754	15.566	4.480	1.941
40.226	7.736	15.523	4.464	1.933
40.232	7.712	15.492	4.456	1.917
40.237	7.694	15.444	4.456	1.908
40.243	7.669	15.407	4.448	1.925
40.249	7.663	15.365	4.431	1.917
40.254	7.627	15.328	4.439	1.908
40.260	7.614	15.285	4.431	1.908
40.265	7.590	15.237	4.431	1.900
40.271	7.566	15.200	4.423	1.900
40.276	7.547	15.164	4.415	1.908
40.282	7.529	15.109	4.407	1.892
40.287	7.505	15.078	4.407	1.900
40.293	7.474	15.036	4.382	1.892
40.299	7.468	14.993	4.382	1.892
40.304	7.438	14.951	4.374	1.884
40.310	7.420	14.902	4.374	1.884
40.315	7.389	14.865	4.366	1.884
40.321	7.371	14.817	4.366	1.876
40.326	7.353	14.780	4.341	1.876
40.332	7.328	14.738	4.349	1.868
40.337	7.310	14.695	4.349	1.876
40.343	7.292	14.646	4.341	1.868
40.348	7.267	14.610	4.341	1.859
40.354	7.249	14.561	4.325	1.859
40.360	7.219	14.531	4.333	1.851
40.365	7.200	14.482	4.317	1.843
40.371	7.182	14.439	4.300	1.843
40.376	7.164	14.403	4.308	1.851
40.382	7.133	14.360	4.308	1.851
40.387	7.109	14.305	4.300	1.851
40.393	7.085	14.263	4.292	1.835
40.398	7.066	14.226	4.284	1.843
40.404	7.048	14.190	4.284	1.835
40.410	7.024	14.141	4.267	1.835
40.415	6.999	14.104	4.251	1.810
40.421	6.975	14.056	4.251	1.827
40.426	6.957	14.013	4.243	1.802
40.432	6.939	13.977	4.243	1.818
40.437	6.920	13.934	4.243	1.818
40.443	6.902	13.891	4.218	1.810
40.448	6.878	13.836	4.243	1.810
40.454	6.866	13.800	4.210	1.802
40.459	6.847	13.757	4.202	1.810
40.465	6.829	13.715	4.194	1.786
40.471	6.805	13.672	4.202	1.794
40.476	6.792	13.642	4.210	1.794
40.482	6.774	13.593	4.186	1.786
40.487	6.750	13.544	4.194	1.769
40.493	6.732	13.508	4.186	1.794
40.498	6.713	13.471	4.169	1.777
40.504	6.701	13.429	4.161	1.777
40.509	6.683	13.398	4.161	1.769
40.515	6.659	13.349	4.161	1.761
40.521	6.652	13.301	4.153	1.761
40.526	6.622	13.264	4.145	1.761
40.532	6.604	13.234	4.136	1.769
40.537	6.592	13.191	4.120	1.753
40.543	6.567	13.149	4.120	1.745
40.548	6.555	13.106	4.120	1.753
40.554	6.531	13.063	4.112	1.745
40.559	6.512	13.027	4.104	1.761
40.565	6.488	12.990	4.104	1.736
40.570	6.476	12.954	4.095	1.745
40.576	6.452	12.911	4.079	1.745
40.582	6.433	12.875	4.095	1.728
40.587	6.421	12.838	4.071	1.728
40.593	6.403	12.783	4.071	1.728
40.598	6.391	12.747	4.079	1.728
40.604	6.354	12.716	4.071	1.720
