Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
77.545	-10.937	-19.469	-5.390	-2.408
77.550	-10.937	-19.511	-5.381	-2.408
77.556	-10.967	-19.548	-5.406	-2.416
77.561	-10.979	-19.578	-5.406	-2.416
77.567	-10.998	-19.621	-5.398	-2.433
77.572	-11.022	-19.652	-5.406	-2.433
77.578	-11.040	-19.676	-5.422	-2.416
77.583	-11.052	-19.712	-5.447	-2.433
77.589	-11.077	-19.755	-5.431	-2.441
77.595	-11.095	-19.779	-5.447	-2.433
77.600	-11.107	-19.816	-5.455	-2.441
77.606	-11.132	-19.846	-5.463	-2.457
77.611	-11.144	-19.889	-5.463	-2.441
77.617	-11.156	-19.925	-5.472	-2.457
77.622	-11.180	-19.950	-5.480	-2.457
77.628	-11.192	-19.980	-5.496	-2.449
77.633	-11.211	-20.011	-5.512	-2.457
77.639	-11.229	-20.053	-5.504	-2.457
77.644	-11.247	-20.090	-5.512	-2.465
77.650	-11.259	-20.114	-5.521	-2.474
77.656	-11.278	-20.151	-5.521	-2.482
77.661	-11.290	-20.193	-5.529	-2.474
77.667	-11.302	-20.218	-5.545	-2.482
77.672	-11.320	-20.248	-5.553	-2.482
77.678	-11.332	-20.291	-5.553	-2.482
77.683	-11.351	-20.321	-5.570	-2.482
77.689	-11.369	-20.358	-5.570	-2.490
77.694	-11.381	-20.394	-5.570	-2.498
77.700	-11.399	-20.425	-5.586	-2.498
77.706	-11.412	-20.455	-5.578	-2.498
77.711	-11.424	-20.498	-5.594	-2.515
77.717	-11.442	-20.522	-5.603	-2.498
77.722	-11.466	-20.559	-5.611	-2.515
77.728	-11.460	-20.595	-5.611	-2.506
77.733	-11.491	-20.626	-5.619	-2.506
77.739	-11.509	-20.656	-5.635	-2.506
77.744	-11.515	-20.693	-5.635	-2.515
77.750	-11.533	-20.717	-5.644	-2.515
77.755	-11.552	-20.766	-5.652	-2.523
77.761	-11.558	-20.790	-5.660	-2.531
77.767	-11.588	-20.820	-5.652	-2.531
77.772	-11.600	-20.857	-5.668	-2.531
77.778	-11.613	-20.900	-5.676	-2.539
77.783	-11.631	-20.924	-5.684	-2.523
77.789	-11.655	-20.960	-5.693	-2.539
77.794	-11.661	-20.997	-5.701	-2.547
77.800	-11.680	-21.034	-5.701	-2.547
77.805	-11.692	-21.058	-5.701	-2.547
77.811	-11.710	-21.094	-5.717	-2.556
77.817	-11.716	-21.131	-5.717	-2.564
77.822	-11.746	-21.167	-5.734	-2.547
77.828	-11.759	-21.204	-5.734	-2.564
77.833	-11.777	-21.228	-5.750	-2.572
77.839	-11.795	-21.259	-5.742	-2.564
77.844	-11.807	-21.295	-5.758	-2.572
77.850	-11.820	-21.332	-5.750	-2.572
77.855	-11.832	-21.362	-5.750	-2.572
77.861	-11.856	-21.387	-5.775	-2.580
77.866	-11.874	-21.435	-5.791	-2.580
77.872	-11.887	-21.454	-5.775	-2.580
77.878	-11.899	-21.502	-5.799	-2.580
77.883	-11.911	-21.533	-5.799	-2.580
77.889	-11.935	-21.557	-5.816	-2.588
77.894	-11.941	-21.594	-5.807	-2.597
77.900	-11.953	-21.630	-5.824	-2.588
77.905	-11.972	-21.661	-5.816	-2.597
77.911	-12.002	-21.697	-5.832	-2.605
77.916	-11.996	-21.734	-5.832	-2.605
77.922	-12.020	-21.770	-5.848	-2.613
77.928	-12.039	-21.795	-5.857	-2.605
77.933	-12.045	-21.831	-5.857	-2.613
77.939	-12.063	-21.862	-5.865	-2.613
77.944	-12.081	-21.898	-5.865	-2.613
77.950	-12.094	-21.935	-5.865	-2.613
77.955	-12.112	-21.959	-5.873	-2.629
77.961	-12.130	-21.989	-5.881	-2.629
77.966	-12.148	-22.026	-5.906	-2.621
77.972	-12.160	-22.056	-5.897	-2.629
77.977	-12.179	-22.093	-5.906	-2.621
77.983	-12.191	-22.123	-5.906	-2.637
77.989	-12.209	-22.166	-5.914	-2.646
77.994	-12.215	-22.202	-5.930	-2.637
78.000	-12.234	-22.233	-5.922	-2.646
78.005	-12.246	-22.257	-5.930	-2.646
78.011	-12.270	-22.282	-5.938	-2.646
78.016	-12.288	-22.312	-5.947	-2.637
78.022	-12.294	-22.361	-5.947	-2.646
78.027	-12.313	-22.391	-5.963	-2.654
78.033	-12.325	-22.422	-5.971	-2.646
78.039	-12.343	-22.458	-5.963	-2.654
78.044	-12.361	-22.489	-5.971	-2.662
78.050	-12.380	-22.525	-5.979	-2.654
78.055	-12.398	-22.556	-5.988	-2.670
78.061	-12.404	-22.586	-5.988	-2.662
78.066	-12.410	-22.617	-5.996	-2.670
78.072	-12.434	-22.647	-5.979	-2.662
78.077	-12.441	-22.677	-6.004	-2.670
78.083	-12.465	-22.714	-5.996	-2.670
78.088	-12.477	-22.750	-6.020	-2.678
78.094	-12.501	-22.775	-6.029	-2.687
78.100	-12.495	-22.811	-6.037	-2.678
78.105	-12.514	-22.842	-6.029	-2.695
78.111	-12.526	-22.878	-6.029	-2.687
78.116	-12.538	-22.915	-6.045	-2.687
78.122	-12.562	-22.945	-6.045	-2.687
78.127	-12.575	-22.976	-6.061	-2.703
78.133	-12.587	-23.006	-6.045	-2.695
78.138	-12.599	-23.037	-6.061	-2.695
78.144	-12.605	-23.079	-6.053	-2.695
78.150	-12.629	-23.104	-6.069	-2.703
78.155	-12.641	-23.128	-6.078	-2.711
78.161	-12.654	-23.164	-6.078	-2.711
78.166	-12.666	-23.207	-6.078	-2.711
78.172	-12.684	-23.225	-6.086	-2.703
78.177	-12.696	-23.262	-6.094	-2.703
78.183	-12.708	-23.304	-6.094	-2.719
78.188	-12.715	-23.323	-6.110	-2.711
78.194	-12.727	-23.359	-6.102	-2.719
78.199	-12.751	-23.390	-6.110	-2.711
78.205	-12.757	-23.420	-6.119	-2.719
78.211	-12.763	-23.451	-6.127	-2.719
78.216	-12.775	-23.481	-6.119	-2.719
78.222	-12.788	-23.511	-6.135	-2.719
78.227	-12.806	-23.542	-6.135	-2.728
78.233	-12.812	-23.578	-6.127	-2.728
78.238	-12.830	-23.615	-6.151	-2.728
78.244	-12.836	-23.645	-6.135	-2.736
78.249	-12.855	-23.676	-6.151	-2.744
78.255	-12.861	-23.706	-6.151	-2.744
78.261	-12.873	-23.731	-6.151	-2.744
78.266	-12.885	-23.761	-6.168	-2.744
78.272	-12.903	-23.785	-6.160	-2.736
78.277	-12.915	-23.834	-6.168	-2.744
78.283	-12.915	-23.859	-6.176	-2.752
78.288	-12.934	-23.883	-6.176	-2.744
78.294	-12.940	-23.907	-6.184	-2.752
78.299	-12.958	-23.944	-6.176	-2.752
78.305	-12.964	-23.980	-6.184	-2.744
78.310	-12.982	-24.011	-6.192	-2.752
78.316	-12.989	-24.041	-6.192	-2.760
78.322	-13.007	-24.078	-6.184	-2.760
78.327	-13.013	-24.096	-6.201	-2.760
78.333	-13.025	-24.126	-6.217	-2.760
78.338	-13.031	-24.163	-6.201	-2.760
78.344	-13.049	-24.187	-6.217	-2.760
78.349	-13.055	-24.224	-6.217	-2.769
78.355	-13.068	-24.260	-6.217	-2.777
78.360	-13.086	-24.279	-6.217	-2.760
78.366	-13.092	-24.315	-6.217	-2.777
78.372	-13.104	-24.339	-6.225	-2.760
78.377	-13.104	-24.376	-6.225	-2.769
78.383	-13.122	-24.400	-6.241	-2.777
78.388	-13.129	-24.431	-6.233	-2.769
78.394	-13.135	-24.461	-6.233	-2.769
78.399	-13.153	-24.486	-6.241	-2.769
78.405	-13.165	-24.522	-6.241	-2.777
78.410	-13.165	-24.534	-6.241	-2.777
78.416	-13.183	-24.577	-6.233	-2.769
78.421	-13.196	-24.601	-6.258	-2.777
78.427	-13.202	-24.626	-6.258	-2.777
78.433	-13.214	-24.662	-6.250	-2.785
78.438	-13.226	-24.693	-6.250	-2.777
78.444	-13.238	-24.723	-6.266	-2.777
78.449	-13.244	-24.741	-6.258	-2.785
78.455	-13.250	-24.778	-6.250	-2.785
78.460	-13.262	-24.802	-6.258	-2.785
78.466	-13.269	-24.833	-6.266	-2.777
78.471	-13.275	-24.869	-6.266	-2.785
78.477	-13.287	-24.894	-6.266	-2.785
78.483	-13.299	-24.918	-6.266	-2.785
78.488	-13.311	-24.942	-6.274	-2.785
78.494	-13.323	-24.973	-6.274	-2.785
78.499	-13.329	-24.997	-6.282	-2.785
78.505	-13.336	-25.034	-6.274	-2.785
78.510	-13.342	-25.064	-6.266	-2.785
78.516	-13.360	-25.088	-6.282	-2.785
78.521	-13.360	-25.113	-6.282	-2.785
78.527	-13.384	-25.143	-6.266	-2.785
78.532	-13.384	-25.167	-6.282	-2.793
78.538	-13.396	-25.186	-6.282	-2.801
78.544	-13.396	-25.222	-6.291	-2.793
78.549	-13.409	-25.247	-6.274	-2.793
78.555	-13.409	-25.277	-6.291	-2.785
78.560	-13.421	-25.301	-6.291	-2.801
78.566	-13.427	-25.332	-6.282	-2.793
78.571	-13.427	-25.356	-6.282	-2.793
78.577	-13.433	-25.381	-6.282	-2.793
78.582	-13.445	-25.411	-6.274	-2.793
78.588	-13.451	-25.429	-6.291	-2.785
78.594	-13.445	-25.454	-6.291	-2.785
78.599	-13.463	-25.484	-6.282	-2.801
78.605	-13.469	-25.508	-6.291	-2.793
78.610	-13.482	-25.527	-6.291	-2.785
78.616	-13.482	-25.569	-6.282	-2.777
78.621	-13.482	-25.588	-6.291	-2.793
78.627	-13.500	-25.618	-6.291	-2.785
78.632	-13.506	-25.636	-6.291	-2.793
78.638	-13.512	-25.661	-6.282	-2.801
78.643	-13.524	-25.685	-6.282	-2.793
78.649	-13.530	-25.722	-6.282	-2.777
78.655	-13.543	-25.734	-6.282	-2.793
78.660	-13.543	-25.770	-6.274	-2.785
78.666	-13.555	-25.789	-6.282	-2.785
78.671	-13.561	-25.807	-6.282	-2.785
78.677	-13.567	-25.843	-6.274	-2.801
78.682	-13.567	-25.855	-6.282	-2.785
78.688	-13.585	-25.886	-6.282	-2.785
78.693	-13.585	-25.898	-6.282	-2.793
78.699	-13.597	-25.935	-6.282	-2.777
78.705	-13.616	-25.953	-6.274	-2.785
78.710	-13.616	-25.977	-6.282	-2.793
78.716	-13.622	-26.002	-6.266	-2.793
78.721	-13.622	-26.020	-6.274	-2.785
78.727	-13.628	-26.050	-6.274	-2.785
78.732	-13.640	-26.069	-6.291	-2.793
78.738	-13.652	-26.093	-6.258	-2.785
78.743	-13.652	-26.123	-6.274	-2.769
78.749	-13.658	-26.142	-6.274	-2.785
78.754	-13.664	-26.160	-6.282	-2.785
78.760	-13.676	-26.190	-6.274	-2.785
78.766	-13.683	-26.196	-6.258	-2.777
78.771	-13.695	-26.221	-6.266	-2.777
78.777	-13.689	-26.263	-6.274	-2.785
78.782	-13.701	-26.276	-6.258	-2.785
78.788	-13.707	-26.294	-6.266	-2.793
78.793	-13.713	-26.318	-6.258	-2.777
78.799	-13.725	-26.336	-6.266	-2.777
78.804	-13.725	-26.367	-6.258	-2.769
78.810	-13.737	-26.379	-6.258	-2.777
78.816	-13.756	-26.403	-6.258	-2.777
78.821	-13.756	-26.422	-6.258	-2.777
78.827	-13.768	-26.446	-6.241	-2.769
78.832	-13.762	-26.470	-6.250	-2.760
78.838	-13.774	-26.476	-6.250	-2.785
78.843	-13.786	-26.507	-6.241	-2.777
78.849	-13.798	-26.525	-6.250	-2.785
78.854	-13.792	-26.550	-6.241	-2.769
78.860	-13.810	-26.562	-6.258	-2.777
78.865	-13.817	-26.574	-6.241	-2.777
78.871	-13.829	-26.610	-6.225	-2.769
78.877	-13.823	-26.623	-6.241	-2.777
78.882	-13.841	-26.647	-6.250	-2.752
78.888	-13.841	-26.671	-6.241	-2.760
78.893	-13.853	-26.683	-6.225	-2.769
78.899	-13.859	-26.708	-6.233	-2.769
78.904	-13.865	-26.720	-6.225	-2.760
78.910	-13.871	-26.738	-6.225	-2.769
78.915	-13.877	-26.757	-6.225	-2.769
78.921	-13.871	-26.781	-6.217	-2.769
78.927	-13.890	-26.793	-6.217	-2.760
78.932	-13.883	-26.811	-6.225	-2.760
78.938	-13.896	-26.830	-6.217	-2.744
78.943	-13.902	-26.848	-6.192	-2.736
78.949	-13.902	-26.866	-6.217	-2.752
78.954	-13.914	-26.884	-6.201	-2.752
78.960	-13.914	-26.903	-6.201	-2.752
78.965	-13.920	-26.927	-6.201	-2.752
78.971	-13.926	-26.939	-6.192	-2.744
78.976	-13.938	-26.957	-6.192	-2.744
78.982	-13.938	-26.988	-6.201	-2.752
78.988	-13.944	-26.988	-6.201	-2.752
78.993	-13.950	-27.006	-6.192	-2.744
78.999	-13.950	-27.024	-6.184	-2.744
79.004	-13.957	-27.043	-6.184	-2.736
79.010	-13.969	-27.067	-6.184	-2.736
79.015	-13.969	-27.067	-6.184	-2.752
79.021	-13.975	-27.085	-6.176	-2.744
79.026	-13.975	-27.110	-6.168	-2.744
79.032	-13.981	-27.122	-6.160	-2.736
79.038	-13.999	-27.134	-6.176	-2.736
79.043	-13.999	-27.164	-6.168	-2.744
79.049	-13.999	-27.171	-6.168	-2.736
79.054	-14.011	-27.189	-6.160	-2.728
79.060	-14.017	-27.207	-6.160	-2.736
79.065	-14.024	-27.225	-6.151	-2.736
79.071	-14.030	-27.231	-6.168	-2.719
79.076	-14.036	-27.250	-6.151	-2.728
79.082	-14.036	-27.268	-6.151	-2.736
79.087	-14.048	-27.274	-6.143	-2.728
79.093	-14.054	-27.280	-6.143	-2.719
79.099	-14.054	-27.304	-6.143	-2.719
79.104	-14.066	-27.329	-6.135	-2.719
79.110	-14.066	-27.347	-6.135	-2.719
79.115	-14.072	-27.347	-6.127	-2.719
79.121	-14.072	-27.365	-6.135	-2.711
79.126	-14.078	-27.371	-6.135	-2.711
79.132	-14.084	-27.396	-6.127	-2.711
79.137	-14.084	-27.402	-6.135	-2.711
79.143	-14.090	-27.420	-6.119	-2.719
79.149	-14.103	-27.432	-6.119	-2.711
79.154	-14.103	-27.438	-6.119	-2.703
79.160	-14.109	-27.463	-6.127	-2.711
79.165	-14.115	-27.475	-6.119	-2.695
79.171	-14.115	-27.493	-6.110	-2.703
79.176	-14.121	-27.499	-6.102	-2.695
79.182	-14.109	-27.518	-6.110	-2.711
79.187	-14.121	-27.524	-6.102	-2.695
79.193	-14.121	-27.536	-6.094	-2.703
79.198	-14.121	-27.554	-6.086	-2.695
79.204	-14.139	-27.566	-6.094	-2.687
79.210	-14.139	-27.572	-6.094	-2.695
79.215	-14.133	-27.591	-6.086	-2.695
79.221	-14.139	-27.597	-6.086	-2.687
79.226	-14.145	-27.603	-6.078	-2.687
79.232	-14.157	-27.621	-6.069	-2.687
79.237	-14.151	-27.627	-6.069	-2.695
79.243	-14.164	-27.645	-6.061	-2.687
79.248	-14.164	-27.658	-6.069	-2.695
79.254	-14.164	-27.676	-6.061	-2.678
79.260	-14.164	-27.682	-6.069	-2.687
79.265	-14.170	-27.694	-6.053	-2.678
79.271	-14.176	-27.694	-6.053	-2.678
79.276	-14.176	-27.712	-6.053	-2.678
79.282	-14.188	-27.725	-6.045	-2.678
79.287	-14.188	-27.731	-6.037	-2.687
79.293	-14.176	-27.755	-6.053	-2.678
79.298	-14.182	-27.761	-6.037	-2.678
79.304	-14.194	-27.755	-6.037	-2.662
79.309	-14.200	-27.773	-6.029	-2.670
79.315	-14.200	-27.785	-6.037	-2.670
79.321	-14.200	-27.798	-6.020	-2.654
79.326	-14.200	-27.810	-6.029	-2.662
79.332	-14.212	-27.816	-6.029	-2.662
79.337	-14.200	-27.822	-6.037	-2.662
79.343	-14.224	-27.834	-6.020	-2.670
79.348	-14.212	-27.840	-6.012	-2.662
79.354	-14.212	-27.852	-6.004	-2.646
79.359	-14.206	-27.865	-6.004	-2.654
79.365	-14.212	-27.877	-5.996	-2.654
79.371	-14.218	-27.871	-6.004	-2.654
79.376	-14.218	-27.889	-5.988	-2.654
79.382	-14.212	-27.895	-5.988	-2.662
79.387	-14.218	-27.913	-5.988	-2.654
79.393	-14.218	-27.913	-5.988	-2.646
79.398	-14.218	-27.932	-5.979	-2.662
79.404	-14.224	-27.932	-5.971	-2.637
79.409	-14.224	-27.938	-5.971	-2.646
79.415	-14.218	-27.956	-5.971	-2.637
79.420	-14.218	-27.956	-5.971	-2.646
79.426	-14.224	-27.968	-5.955	-2.637
79.432	-14.218	-27.974	-5.963	-2.646
79.437	-14.218	-27.980	-5.947	-2.629
79.443	-14.218	-27.986	-5.963	-2.637
79.448	-14.224	-27.992	-5.947	-2.637
79.454	-14.218	-27.999	-5.947	-2.629
79.459	-14.224	-28.011	-5.938	-2.637
79.465	-14.218	-28.011	-5.938	-2.621
79.470	-14.212	-28.023	-5.938	-2.629
79.476	-14.224	-28.023	-5.922	-2.629
79.482	-14.218	-28.029	-5.922	-2.621
79.487	-14.218	-28.041	-5.930	-2.629
79.493	-14.218	-28.053	-5.914	-2.621
79.498	-14.212	-28.053	-5.914	-2.621
79.504	-14.206	-28.059	-5.906	-2.605
79.509	-14.212	-28.059	-5.906	-2.621
79.515	-14.212	-28.072	-5.906	-2.605
79.520	-14.206	-28.078	-5.897	-2.613
79.526	-14.200	-28.084	-5.881	-2.605
79.531	-14.194	-28.084	-5.881	-2.605
79.537	-14.194	-28.096	-5.873	-2.597
79.543	-14.182	-28.096	-5.873	-2.605
79.548	-14.188	-28.108	-5.865	-2.597
79.554	-14.188	-28.108	-5.873	-2.605
79.559	-14.182	-28.120	-5.857	-2.597
79.565	-14.182	-28.120	-5.857	-2.588
79.570	-14.176	-28.126	-5.857	-2.588
79.576	-14.170	-28.126	-5.848	-2.580
79.581	-14.170	-28.132	-5.840	-2.588
79.587	-14.170	-28.139	-5.824	-2.572
79.593	-14.164	-28.139	-5.832	-2.572
79.598	-14.151	-28.132	-5.832	-2.580
79.604	-14.151	-28.145	-5.816	-2.580
79.609	-14.145	-28.151	-5.832	-2.572
79.615	-14.139	-28.151	-5.807	-2.572
79.620	-14.139	-28.145	-5.807	-2.564
79.626	-14.133	-28.163	-5.807	-2.564
79.631	-14.139	-28.169	-5.791	-2.564
79.637	-14.133	-28.163	-5.791	-2.556
79.642	-14.115	-28.163	-5.791	-2.547
79.648	-14.109	-28.169	-5.783	-2.556
79.654	-14.109	-28.175	-5.766	-2.547
79.659	-14.103	-28.181	-5.775	-2.547
79.665	-14.097	-28.181	-5.775	-2.547
79.670	-14.090	-28.181	-5.766	-2.539
79.676	-14.090	-28.181	-5.766	-2.556
79.681	-14.084	-28.187	-5.750	-2.539
79.687	-14.078	-28.181	-5.734	-2.531
79.692	-14.066	-28.193	-5.734	-2.531
79.698	-14.060	-28.187	-5.725	-2.531
79.704	-14.060	-28.199	-5.717	-2.523
79.709	-14.060	-28.193	-5.709	-2.523
79.715	-14.048	-28.193	-5.709	-2.515
79.720	-14.036	-28.187	-5.709	-2.523
79.726	-14.024	-28.206	-5.684	-2.523
79.731	-14.011	-28.193	-5.684	-2.506
79.737	-14.011	-28.187	-5.676	-2.506
79.742	-13.993	-28.193	-5.668	-2.515
79.748	-13.999	-28.187	-5.652	-2.506
79.753	-13.987	-28.187	-5.652	-2.498
79.759	-13.975	-28.193	-5.644	-2.490
79.765	-13.969	-28.187	-5.635	-2.490
79.770	-13.950	-28.193	-5.635	-2.482
79.776	-13.944	-28.187	-5.627	-2.474
79.781	-13.932	-28.199	-5.619	-2.490
79.787	-13.926	-28.193	-5.611	-2.465
79.792	-13.914	-28.187	-5.586	-2.457
79.798	-13.908	-28.193	-5.594	-2.474
79.803	-13.890	-28.187	-5.586	-2.474
79.809	-13.877	-28.193	-5.578	-2.465
79.815	-13.865	-28.175	-5.570	-2.457
79.820	-13.853	-28.181	-5.570	-2.457
79.826	-13.847	-28.181	-5.553	-2.449
79.831	-13.829	-28.169	-5.545	-2.449
79.837	-13.817	-28.181	-5.537	-2.433
79.842	-13.798	-28.175	-5.529	-2.433
79.848	-13.786	-28.169	-5.521	-2.433
79.853	-13.774	-28.157	-5.512	-2.441
79.859	-13.756	-28.163	-5.496	-2.433
79.864	-13.743	-28.151	-5.480	-2.425
79.870	-13.725	-28.151	-5.488	-2.416
79.876	-13.713	-28.145	-5.463	-2.408
79.881	-13.695	-28.151	-5.463	-2.408
79.887	-13.676	-28.139	-5.455	-2.408
79.892	-13.658	-28.132	-5.439	-2.400
79.898	-13.640	-28.132	-5.422	-2.392
79.903	-13.634	-28.120	-5.422	-2.392
79.909	-13.603	-28.120	-5.406	-2.384
79.914	-13.591	-28.120	-5.406	-2.384
79.920	-13.585	-28.108	-5.365	-2.375
79.926	-13.561	-28.102	-5.365	-2.367
79.931	-13.543	-28.096	-5.357	-2.375
79.937	-13.524	-28.084	-5.357	-2.359
79.942	-13.500	-28.084	-5.340	-2.351
79.948	-13.488	-28.072	-5.324	-2.343
79.953	-13.469	-28.072	-5.308	-2.351
79.959	-13.457	-28.072	-5.300	-2.334
79.964	-13.433	-28.053	-5.300	-2.334
79.970	-13.409	-28.047	-5.275	-2.318
79.975	-13.396	-28.041	-5.259	-2.318
79.981	-13.372	-28.023	-5.259	-2.318
79.987	-13.366	-28.005	-5.250	-2.310
79.992	-13.342	-28.011	-5.209	-2.302
79.998	-13.323	-27.999	-5.201	-2.285
80.003	-13.299	-27.986	-5.201	-2.293
80.009	-13.281	-27.986	-5.193	-2.277
80.014	-13.269	-27.968	-5.160	-2.277
80.020	-13.250	-27.962	-5.160	-2.261
80.025	-13.220	-27.950	-5.144	-2.261
80.031	-13.202	-27.944	-5.136	-2.253
80.037	-13.189	-27.919	-5.119	-2.253
80.042	-13.171	-27.913	-5.103	-2.244
80.048	-13.153	-27.907	-5.087	-2.228
80.053	-13.135	-27.889	-5.062	-2.228
80.059	-13.122	-27.883	-5.054	-2.220
80.064	-13.098	-27.859	-5.046	-2.212
80.070	-13.074	-27.852	-5.029	-2.203
80.075	-13.055	-27.840	-5.013	-2.203
80.081	-13.043	-27.834	-4.996	-2.195
80.086	-13.031	-27.816	-4.972	-2.195
80.092	-13.001	-27.798	-4.956	-2.179
80.098	-12.989	-27.785	-4.947	-2.179
80.103	-12.970	-27.773	-4.923	-2.162
80.109	-12.946	-27.761	-4.906	-2.171
80.114	-12.934	-27.749	-4.898	-2.146
80.120	-12.915	-27.731	-4.874	-2.146
80.125	-12.891	-27.712	-4.865	-2.138
80.131	-12.879	-27.700	-4.849	-2.130
80.136	-12.861	-27.676	-4.824	-2.138
80.142	-12.836	-27.658	-4.816	-2.105
80.148	-12.824	-27.639	-4.808	-2.113
80.153	-12.806	-27.627	-4.783	-2.105
80.159	-12.788	-27.609	-4.783	-2.097
80.164	-12.769	-27.597	-4.751	-2.097
80.170	-12.745	-27.572	-4.726	-2.072
80.175	-12.739	-27.560	-4.718	-2.089
80.181	-12.721	-27.542	-4.693	-2.064
80.186	-12.696	-27.518	-4.677	-2.048
80.192	-12.696	-27.511	-4.661	-2.056
80.197	-12.672	-27.481	-4.652	-2.031
80.203	-12.654	-27.457	-4.636	-2.031
80.209	-12.635	-27.445	-4.611	-2.023
80.214	-12.623	-27.420	-4.603	-2.007
80.220	-12.605	-27.402	-4.579	-2.007
80.225	-12.593	-27.384	-4.562	-1.999
80.231	-12.575	-27.359	-4.538	-1.990
80.236	-12.550	-27.329	-4.513	-1.982
80.242	-12.544	-27.317	-4.513	-1.982
80.247	-12.532	-27.292	-4.497	-1.966
80.253	-12.501	-27.268	-4.472	-1.966
80.259	-12.483	-27.250	-4.464	-1.949
80.264	-12.471	-27.225	-4.439	-1.949
80.270	-12.459	-27.207	-4.439	-1.941
80.275	-12.447	-27.183	-4.407	-1.933
80.281	-12.422	-27.152	-4.382	-1.917
80.286	-12.410	-27.134	-4.366	-1.917
80.292	-12.398	-27.104	-4.358	-1.908
80.297	-12.398	-27.085	-4.358	-1.892
80.303	-12.367	-27.061	-4.325	-1.884
80.308	-12.355	-27.031	-4.308	-1.892
80.314	-12.337	-27.012	-4.292	-1.884
80.320	-12.325	-26.988	-4.259	-1.859
80.325	-12.307	-26.964	-4.251	-1.851
80.331	-12.307	-26.927	-4.235	-1.851
80.336	-12.288	-26.903	-4.227	-1.843
80.342	-12.276	-26.878	-4.218	-1.835
80.347	-12.258	-26.842	-4.194	-1.827
80.353	-12.246	-26.824	-4.169	-1.818
80.358	-12.240	-26.799	-4.161	-1.818
80.364	-12.221	-26.769	-4.136	-1.802
80.370	-12.215	-26.738	-4.120	-1.794
80.375	-12.197	-26.708	-4.104	-1.794
80.381	-12.185	-26.683	-4.087	-1.786
80.386	-12.173	-26.659	-4.071	-1.777
80.392	-12.148	-26.623	-4.055	-1.769
80.397	-12.148	-26.598	-4.038	-1.761
80.403	-12.136	-26.580	-4.022	-1.753
80.408	-12.118	-26.531	-4.014	-1.753
80.414	-12.112	-26.507	-3.989	-1.753
80.419	-12.094	-26.483	-3.973	-1.728
80.425	-12.081	-26.452	-3.956	-1.736
80.431	-12.075	-26.428	-3.948	-1.728
80.436	-12.051	-26.397	-3.932	-1.704
80.442	-12.039	-26.373	-3.915	-1.704
80.447	-12.027	-26.330	-3.899	-1.696
80.453	-12.008	-26.300	-3.882	-1.696
80.458	-11.996	-26.269	-3.874	-1.687
80.464	-11.990	-26.239	-3.842	-1.687
80.469	-11.978	-26.209	-3.833	-1.663
80.475	-11.953	-26.172	-3.809	-1.655
80.481	-11.947	-26.142	-3.801	-1.655
80.486	-11.923	-26.111	-3.801	-1.646
80.492	-11.923	-26.075	-3.760	-1.638
80.497	-11.905	-26.044	-3.760	-1.646
80.503	-11.880	-26.014	-3.751	-1.622
80.508	-11.868	-25.971	-3.719	-1.622
80.514	-11.850	-25.947	-3.702	-1.614
80.519	-11.844	-25.916	-3.694	-1.614
80.525	-11.820	-25.874	-3.678	-1.597
80.530	-11.820	-25.855	-3.670	-1.605
80.536	-11.807	-25.813	-3.645	-1.589
80.542	-11.789	-25.782	-3.637	-1.581
80.547	-11.765	-25.746	-3.620	-1.573
80.553	-11.759	-25.715	-3.604	-1.564
80.558	-11.740	-25.673	-3.604	-1.564
80.564	-11.728	-25.636	-3.579	-1.548
80.569	-11.716	-25.600	-3.571	-1.548
80.575	-11.704	-25.575	-3.555	-1.540
80.580	-11.680	-25.539	-3.547	-1.540
80.586	-11.673	-25.496	-3.522	-1.524
80.592	-11.661	-25.466	-3.506	-1.524
80.597	-11.637	-25.429	-3.489	-1.524
80.603	-11.625	-25.393	-3.481	-1.507
80.608	-11.619	-25.356	-3.473	-1.515
80.614	-11.600	-25.332	-3.457	-1.499
80.619	-11.588	-25.295	-3.448	-1.491
80.625	-11.564	-25.253	-3.432	-1.491
80.630	-11.558	-25.210	-3.424	-1.483
80.636	-11.539	-25.186	-3.399	-1.474
80.641	-11.533	-25.149	-3.391	-1.474
80.647	-11.509	-25.107	-3.383	-1.458
80.653	-11.503	-25.064	-3.375	-1.458
80.658	-11.485	-25.046	-3.350	-1.458
80.664	-11.473	-25.003	-3.342	-1.442
80.669	-11.454	-24.960	-3.334	-1.442
80.675	-11.436	-24.924	-3.326	-1.425
80.680	-11.418	-24.894	-3.317	-1.433
80.686	-11.406	-24.851	-3.293	-1.425
80.691	-11.387	-24.814	-3.285	-1.417
80.697	-11.375	-24.772	-3.268	-1.409
80.703	-11.351	-24.735	-3.268	-1.409
80.708	-11.339	-24.711	-3.252	-1.409
80.714	-11.326	-24.662	-3.235	-1.401
80.719	-11.308	-24.638	-3.211	-1.401
80.725	-11.296	-24.583	-3.219	-1.392
80.730	-11.278	-24.540	-3.203	-1.376
80.736	-11.266	-24.516	-3.186	-1.376
80.741	-11.247	-24.473	-3.178	-1.368
80.747	-11.235	-24.431	-3.145	-1.368
80.752	-11.217	-24.400	-3.145	-1.360
80.758	-11.199	-24.352	-3.137	-1.360
80.764	-11.186	-24.321	-3.129	-1.352
