Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
24.931	0.341	-12.091	11.775	0.082	-0.336	0.049
24.934	0.329	-12.079	11.781	0.082	-0.344	0.057
24.937	0.311	-12.073	11.787	0.082	-0.344	0.049
24.940	0.292	-12.067	11.805	0.090	-0.336	0.057
24.942	0.274	-12.061	11.817	0.082	-0.328	0.057
24.945	0.262	-12.049	11.817	0.066	-0.336	0.057
24.948	0.237	-12.043	11.830	0.074	-0.336	0.057
24.951	0.219	-12.024	11.842	0.082	-0.336	0.066
24.954	0.195	-12.012	11.860	0.074	-0.352	0.049
24.956	0.183	-12.012	11.860	0.066	-0.344	0.057
24.959	0.158	-12.006	11.866	0.074	-0.344	0.049
24.962	0.146	-12.000	11.884	0.066	-0.352	0.057
24.965	0.122	-11.982	11.890	0.066	-0.344	0.066
24.968	0.110	-11.982	11.890	0.066	-0.336	0.049
24.970	0.091	-11.970	11.903	0.074	-0.344	0.057
24.973	0.073	-11.963	11.909	0.057	-0.344	0.066
24.976	0.061	-11.957	11.927	0.057	-0.336	0.074
24.979	0.037	-11.939	11.939	0.074	-0.352	0.057
24.982	0.037	-11.945	11.945	0.074	-0.336	0.057
24.984	0.006	-11.939	11.951	0.066	-0.336	0.057
24.987	-0.012	-11.921	11.957	0.066	-0.336	0.057
24.990	-0.024	-11.921	11.988	0.082	-0.352	0.057
24.993	-0.043	-11.909	11.982	0.066	-0.352	0.057
24.996	-0.055	-11.903	11.982	0.066	-0.344	0.057
24.998	-0.079	-11.897	11.988	0.049	-0.344	0.066
25.001	-0.097	-11.884	12.006	0.066	-0.352	0.066
25.004	-0.116	-11.872	12.018	0.066	-0.344	0.057
25.007	-0.128	-11.866	12.030	0.074	-0.336	0.074
25.010	-0.146	-11.854	12.043	0.041	-0.336	0.066
25.012	-0.170	-11.854	12.037	0.049	-0.336	0.057
25.015	-0.183	-11.842	12.055	0.066	-0.352	0.057
25.018	-0.207	-11.842	12.061	0.041	-0.336	0.074
25.021	-0.213	-11.830	12.073	0.066	-0.319	0.057
25.024	-0.225	-11.817	12.079	0.074	-0.344	0.066
25.026	-0.237	-11.805	12.085	0.041	-0.352	0.066
25.029	-0.256	-11.805	12.097	0.041	-0.344	0.057
25.032	-0.274	-11.793	12.110	0.049	-0.344	0.066
25.035	-0.286	-11.787	12.116	0.041	-0.336	0.066
25.038	-0.317	-11.781	12.122	0.049	-0.344	0.057
25.040	-0.323	-11.787	12.134	0.041	-0.344	0.066
25.043	-0.341	-11.769	12.134	0.057	-0.336	0.066
25.046	-0.353	-11.769	12.146	0.057	-0.352	0.066
25.049	-0.371	-11.744	12.146	0.057	-0.336	0.066
25.052	-0.390	-11.744	12.158	0.049	-0.352	0.057
25.054	-0.408	-11.738	12.164	0.057	-0.344	0.074
25.057	-0.414	-11.738	12.183	0.041	-0.336	0.074
25.060	-0.426	-11.726	12.183	0.041	-0.352	0.057
25.063	-0.444	-11.720	12.189	0.033	-0.344	0.066
25.066	-0.463	-11.708	12.195	0.041	-0.352	0.057
25.068	-0.469	-11.702	12.201	0.041	-0.352	0.066
25.071	-0.487	-11.696	12.213	0.049	-0.352	0.066
25.074	-0.518	-11.696	12.219	0.041	-0.352	0.082
25.077	-0.518	-11.683	12.231	0.033	-0.344	0.066
25.080	-0.536	-11.683	12.237	0.041	-0.352	0.074
25.082	-0.548	-11.665	12.244	0.033	-0.344	0.066
25.085	-0.566	-11.659	12.256	0.025	-0.336	0.074
25.088	-0.572	-11.653	12.262	0.025	-0.344	0.074
25.091	-0.597	-11.635	12.268	0.033	-0.344	0.074
25.094	-0.609	-11.635	12.280	0.025	-0.352	0.074
25.096	-0.633	-11.635	12.280	0.033	-0.336	0.074
25.099	-0.639	-11.623	12.292	0.025	-0.352	0.057
25.102	-0.645	-11.604	12.292	0.025	-0.352	0.082
25.105	-0.670	-11.598	12.311	0.016	-0.352	0.074
25.108	-0.688	-11.592	12.311	0.049	-0.344	0.082
25.110	-0.694	-11.592	12.317	0.033	-0.352	0.082
25.113	-0.725	-11.586	12.329	0.008	-0.352	0.074
25.116	-0.725	-11.574	12.341	0.016	-0.352	0.066
25.119	-0.743	-11.562	12.347	0.025	-0.344	0.057
25.122	-0.767	-11.562	12.347	0.025	-0.352	0.066
25.124	-0.773	-11.543	12.359	0.033	-0.352	0.074
25.127	-0.785	-11.537	12.359	0.008	-0.352	0.074
25.130	-0.810	-11.537	12.365	0.016	-0.360	0.082
25.133	-0.822	-11.531	12.371	0.025	-0.352	0.066
25.136	-0.840	-11.525	12.384	0.025	-0.352	0.074
25.138	-0.846	-11.507	12.390	-0.008	-0.344	0.082
25.141	-0.871	-11.507	12.396	0.008	-0.352	0.074
25.144	-0.883	-11.489	12.414	0.016	-0.352	0.082
25.147	-0.901	-11.476	12.426	0.025	-0.360	0.074
25.150	-0.919	-11.476	12.414	0.016	-0.344	0.074
25.152	-0.932	-11.464	12.426	0.008	-0.352	0.090
25.155	-0.944	-11.464	12.432	0.016	-0.344	0.074
25.158	-0.962	-11.446	12.438	0.016	-0.352	0.074
25.161	-0.974	-11.440	12.451	0.016	-0.344	0.082
25.164	-0.986	-11.434	12.463	0.008	-0.352	0.082
25.166	-1.005	-11.409	12.457	-0.000	-0.352	0.082
25.169	-1.017	-11.409	12.469	-0.000	-0.352	0.082
25.172	-1.029	-11.403	12.475	0.008	-0.360	0.082
25.175	-1.047	-11.391	12.487	0.016	-0.344	0.082
25.178	-1.065	-11.385	12.487	0.008	-0.352	0.082
25.180	-1.084	-11.379	12.493	-0.008	-0.360	0.074
25.183	-1.090	-11.373	12.505	-0.000	-0.352	0.098
25.186	-1.108	-11.367	12.505	-0.000	-0.344	0.082
25.189	-1.126	-11.355	12.518	0.008	-0.344	0.074
25.192	-1.139	-11.355	12.524	0.008	-0.352	0.082
25.194	-1.145	-11.342	12.524	0.008	-0.344	0.082
25.197	-1.169	-11.336	12.536	-0.016	-0.360	0.090
25.200	-1.181	-11.330	12.542	0.008	-0.352	0.090
25.203	-1.193	-11.318	12.554	-0.000	-0.352	0.082
25.206	-1.212	-11.306	12.554	-0.008	-0.360	0.098
25.208	-1.224	-11.300	12.566	-0.000	-0.352	0.090
25.211	-1.248	-11.294	12.566	0.016	-0.360	0.090
25.214	-1.248	-11.282	12.578	-0.008	-0.352	0.090
25.217	-1.266	-11.276	12.578	-0.016	-0.344	0.082
25.220	-1.279	-11.269	12.585	-0.016	-0.352	0.082
25.222	-1.291	-11.257	12.591	-0.008	-0.352	0.098
25.225	-1.303	-11.245	12.597	-0.016	-0.352	0.090
25.228	-1.321	-11.245	12.603	-0.016	-0.352	0.098
25.231	-1.346	-11.233	12.603	-0.000	-0.360	0.098
25.234	-1.352	-11.221	12.615	-0.008	-0.352	0.098
25.236	-1.370	-11.221	12.627	-0.008	-0.352	0.098
25.239	-1.376	-11.209	12.633	-0.008	-0.369	0.098
25.242	-1.400	-11.202	12.633	-0.016	-0.344	0.098
25.245	-1.400	-11.196	12.645	0.008	-0.352	0.082
25.248	-1.425	-11.184	12.651	-0.008	-0.352	0.106
25.250	-1.443	-11.178	12.658	-0.016	-0.352	0.098
25.253	-1.461	-11.172	12.670	-0.008	-0.344	0.090
25.256	-1.473	-11.166	12.664	-0.008	-0.360	0.082
25.259	-1.486	-11.148	12.676	-0.016	-0.360	0.090
25.262	-1.498	-11.148	12.676	-0.016	-0.369	0.098
25.264	-1.510	-11.142	12.694	-0.008	-0.360	0.090
25.267	-1.528	-11.129	12.700	-0.016	-0.352	0.106
25.270	-1.546	-11.129	12.694	-0.016	-0.352	0.098
25.273	-1.559	-11.111	12.712	-0.025	-0.369	0.098
25.276	-1.571	-11.111	12.718	-0.025	-0.352	0.098
25.278	-1.595	-11.093	12.731	-0.025	-0.360	0.098
25.281	-1.607	-11.087	12.737	-0.025	-0.352	0.098
25.284	-1.619	-11.075	12.731	-0.033	-0.352	0.098
25.287	-1.638	-11.069	12.737	-0.016	-0.352	0.098
25.290	-1.650	-11.062	12.743	-0.008	-0.360	0.115
25.292	-1.668	-11.056	12.749	-0.016	-0.360	0.106
25.295	-1.674	-11.050	12.755	-0.016	-0.360	0.098
25.298	-1.693	-11.050	12.773	-0.025	-0.352	0.106
25.301	-1.705	-11.026	12.767	-0.025	-0.360	0.090
25.304	-1.735	-11.014	12.779	-0.008	-0.352	0.106
25.306	-1.741	-11.014	12.785	-0.008	-0.360	0.098
25.309	-1.753	-11.002	12.792	-0.033	-0.360	0.115
25.312	-1.772	-10.983	12.792	-0.033	-0.360	0.106
25.315	-1.778	-10.983	12.810	-0.049	-0.360	0.090
25.318	-1.814	-10.971	12.822	-0.033	-0.352	0.115
25.320	-1.814	-10.965	12.816	-0.041	-0.360	0.098
25.323	-1.833	-10.959	12.828	-0.033	-0.360	0.098
25.326	-1.851	-10.947	12.828	-0.033	-0.360	0.115
25.329	-1.857	-10.941	12.840	-0.016	-0.352	0.098
25.332	-1.881	-10.928	12.846	-0.033	-0.344	0.098
25.334	-1.900	-10.922	12.846	-0.025	-0.360	0.115
25.337	-1.906	-10.916	12.858	-0.033	-0.360	0.106
25.340	-1.930	-10.904	12.858	-0.016	-0.360	0.115
25.343	-1.942	-10.892	12.871	-0.025	-0.360	0.106
25.346	-1.954	-10.880	12.871	-0.041	-0.360	0.123
25.348	-1.973	-10.874	12.877	-0.049	-0.360	0.098
25.351	-1.991	-10.862	12.895	-0.049	-0.352	0.106
25.354	-2.003	-10.843	12.901	-0.049	-0.360	0.115
25.357	-2.015	-10.843	12.907	-0.041	-0.352	0.106
25.360	-2.040	-10.831	12.913	-0.041	-0.360	0.106
25.362	-2.046	-10.831	12.919	-0.033	-0.352	0.115
25.365	-2.058	-10.819	12.925	-0.049	-0.352	0.098
25.368	-2.082	-10.813	12.938	-0.041	-0.352	0.123
25.371	-2.100	-10.801	12.938	-0.041	-0.360	0.115
25.374	-2.113	-10.788	12.938	-0.049	-0.369	0.106
25.376	-2.131	-10.782	12.950	-0.057	-0.360	0.106
25.379	-2.143	-10.776	12.962	-0.057	-0.360	0.115
25.382	-2.149	-10.770	12.962	-0.049	-0.360	0.115
25.385	-2.167	-10.764	12.962	-0.049	-0.360	0.115
25.388	-2.186	-10.746	12.968	-0.041	-0.360	0.115
25.390	-2.198	-10.734	12.980	-0.049	-0.352	0.106
25.393	-2.210	-10.740	12.986	-0.057	-0.369	0.115
25.396	-2.222	-10.734	12.986	-0.049	-0.360	0.123
25.399	-2.240	-10.721	12.999	-0.066	-0.369	0.123
25.402	-2.247	-10.709	12.999	-0.057	-0.369	0.123
25.404	-2.271	-10.703	13.011	-0.049	-0.360	0.115
25.407	-2.289	-10.685	13.017	-0.057	-0.360	0.115
25.410	-2.289	-10.691	13.023	-0.049	-0.360	0.123
25.413	-2.314	-10.679	13.023	-0.049	-0.360	0.123
25.416	-2.320	-10.667	13.041	-0.041	-0.360	0.123
25.418	-2.344	-10.655	13.035	-0.066	-0.360	0.115
25.421	-2.350	-10.648	13.053	-0.041	-0.352	0.123
25.424	-2.368	-10.648	13.053	-0.049	-0.369	0.115
25.427	-2.381	-10.636	13.059	-0.066	-0.360	0.115
25.430	-2.393	-10.624	13.065	-0.057	-0.360	0.115
25.432	-2.405	-10.624	13.065	-0.049	-0.360	0.123
25.435	-2.423	-10.624	13.072	-0.049	-0.360	0.115
25.438	-2.435	-10.600	13.084	-0.049	-0.360	0.123
25.441	-2.447	-10.600	13.096	-0.049	-0.360	0.123
25.444	-2.466	-10.594	13.090	-0.057	-0.360	0.131
25.446	-2.478	-10.575	13.102	-0.057	-0.360	0.123
25.449	-2.496	-10.569	13.108	-0.057	-0.360	0.115
25.452	-2.508	-10.557	13.108	-0.057	-0.352	0.115
25.455	-2.521	-10.569	13.120	-0.074	-0.352	0.115
25.458	-2.539	-10.551	13.120	-0.066	-0.352	0.123
25.460	-2.557	-10.545	13.132	-0.066	-0.360	0.131
25.463	-2.569	-10.527	13.139	-0.066	-0.360	0.131
25.466	-2.581	-10.527	13.151	-0.066	-0.360	0.115
25.469	-2.588	-10.521	13.157	-0.057	-0.352	0.123
25.472	-2.612	-10.514	13.163	-0.066	-0.360	0.123
25.474	-2.630	-10.508	13.163	-0.066	-0.360	0.123
25.477	-2.642	-10.490	13.163	-0.082	-0.369	0.139
25.480	-2.642	-10.484	13.175	-0.057	-0.360	0.123
25.483	-2.673	-10.478	13.181	-0.074	-0.369	0.123
25.486	-2.679	-10.472	13.187	-0.074	-0.360	0.131
25.488	-2.697	-10.460	13.193	-0.057	-0.369	0.131
25.491	-2.715	-10.441	13.206	-0.074	-0.360	0.131
25.494	-2.721	-10.441	13.212	-0.074	-0.360	0.131
25.497	-2.740	-10.435	13.224	-0.074	-0.360	0.131
25.500	-2.752	-10.423	13.218	-0.074	-0.352	0.123
25.502	-2.764	-10.417	13.224	-0.082	-0.360	0.131
25.505	-2.776	-10.411	13.230	-0.074	-0.377	0.147
25.508	-2.801	-10.411	13.242	-0.082	-0.360	0.131
25.511	-2.801	-10.399	13.242	-0.082	-0.360	0.131
25.514	-2.819	-10.381	13.248	-0.090	-0.352	0.131
25.516	-2.837	-10.374	13.254	-0.082	-0.369	0.131
25.519	-2.849	-10.381	13.266	-0.082	-0.369	0.139
25.522	-2.861	-10.368	13.266	-0.074	-0.360	0.131
25.525	-2.874	-10.356	13.266	-0.074	-0.360	0.123
25.528	-2.892	-10.350	13.279	-0.082	-0.369	0.131
25.530	-2.904	-10.338	13.291	-0.074	-0.369	0.139
25.533	-2.916	-10.332	13.297	-0.082	-0.360	0.131
25.536	-2.922	-10.314	13.303	-0.090	-0.369	0.139
25.539	-2.935	-10.320	13.309	-0.082	-0.360	0.131
25.542	-2.959	-10.307	13.309	-0.090	-0.360	0.131
25.544	-2.965	-10.295	13.309	-0.098	-0.369	0.131
25.547	-2.983	-10.295	13.309	-0.082	-0.360	0.131
25.550	-3.002	-10.283	13.327	-0.082	-0.369	0.139
25.553	-3.008	-10.277	13.339	-0.082	-0.369	0.139
25.556	-3.026	-10.271	13.339	-0.098	-0.369	0.139
25.558	-3.038	-10.265	13.333	-0.098	-0.377	0.139
25.561	-3.056	-10.259	13.346	-0.082	-0.369	0.131
25.564	-3.068	-10.247	13.346	-0.082	-0.352	0.139
25.567	-3.081	-10.234	13.358	-0.106	-0.360	0.147
25.570	-3.087	-10.222	13.358	-0.098	-0.369	0.147
25.572	-3.105	-10.216	13.364	-0.082	-0.369	0.147
25.575	-3.117	-10.210	13.376	-0.090	-0.369	0.131
25.578	-3.135	-10.198	13.370	-0.090	-0.369	0.131
25.581	-3.142	-10.192	13.382	-0.098	-0.369	0.139
25.584	-3.154	-10.192	13.376	-0.106	-0.352	0.156
25.586	-3.166	-10.186	13.394	-0.106	-0.369	0.147
25.589	-3.178	-10.174	13.388	-0.106	-0.352	0.139
25.592	-3.196	-10.149	13.400	-0.098	-0.360	0.139
25.595	-3.209	-10.149	13.413	-0.106	-0.369	0.139
25.598	-3.227	-10.149	13.413	-0.106	-0.369	0.147
25.600	-3.233	-10.137	13.413	-0.098	-0.377	0.139
25.603	-3.239	-10.131	13.419	-0.106	-0.369	0.147
25.606	-3.251	-10.125	13.425	-0.106	-0.352	0.147
25.609	-3.276	-10.119	13.437	-0.098	-0.360	0.147
25.612	-3.282	-10.113	13.437	-0.106	-0.369	0.156
25.614	-3.300	-10.094	13.437	-0.106	-0.369	0.147
25.617	-3.312	-10.094	13.437	-0.115	-0.369	0.147
25.620	-3.318	-10.088	13.449	-0.098	-0.360	0.139
25.623	-3.330	-10.082	13.455	-0.098	-0.352	0.156
25.626	-3.349	-10.076	13.455	-0.098	-0.352	0.156
25.628	-3.361	-10.064	13.455	-0.106	-0.369	0.139
25.631	-3.361	-10.058	13.461	-0.123	-0.352	0.147
25.634	-3.379	-10.046	13.473	-0.123	-0.377	0.147
25.637	-3.385	-10.040	13.473	-0.106	-0.369	0.147
25.640	-3.409	-10.027	13.479	-0.131	-0.369	0.156
25.642	-3.416	-10.015	13.479	-0.115	-0.377	0.156
25.645	-3.422	-10.015	13.486	-0.123	-0.369	0.156
25.648	-3.446	-10.003	13.492	-0.115	-0.360	0.147
25.651	-3.446	-9.997	13.498	-0.115	-0.360	0.147
25.654	-3.470	-9.991	13.498	-0.115	-0.369	0.156
25.656	-3.483	-9.985	13.504	-0.131	-0.360	0.164
25.659	-3.489	-9.973	13.510	-0.115	-0.360	0.164
25.662	-3.501	-9.967	13.510	-0.106	-0.369	0.164
25.665	-3.513	-9.954	13.522	-0.131	-0.352	0.147
25.668	-3.531	-9.948	13.522	-0.131	-0.369	0.156
25.670	-3.549	-9.930	13.522	-0.123	-0.360	0.156
25.673	-3.562	-9.936	13.534	-0.131	-0.360	0.156
25.676	-3.568	-9.924	13.534	-0.123	-0.377	0.147
25.679	-3.586	-9.906	13.546	-0.115	-0.377	0.156
25.682	-3.592	-9.900	13.546	-0.123	-0.369	0.147
25.684	-3.610	-9.893	13.553	-0.123	-0.369	0.147
25.687	-3.623	-9.881	13.546	-0.115	-0.369	0.156
25.690	-3.641	-9.869	13.553	-0.123	-0.369	0.147
25.693	-3.653	-9.863	13.559	-0.115	-0.369	0.164
25.696	-3.665	-9.857	13.571	-0.123	-0.360	0.172
25.698	-3.671	-9.845	13.565	-0.123	-0.369	0.164
25.701	-3.696	-9.845	13.571	-0.123	-0.369	0.156
25.704	-3.696	-9.833	13.571	-0.131	-0.377	0.147
25.707	-3.720	-9.820	13.589	-0.139	-0.369	0.164
25.710	-3.726	-9.820	13.589	-0.123	-0.369	0.156
25.712	-3.732	-9.808	13.595	-0.123	-0.369	0.164
25.715	-3.750	-9.802	13.595	-0.106	-0.377	0.156
25.718	-3.769	-9.802	13.601	-0.106	-0.369	0.164
25.721	-3.775	-9.784	13.613	-0.115	-0.377	0.164
25.724	-3.781	-9.772	13.607	-0.123	-0.369	0.164
25.726	-3.799	-9.772	13.626	-0.123	-0.369	0.164
25.729	-3.811	-9.760	13.620	-0.115	-0.369	0.156
25.732	-3.823	-9.747	13.626	-0.131	-0.377	0.164
25.735	-3.842	-9.747	13.632	-0.123	-0.369	0.172
25.738	-3.848	-9.735	13.632	-0.115	-0.369	0.156
25.740	-3.872	-9.723	13.638	-0.123	-0.377	0.164
25.743	-3.884	-9.711	13.638	-0.131	-0.369	0.164
25.746	-3.878	-9.705	13.650	-0.139	-0.360	0.164
25.749	-3.897	-9.699	13.644	-0.139	-0.360	0.164
25.752	-3.909	-9.699	13.650	-0.139	-0.360	0.180
25.754	-3.927	-9.693	13.656	-0.139	-0.369	0.164
25.757	-3.933	-9.680	13.650	-0.139	-0.377	0.172
25.760	-3.945	-9.668	13.662	-0.147	-0.377	0.172
25.763	-3.957	-9.662	13.662	-0.139	-0.369	0.172
25.766	-3.976	-9.656	13.674	-0.139	-0.369	0.164
25.768	-3.982	-9.638	13.668	-0.139	-0.377	0.156
25.771	-3.988	-9.638	13.668	-0.131	-0.369	0.180
25.774	-4.012	-9.626	13.680	-0.131	-0.369	0.172
25.777	-4.018	-9.613	13.674	-0.139	-0.369	0.180
25.780	-4.037	-9.607	13.693	-0.147	-0.369	0.180
25.782	-4.049	-9.589	13.686	-0.147	-0.369	0.172
25.785	-4.055	-9.589	13.693	-0.147	-0.369	0.172
25.788	-4.079	-9.583	13.693	-0.147	-0.369	0.172
25.791	-4.079	-9.577	13.705	-0.147	-0.360	0.172
25.794	-4.097	-9.565	13.705	-0.156	-0.369	0.172
25.796	-4.104	-9.546	13.705	-0.147	-0.377	0.164
25.799	-4.116	-9.546	13.711	-0.156	-0.369	0.180
25.802	-4.128	-9.540	13.723	-0.147	-0.360	0.180
25.805	-4.134	-9.522	13.723	-0.147	-0.369	0.188
25.808	-4.158	-9.504	13.723	-0.139	-0.377	0.180
25.810	-4.170	-9.504	13.723	-0.156	-0.369	0.180
25.813	-4.177	-9.498	13.723	-0.156	-0.369	0.180
25.816	-4.183	-9.492	13.729	-0.156	-0.369	0.188
25.819	-4.207	-9.486	13.741	-0.147	-0.377	0.180
25.822	-4.207	-9.473	13.735	-0.164	-0.377	0.180
25.824	-4.231	-9.467	13.741	-0.139	-0.369	0.172
25.827	-4.244	-9.455	13.741	-0.139	-0.377	0.172
25.830	-4.250	-9.443	13.760	-0.156	-0.369	0.180
25.833	-4.268	-9.431	13.747	-0.164	-0.377	0.172
25.836	-4.280	-9.431	13.753	-0.156	-0.369	0.180
25.838	-4.286	-9.425	13.753	-0.139	-0.369	0.180
25.841	-4.298	-9.419	13.772	-0.156	-0.369	0.188
25.844	-4.317	-9.406	13.766	-0.156	-0.360	0.188
25.847	-4.323	-9.400	13.772	-0.172	-0.360	0.180
25.850	-4.335	-9.394	13.778	-0.172	-0.369	0.188
25.852	-4.353	-9.388	13.784	-0.172	-0.377	0.180
25.855	-4.359	-9.370	13.784	-0.164	-0.369	0.180
25.858	-4.384	-9.370	13.784	-0.172	-0.369	0.188
25.861	-4.390	-9.358	13.790	-0.156	-0.369	0.180
25.864	-4.396	-9.358	13.796	-0.172	-0.352	0.180
25.866	-4.408	-9.346	13.796	-0.172	-0.369	0.180
25.869	-4.426	-9.321	13.802	-0.156	-0.369	0.197
25.872	-4.438	-9.321	13.802	-0.164	-0.377	0.188
25.875	-4.451	-9.309	13.802	-0.172	-0.369	0.180
25.878	-4.469	-9.303	13.820	-0.164	-0.377	0.188
25.880	-4.475	-9.303	13.808	-0.172	-0.369	0.180
25.883	-4.487	-9.297	13.833	-0.164	-0.369	0.180
25.886	-4.499	-9.272	13.827	-0.156	-0.377	0.164
25.889	-4.511	-9.279	13.827	-0.172	-0.377	0.180
25.892	-4.530	-9.260	13.833	-0.156	-0.369	0.188
25.894	-4.536	-9.248	13.839	-0.156	-0.369	0.180
25.897	-4.548	-9.236	13.839	-0.172	-0.360	0.188
25.900	-4.560	-9.236	13.845	-0.164	-0.369	0.197
25.903	-4.578	-9.224	13.839	-0.172	-0.369	0.180
25.906	-4.591	-9.212	13.851	-0.180	-0.360	0.188
25.908	-4.597	-9.199	13.851	-0.164	-0.369	0.188
25.911	-4.615	-9.193	13.857	-0.172	-0.369	0.205
25.914	-4.627	-9.181	13.863	-0.164	-0.369	0.197
25.917	-4.645	-9.169	13.863	-0.180	-0.385	0.197
25.920	-4.645	-9.163	13.869	-0.172	-0.377	0.197
25.922	-4.664	-9.151	13.863	-0.172	-0.377	0.197
25.925	-4.682	-9.139	13.869	-0.172	-0.369	0.180
25.928	-4.688	-9.132	13.869	-0.164	-0.369	0.188
25.931	-4.700	-9.114	13.875	-0.172	-0.377	0.188
25.934	-4.712	-9.102	13.869	-0.180	-0.369	0.197
25.936	-4.725	-9.102	13.875	-0.172	-0.369	0.197
25.939	-4.749	-9.084	13.881	-0.172	-0.377	0.197
25.942	-4.755	-9.078	13.881	-0.172	-0.369	0.197
25.945	-4.767	-9.072	13.881	-0.172	-0.369	0.180
25.948	-4.779	-9.053	13.887	-0.164	-0.369	0.197
25.950	-4.798	-9.041	13.881	-0.188	-0.360	0.188
25.953	-4.798	-9.035	13.887	-0.205	-0.377	0.188
25.956	-4.816	-9.035	13.893	-0.188	-0.360	0.197
25.959	-4.834	-9.023	13.900	-0.205	-0.369	0.205
25.962	-4.840	-9.005	13.906	-0.188	-0.369	0.197
25.964	-4.858	-9.005	13.900	-0.197	-0.377	0.197
25.967	-4.871	-8.992	13.906	-0.213	-0.369	0.205
25.970	-4.877	-8.968	13.912	-0.188	-0.360	0.197
25.973	-4.889	-8.968	13.906	-0.172	-0.360	0.197
25.976	-4.907	-8.956	13.918	-0.188	-0.369	0.197
25.978	-4.913	-8.944	13.912	-0.197	-0.369	0.197
25.981	-4.932	-8.938	13.912	-0.180	-0.369	0.205
25.984	-4.938	-8.919	13.918	-0.180	-0.369	0.197
25.987	-4.950	-8.913	13.924	-0.188	-0.369	0.213
25.990	-4.968	-8.901	13.918	-0.197	-0.369	0.197
25.992	-4.986	-8.883	13.924	-0.180	-0.360	0.188
25.995	-4.992	-8.889	13.918	-0.180	-0.377	0.180
25.998	-5.011	-8.871	13.930	-0.180	-0.369	0.205
26.001	-5.017	-8.865	13.942	-0.188	-0.369	0.205
26.004	-5.035	-8.858	13.936	-0.188	-0.369	0.197
26.006	-5.047	-8.846	13.936	-0.180	-0.369	0.213
26.009	-5.059	-8.840	13.948	-0.180	-0.369	0.205
26.012	-5.065	-8.828	13.948	-0.188	-0.369	0.197
26.015	-5.078	-8.816	13.948	-0.197	-0.369	0.221
26.018	-5.096	-8.798	13.948	-0.188	-0.377	0.197
26.020	-5.102	-8.798	13.954	-0.188	-0.369	0.213
26.023	-5.120	-8.785	13.960	-0.213	-0.377	0.205
26.026	-5.132	-8.773	13.960	-0.205	-0.377	0.205
26.029	-5.145	-8.767	13.960	-0.205	-0.369	0.205
26.032	-5.157	-8.755	13.954	-0.205	-0.369	0.205
26.034	-5.175	-8.737	13.967	-0.205	-0.377	0.197
26.037	-5.187	-8.731	13.967	-0.188	-0.369	0.197
26.040	-5.193	-8.731	13.979	-0.197	-0.377	0.205
26.043	-5.212	-8.712	13.985	-0.197	-0.369	0.205
26.046	-5.230	-8.712	13.973	-0.205	-0.377	0.221
26.048	-5.242	-8.694	13.985	-0.205	-0.377	0.213
26.051	-5.254	-8.688	13.991	-0.205	-0.369	0.197
26.054	-5.266	-8.676	13.985	-0.213	-0.369	0.205
26.057	-5.272	-8.658	13.991	-0.213	-0.360	0.213
26.060	-5.291	-8.651	13.997	-0.197	-0.369	0.213
26.062	-5.315	-8.639	13.997	-0.213	-0.369	0.205
26.065	-5.315	-8.633	14.009	-0.229	-0.377	0.213
26.068	-5.327	-8.621	14.009	-0.213	-0.377	0.205
26.071	-5.339	-8.615	14.009	-0.213	-0.377	0.213
26.074	-5.358	-8.597	14.015	-0.213	-0.369	0.213
26.076	-5.370	-8.591	14.003	-0.205	-0.377	0.221
26.079	-5.388	-8.584	14.021	-0.229	-0.377	0.213
26.082	-5.394	-8.566	14.015	-0.213	-0.377	0.213
26.085	-5.419	-8.566	14.015	-0.213	-0.369	0.221
26.088	-5.419	-8.548	14.027	-0.238	-0.369	0.213
26.090	-5.437	-8.536	14.027	-0.213	-0.369	0.197
26.093	-5.443	-8.530	14.027	-0.229	-0.369	0.221
26.096	-5.455	-8.518	14.027	-0.213	-0.369	0.205
26.099	-5.473	-8.505	14.034	-0.213	-0.360	0.221
26.102	-5.479	-8.493	14.040	-0.221	-0.352	0.221
26.104	-5.504	-8.487	14.040	-0.205	-0.369	0.213
26.107	-5.522	-8.481	14.046	-0.205	-0.360	0.213
26.110	-5.534	-8.457	14.040	-0.221	-0.377	0.213
26.113	-5.546	-8.457	14.052	-0.229	-0.369	0.221
26.116	-5.559	-8.444	14.052	-0.213	-0.369	0.213
26.118	-5.571	-8.426	14.058	-0.213	-0.369	0.213
26.121	-5.583	-8.426	14.058	-0.205	-0.369	0.221
26.124	-5.589	-8.408	14.070	-0.221	-0.369	0.221
26.127	-5.607	-8.402	14.064	-0.221	-0.360	0.213
26.130	-5.626	-8.396	14.064	-0.238	-0.377	0.229
26.132	-5.638	-8.377	14.076	-0.221	-0.377	0.229
26.135	-5.644	-8.371	14.070	-0.229	-0.369	0.221
26.138	-5.662	-8.359	14.082	-0.229	-0.377	0.213
26.141	-5.674	-8.353	14.082	-0.221	-0.369	0.213
26.144	-5.693	-8.347	14.088	-0.221	-0.369	0.221
26.146	-5.693	-8.335	14.088	-0.221	-0.369	0.221
26.149	-5.717	-8.323	14.088	-0.221	-0.360	0.238
26.152	-5.717	-8.311	14.094	-0.229	-0.377	0.221
26.155	-5.735	-8.298	14.088	-0.221	-0.369	0.229
26.158	-5.747	-8.292	14.100	-0.238	-0.369	0.221
