Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
109.971	-8.840	11.519	11.336	-1.261	1.262	1.259
109.976	-8.858	11.513	11.318	-1.261	1.262	1.251
109.981	-8.871	11.519	11.330	-1.269	1.262	1.251
109.987	-8.901	11.525	11.318	-1.261	1.262	1.242
109.992	-8.913	11.513	11.318	-1.269	1.253	1.251
109.997	-8.938	11.513	11.324	-1.269	1.270	1.251
110.002	-8.956	11.519	11.318	-1.261	1.262	1.259
110.007	-8.980	11.513	11.312	-1.269	1.262	1.242
110.012	-8.992	11.519	11.318	-1.261	1.270	1.251
110.017	-9.011	11.513	11.324	-1.261	1.253	1.251
110.022	-9.035	11.513	11.318	-1.269	1.262	1.267
110.027	-9.065	11.513	11.330	-1.253	1.262	1.251
110.032	-9.072	11.513	11.324	-1.269	1.262	1.242
110.038	-9.096	11.513	11.324	-1.261	1.270	1.259
110.043	-9.120	11.507	11.312	-1.269	1.262	1.251
110.048	-9.139	11.519	11.318	-1.261	1.270	1.251
110.053	-9.151	11.513	11.318	-1.253	1.262	1.251
110.058	-9.187	11.501	11.306	-1.261	1.253	1.242
110.063	-9.205	11.513	11.318	-1.269	1.262	1.242
110.068	-9.224	11.507	11.306	-1.277	1.253	1.242
110.073	-9.236	11.501	11.312	-1.261	1.270	1.242
110.078	-9.260	11.507	11.306	-1.269	1.262	1.242
110.083	-9.285	11.501	11.312	-1.253	1.253	1.242
110.089	-9.297	11.501	11.300	-1.269	1.262	1.242
110.094	-9.321	11.489	11.300	-1.261	1.278	1.251
110.099	-9.339	11.495	11.300	-1.253	1.262	1.242
110.104	-9.358	11.483	11.300	-1.261	1.262	1.242
110.109	-9.388	11.483	11.294	-1.245	1.253	1.251
110.114	-9.400	11.489	11.294	-1.253	1.262	1.251
110.119	-9.413	11.483	11.294	-1.269	1.262	1.251
110.124	-9.443	11.476	11.288	-1.253	1.253	1.251
110.129	-9.455	11.476	11.288	-1.269	1.245	1.259
110.134	-9.473	11.464	11.288	-1.261	1.262	1.259
110.140	-9.486	11.464	11.276	-1.253	1.253	1.251
110.145	-9.510	11.476	11.269	-1.253	1.262	1.251
110.150	-9.528	11.458	11.276	-1.253	1.262	1.251
110.155	-9.540	11.464	11.276	-1.261	1.262	1.251
110.160	-9.553	11.452	11.269	-1.245	1.270	1.251
110.165	-9.577	11.458	11.269	-1.253	1.262	1.251
110.170	-9.595	11.458	11.269	-1.261	1.245	1.234
110.175	-9.607	11.452	11.263	-1.245	1.245	1.234
110.180	-9.638	11.446	11.251	-1.245	1.253	1.234
110.185	-9.650	11.440	11.245	-1.253	1.262	1.242
110.191	-9.668	11.452	11.251	-1.253	1.245	1.242
110.196	-9.686	11.440	11.245	-1.261	1.262	1.242
110.201	-9.705	11.428	11.245	-1.245	1.253	1.242
110.206	-9.723	11.434	11.233	-1.245	1.245	1.242
110.211	-9.741	11.428	11.233	-1.253	1.262	1.226
110.216	-9.766	11.428	11.233	-1.236	1.262	1.242
110.221	-9.778	11.422	11.233	-1.253	1.253	1.251
110.226	-9.796	11.416	11.221	-1.253	1.253	1.242
110.231	-9.814	11.409	11.227	-1.261	1.253	1.234
110.236	-9.833	11.409	11.221	-1.245	1.253	1.234
110.242	-9.851	11.391	11.202	-1.253	1.245	1.242
110.247	-9.869	11.391	11.202	-1.236	1.253	1.242
110.252	-9.893	11.397	11.209	-1.245	1.262	1.234
110.257	-9.906	11.391	11.190	-1.261	1.253	1.234
110.262	-9.924	11.385	11.196	-1.236	1.245	1.234
110.267	-9.942	11.385	11.184	-1.261	1.245	1.242
110.272	-9.960	11.373	11.190	-1.245	1.245	1.251
110.277	-9.979	11.373	11.184	-1.253	1.245	1.234
110.282	-9.991	11.367	11.172	-1.245	1.245	1.234
110.287	-10.015	11.367	11.172	-1.245	1.245	1.234
110.293	-10.027	11.361	11.172	-1.245	1.253	1.234
110.298	-10.058	11.361	11.166	-1.236	1.253	1.242
110.303	-10.076	11.342	11.160	-1.236	1.245	1.234
110.308	-10.082	11.342	11.160	-1.245	1.253	1.242
110.313	-10.107	11.336	11.148	-1.245	1.253	1.234
110.318	-10.125	11.336	11.142	-1.245	1.245	1.242
110.323	-10.137	11.336	11.135	-1.220	1.245	1.218
110.328	-10.161	11.318	11.129	-1.236	1.245	1.226
110.333	-10.180	11.318	11.135	-1.236	1.237	1.226
110.338	-10.198	11.318	11.123	-1.236	1.245	1.210
110.344	-10.228	11.300	11.123	-1.245	1.245	1.218
110.349	-10.228	11.300	11.117	-1.236	1.237	1.226
110.354	-10.253	11.294	11.111	-1.220	1.245	1.226
110.359	-10.265	11.294	11.099	-1.253	1.237	1.218
110.364	-10.289	11.282	11.099	-1.220	1.237	1.226
110.369	-10.301	11.276	11.087	-1.228	1.245	1.226
110.374	-10.320	11.269	11.081	-1.228	1.245	1.226
110.379	-10.338	11.263	11.075	-1.236	1.229	1.226
110.384	-10.362	11.257	11.081	-1.245	1.245	1.218
110.389	-10.381	11.251	11.062	-1.228	1.221	1.226
110.395	-10.387	11.239	11.062	-1.236	1.237	1.226
110.400	-10.411	11.239	11.044	-1.228	1.237	1.234
110.405	-10.429	11.221	11.044	-1.236	1.221	1.226
110.410	-10.454	11.227	11.038	-1.220	1.237	1.226
110.415	-10.460	11.221	11.044	-1.245	1.237	1.218
110.420	-10.484	11.221	11.032	-1.212	1.229	1.218
110.425	-10.502	11.221	11.026	-1.228	1.229	1.218
110.430	-10.521	11.221	11.026	-1.228	1.237	1.218
110.435	-10.539	11.202	11.014	-1.220	1.237	1.210
110.440	-10.563	11.202	11.014	-1.220	1.221	1.218
110.446	-10.575	11.196	11.008	-1.228	1.229	1.201
110.451	-10.600	11.196	11.002	-1.220	1.229	1.218
110.456	-10.618	11.184	11.002	-1.228	1.229	1.218
110.461	-10.636	11.178	11.002	-1.228	1.221	1.210
110.466	-10.661	11.178	10.995	-1.220	1.237	1.210
110.471	-10.673	11.172	10.983	-1.220	1.229	1.210
110.476	-10.709	11.160	10.977	-1.212	1.229	1.210
110.481	-10.721	11.154	10.977	-1.236	1.221	1.218
110.486	-10.734	11.160	10.965	-1.245	1.229	1.210
110.491	-10.746	11.148	10.965	-1.220	1.212	1.218
110.497	-10.764	11.135	10.959	-1.228	1.229	1.218
110.502	-10.782	11.129	10.947	-1.236	1.221	1.210
110.507	-10.801	11.129	10.941	-1.228	1.221	1.210
110.512	-10.819	11.111	10.928	-1.220	1.229	1.201
110.517	-10.837	11.111	10.922	-1.228	1.221	1.201
110.522	-10.862	11.105	10.916	-1.212	1.221	1.210
110.527	-10.874	11.099	10.910	-1.245	1.212	1.201
110.532	-10.892	11.093	10.910	-1.228	1.212	1.201
110.537	-10.910	11.075	10.898	-1.212	1.221	1.201
110.542	-10.928	11.075	10.892	-1.204	1.212	1.201
110.548	-10.947	11.062	10.880	-1.212	1.221	1.201
110.553	-10.959	11.056	10.874	-1.204	1.221	1.201
110.558	-10.977	11.050	10.874	-1.220	1.204	1.201
110.563	-11.002	11.038	10.862	-1.220	1.212	1.201
110.568	-11.020	11.038	10.849	-1.212	1.204	1.193
110.573	-11.038	11.032	10.843	-1.204	1.212	1.201
110.578	-11.050	11.020	10.837	-1.204	1.204	1.201
110.583	-11.062	11.008	10.831	-1.220	1.204	1.201
110.588	-11.081	11.002	10.819	-1.212	1.212	1.177
110.593	-11.093	10.995	10.807	-1.220	1.204	1.185
110.599	-11.111	10.989	10.807	-1.204	1.204	1.193
110.604	-11.135	10.983	10.795	-1.195	1.204	1.210
110.609	-11.142	10.971	10.782	-1.204	1.204	1.193
110.614	-11.172	10.965	10.782	-1.195	1.196	1.193
110.619	-11.178	10.959	10.776	-1.204	1.196	1.193
110.624	-11.209	10.947	10.764	-1.204	1.204	1.185
110.629	-11.215	10.941	10.764	-1.195	1.204	1.193
110.634	-11.239	10.935	10.758	-1.204	1.196	1.193
110.639	-11.251	10.935	10.752	-1.195	1.196	1.185
110.644	-11.276	10.928	10.746	-1.204	1.196	1.193
110.650	-11.288	10.916	10.728	-1.195	1.204	1.185
110.655	-11.306	10.898	10.721	-1.195	1.196	1.193
110.660	-11.324	10.898	10.721	-1.212	1.188	1.177
110.665	-11.349	10.898	10.709	-1.195	1.196	1.185
110.670	-11.361	10.886	10.703	-1.195	1.196	1.185
110.675	-11.373	10.880	10.697	-1.187	1.188	1.185
110.680	-11.397	10.874	10.685	-1.195	1.196	1.177
110.685	-11.416	10.862	10.685	-1.195	1.188	1.177
110.690	-11.428	10.855	10.685	-1.195	1.196	1.193
110.695	-11.434	10.855	10.679	-1.187	1.180	1.177
110.701	-11.464	10.855	10.655	-1.204	1.196	1.193
110.706	-11.476	10.837	10.655	-1.195	1.188	1.177
110.711	-11.501	10.831	10.648	-1.179	1.196	1.169
110.716	-11.507	10.825	10.636	-1.212	1.188	1.177
110.721	-11.537	10.819	10.630	-1.187	1.196	1.169
110.726	-11.549	10.813	10.630	-1.187	1.196	1.177
110.731	-11.562	10.807	10.630	-1.195	1.196	1.169
110.736	-11.580	10.801	10.618	-1.171	1.188	1.177
110.741	-11.598	10.788	10.618	-1.195	1.188	1.177
110.746	-11.616	10.795	10.600	-1.179	1.180	1.169
110.752	-11.623	10.782	10.600	-1.179	1.196	1.169
110.757	-11.653	10.782	10.588	-1.187	1.180	1.177
110.762	-11.671	10.764	10.581	-1.187	1.180	1.177
110.767	-11.683	10.764	10.581	-1.187	1.188	1.169
110.772	-11.708	10.752	10.575	-1.179	1.180	1.169
110.777	-11.720	10.758	10.569	-1.179	1.188	1.169
110.782	-11.738	10.740	10.563	-1.171	1.180	1.169
110.787	-11.756	10.740	10.557	-1.179	1.188	1.160
110.792	-11.781	10.734	10.551	-1.154	1.180	1.169
110.797	-11.793	10.721	10.545	-1.179	1.172	1.169
110.803	-11.817	10.728	10.539	-1.171	1.172	1.169
110.808	-11.830	10.715	10.533	-1.171	1.180	1.169
110.813	-11.848	10.709	10.539	-1.179	1.180	1.169
110.818	-11.872	10.703	10.521	-1.179	1.172	1.160
110.823	-11.884	10.703	10.521	-1.171	1.180	1.160
110.828	-11.897	10.691	10.508	-1.179	1.188	1.160
110.833	-11.915	10.691	10.508	-1.171	1.180	1.160
110.838	-11.939	10.685	10.502	-1.171	1.180	1.160
110.843	-11.951	10.685	10.508	-1.179	1.172	1.152
110.848	-11.963	10.673	10.496	-1.179	1.180	1.160
110.854	-11.982	10.661	10.496	-1.171	1.180	1.152
110.859	-12.000	10.661	10.484	-1.171	1.180	1.160
110.864	-12.012	10.667	10.478	-1.179	1.172	1.152
110.869	-12.024	10.661	10.484	-1.171	1.180	1.152
110.874	-12.037	10.655	10.478	-1.187	1.163	1.177
110.879	-12.043	10.655	10.466	-1.179	1.163	1.152
110.884	-12.067	10.655	10.472	-1.179	1.163	1.152
110.889	-12.073	10.642	10.478	-1.195	1.172	1.152
110.894	-12.091	10.648	10.466	-1.171	1.172	1.160
110.899	-12.104	10.642	10.460	-1.171	1.163	1.160
110.905	-12.116	10.642	10.466	-1.171	1.180	1.160
110.910	-12.122	10.648	10.466	-1.179	1.172	1.160
110.915	-12.140	10.642	10.460	-1.171	1.180	1.160
110.920	-12.140	10.648	10.472	-1.187	1.163	1.160
110.925	-12.146	10.642	10.472	-1.171	1.172	1.160
110.930	-12.152	10.661	10.460	-1.163	1.163	1.160
110.935	-12.170	10.648	10.466	-1.179	1.172	1.152
110.940	-12.177	10.648	10.472	-1.171	1.172	1.152
110.945	-12.183	10.655	10.472	-1.187	1.172	1.152
110.950	-12.195	10.648	10.466	-1.171	1.180	1.160
110.956	-12.201	10.642	10.478	-1.171	1.172	1.152
110.961	-12.201	10.661	10.478	-1.179	1.172	1.160
110.966	-12.219	10.655	10.484	-1.163	1.172	1.160
110.971	-12.219	10.661	10.484	-1.179	1.172	1.160
110.976	-12.231	10.667	10.478	-1.179	1.180	1.169
110.981	-12.244	10.661	10.490	-1.171	1.163	1.152
110.986	-12.244	10.661	10.484	-1.179	1.172	1.160
110.991	-12.256	10.673	10.478	-1.163	1.172	1.160
110.996	-12.256	10.667	10.496	-1.171	1.163	1.160
111.001	-12.262	10.679	10.496	-1.171	1.172	1.160
111.007	-12.262	10.673	10.484	-1.171	1.163	1.160
111.012	-12.268	10.685	10.490	-1.171	1.172	1.160
111.017	-12.280	10.679	10.502	-1.163	1.172	1.160
111.022	-12.292	10.673	10.490	-1.179	1.180	1.169
111.027	-12.292	10.685	10.508	-1.163	1.172	1.160
111.032	-12.298	10.685	10.502	-1.171	1.163	1.160
111.037	-12.304	10.685	10.502	-1.187	1.172	1.169
111.042	-12.304	10.685	10.514	-1.171	1.172	1.160
111.047	-12.317	10.697	10.502	-1.171	1.172	1.169
111.052	-12.323	10.685	10.502	-1.163	1.172	1.169
111.058	-12.335	10.697	10.514	-1.163	1.172	1.169
111.063	-12.329	10.691	10.514	-1.179	1.180	1.160
111.068	-12.347	10.703	10.527	-1.171	1.172	1.169
111.073	-12.341	10.703	10.527	-1.171	1.188	1.152
111.078	-12.347	10.697	10.533	-1.179	1.172	1.160
111.083	-12.347	10.709	10.527	-1.187	1.172	1.152
111.088	-12.359	10.709	10.527	-1.171	1.172	1.160
111.093	-12.371	10.721	10.527	-1.179	1.172	1.169
111.098	-12.359	10.715	10.539	-1.171	1.188	1.160
111.103	-12.371	10.709	10.539	-1.163	1.180	1.169
111.109	-12.384	10.721	10.539	-1.163	1.188	1.169
111.114	-12.384	10.715	10.545	-1.179	1.172	1.169
111.119	-12.384	10.728	10.545	-1.187	1.188	1.169
111.124	-12.396	10.734	10.545	-1.195	1.180	1.177
111.129	-12.396	10.734	10.551	-1.195	1.180	1.169
111.134	-12.402	10.734	10.551	-1.171	1.180	1.177
111.139	-12.408	10.746	10.557	-1.154	1.180	1.177
111.144	-12.426	10.752	10.563	-1.179	1.180	1.177
111.149	-12.432	10.758	10.569	-1.179	1.180	1.160
111.154	-12.463	10.776	10.594	-1.179	1.196	1.169
111.160	-12.792	11.160	10.862	-1.187	1.204	1.193
111.165	-12.980	11.336	11.148	-1.228	1.237	1.218
111.170	-12.877	11.221	11.032	-1.220	1.237	1.226
111.175	-12.810	11.154	10.977	-1.212	1.221	1.210
111.180	-12.779	11.117	10.928	-1.212	1.221	1.201
111.185	-12.761	11.099	10.922	-1.220	1.221	1.201
111.190	-12.761	11.087	10.904	-1.204	1.221	1.210
111.195	-12.755	11.093	10.904	-1.204	1.212	1.201
111.200	-12.755	11.099	10.916	-1.204	1.212	1.201
111.205	-12.761	11.099	10.916	-1.204	1.212	1.210
111.211	-12.767	11.105	10.922	-1.195	1.212	1.201
111.216	-12.779	11.123	10.935	-1.212	1.221	1.201
111.221	-12.792	11.129	10.941	-1.204	1.221	1.193
111.226	-12.810	11.135	10.959	-1.220	1.212	1.201
111.231	-12.810	11.148	10.953	-1.228	1.221	1.201
111.236	-12.822	11.154	10.971	-1.228	1.221	1.210
111.241	-12.828	11.160	10.977	-1.236	1.221	1.218
111.246	-12.846	11.178	10.989	-1.228	1.229	1.210
111.251	-12.846	11.190	11.002	-1.228	1.221	1.218
111.256	-12.865	11.196	11.014	-1.220	1.229	1.210
111.262	-12.883	11.202	11.020	-1.220	1.229	1.226
111.267	-12.883	11.221	11.032	-1.228	1.229	1.218
111.272	-12.895	11.233	11.044	-1.236	1.237	1.226
111.277	-12.913	11.239	11.050	-1.236	1.229	1.234
111.282	-12.925	11.251	11.062	-1.228	1.237	1.218
111.287	-12.932	11.257	11.075	-1.236	1.229	1.210
111.292	-12.932	11.276	11.081	-1.228	1.245	1.226
111.297	-12.950	11.294	11.105	-1.236	1.229	1.226
111.302	-12.962	11.300	11.117	-1.245	1.237	1.210
111.307	-12.986	11.312	11.123	-1.236	1.245	1.226
111.313	-12.999	11.318	11.142	-1.253	1.245	1.234
111.318	-12.999	11.330	11.148	-1.245	1.245	1.226
111.323	-13.017	11.349	11.160	-1.236	1.237	1.226
111.328	-13.029	11.361	11.178	-1.245	1.237	1.226
111.333	-13.035	11.367	11.184	-1.245	1.237	1.226
111.338	-13.053	11.379	11.190	-1.261	1.245	1.234
111.343	-13.065	11.397	11.202	-1.261	1.253	1.234
111.348	-13.078	11.409	11.215	-1.236	1.245	1.242
111.353	-13.090	11.416	11.227	-1.261	1.253	1.242
111.358	-13.102	11.434	11.239	-1.253	1.253	1.251
111.364	-13.114	11.440	11.239	-1.253	1.253	1.242
111.369	-13.126	11.446	11.257	-1.253	1.262	1.242
111.374	-13.139	11.464	11.263	-1.253	1.253	1.259
111.379	-13.151	11.476	11.288	-1.253	1.262	1.242
111.384	-13.157	11.483	11.294	-1.253	1.262	1.242
111.389	-13.169	11.495	11.306	-1.253	1.253	1.251
111.394	-13.181	11.501	11.324	-1.269	1.262	1.251
111.399	-13.187	11.519	11.330	-1.269	1.262	1.242
111.404	-13.199	11.525	11.336	-1.269	1.270	1.242
111.409	-13.212	11.543	11.349	-1.269	1.262	1.259
111.415	-13.218	11.549	11.367	-1.261	1.262	1.251
111.420	-13.236	11.568	11.373	-1.261	1.262	1.242
111.425	-13.248	11.574	11.385	-1.261	1.270	1.259
111.430	-13.248	11.586	11.391	-1.261	1.270	1.259
111.435	-13.272	11.592	11.397	-1.277	1.278	1.251
111.440	-13.285	11.610	11.409	-1.261	1.270	1.251
111.445	-13.291	11.616	11.422	-1.269	1.270	1.251
111.450	-13.297	11.629	11.434	-1.261	1.270	1.251
111.455	-13.309	11.635	11.440	-1.277	1.278	1.267
111.460	-13.315	11.647	11.452	-1.269	1.278	1.259
111.466	-13.321	11.659	11.452	-1.277	1.286	1.259
111.471	-13.339	11.665	11.464	-1.277	1.270	1.251
111.476	-13.339	11.677	11.476	-1.277	1.286	1.275
111.481	-13.358	11.671	11.483	-1.302	1.278	1.267
111.486	-13.364	11.690	11.489	-1.269	1.278	1.275
111.491	-13.370	11.690	11.507	-1.269	1.286	1.267
111.496	-13.376	11.702	11.507	-1.269	1.286	1.275
111.501	-13.382	11.714	11.513	-1.277	1.286	1.275
111.506	-13.394	11.732	11.519	-1.286	1.286	1.267
111.511	-13.400	11.732	11.525	-1.277	1.278	1.267
111.517	-13.406	11.732	11.537	-1.310	1.278	1.275
111.522	-13.419	11.744	11.549	-1.286	1.294	1.275
111.527	-13.419	11.750	11.556	-1.286	1.286	1.275
111.532	-13.431	11.763	11.562	-1.277	1.278	1.283
111.537	-13.437	11.781	11.574	-1.286	1.286	1.267
111.542	-13.449	11.781	11.568	-1.302	1.286	1.275
111.547	-13.455	11.787	11.592	-1.294	1.286	1.275
111.552	-13.467	11.793	11.598	-1.310	1.294	1.275
111.557	-13.467	11.799	11.598	-1.294	1.286	1.267
111.562	-13.479	11.805	11.598	-1.286	1.286	1.275
111.568	-13.486	11.805	11.604	-1.302	1.294	1.292
111.573	-13.486	11.811	11.616	-1.294	1.303	1.283
111.578	-13.486	11.811	11.629	-1.286	1.286	1.292
111.583	-13.498	11.823	11.616	-1.302	1.294	1.275
111.588	-13.504	11.830	11.623	-1.294	1.286	1.292
111.593	-13.504	11.817	11.629	-1.302	1.303	1.283
111.598	-13.498	11.830	11.635	-1.286	1.294	1.283
111.603	-13.510	11.836	11.629	-1.277	1.286	1.283
111.608	-13.516	11.842	11.635	-1.294	1.303	1.283
111.613	-13.510	11.848	11.647	-1.302	1.311	1.275
111.619	-13.516	11.842	11.635	-1.286	1.294	1.283
111.624	-13.522	11.836	11.647	-1.277	1.294	1.283
111.629	-13.516	11.842	11.641	-1.286	1.294	1.292
111.634	-13.516	11.848	11.641	-1.286	1.294	1.283
111.639	-13.516	11.842	11.647	-1.302	1.303	1.292
111.644	-13.516	11.842	11.647	-1.294	1.294	1.283
111.649	-13.516	11.836	11.647	-1.302	1.294	1.292
111.654	-13.522	11.842	11.647	-1.302	1.294	1.275
111.659	-13.522	11.842	11.641	-1.294	1.303	1.292
111.664	-13.510	11.836	11.641	-1.294	1.294	1.292
111.670	-13.516	11.842	11.641	-1.302	1.303	1.292
111.675	-13.522	11.836	11.647	-1.310	1.294	1.275
111.680	-13.510	11.836	11.629	-1.310	1.286	1.292
111.685	-13.516	11.830	11.635	-1.302	1.303	1.283
111.690	-13.504	11.842	11.635	-1.310	1.303	1.283
111.695	-13.510	11.830	11.629	-1.294	1.303	1.292
111.700	-13.504	11.830	11.635	-1.310	1.294	1.292
111.705	-13.510	11.836	11.629	-1.318	1.303	1.283
111.710	-13.492	11.811	11.635	-1.310	1.294	1.292
111.715	-13.492	11.823	11.623	-1.310	1.294	1.275
111.721	-13.492	11.823	11.623	-1.310	1.286	1.283
111.726	-13.486	11.823	11.616	-1.286	1.294	1.283
111.731	-13.486	11.817	11.616	-1.302	1.294	1.283
111.736	-13.486	11.811	11.623	-1.294	1.294	1.283
111.741	-13.486	11.805	11.610	-1.302	1.286	1.275
111.746	-13.479	11.805	11.610	-1.294	1.286	1.283
111.751	-13.479	11.805	11.610	-1.286	1.294	1.283
111.756	-13.473	11.799	11.604	-1.277	1.294	1.275
111.761	-13.473	11.799	11.598	-1.286	1.294	1.275
111.766	-13.473	11.793	11.598	-1.286	1.286	1.283
111.772	-13.461	11.793	11.598	-1.286	1.286	1.292
111.777	-13.467	11.781	11.592	-1.294	1.294	1.275
111.782	-13.455	11.787	11.586	-1.286	1.294	1.292
111.787	-13.455	11.787	11.586	-1.277	1.294	1.275
111.792	-13.449	11.781	11.574	-1.286	1.294	1.283
111.797	-13.449	11.781	11.586	-1.294	1.294	1.283
111.802	-13.455	11.775	11.574	-1.286	1.286	1.292
111.807	-13.449	11.781	11.574	-1.286	1.303	1.275
111.812	-13.443	11.775	11.568	-1.310	1.286	1.275
111.817	-13.437	11.769	11.580	-1.294	1.286	1.275
111.823	-13.437	11.763	11.574	-1.286	1.286	1.275
111.828	-13.437	11.756	11.562	-1.277	1.286	1.275
111.833	-13.431	11.763	11.568	-1.294	1.286	1.267
111.838	-13.431	11.756	11.568	-1.310	1.294	1.267
111.843	-13.425	11.750	11.562	-1.294	1.294	1.283
111.848	-13.425	11.756	11.562	-1.294	1.286	1.283
111.853	-13.425	11.756	11.556	-1.294	1.286	1.275
111.858	-13.419	11.756	11.549	-1.294	1.294	1.275
111.863	-13.425	11.750	11.556	-1.294	1.294	1.275
111.868	-13.419	11.744	11.549	-1.294	1.294	1.275
111.874	-13.419	11.744	11.543	-1.286	1.286	1.275
111.879	-13.425	11.744	11.543	-1.286	1.286	1.259
111.884	-13.419	11.750	11.556	-1.286	1.294	1.275
111.889	-13.425	11.750	11.549	-1.286	1.294	1.275
111.894	-13.425	11.744	11.549	-1.286	1.294	1.267
111.899	-13.413	11.744	11.549	-1.286	1.286	1.283
111.904	-13.413	11.750	11.556	-1.294	1.270	1.275
111.909	-13.425	11.750	11.556	-1.310	1.294	1.275
111.914	-13.425	11.744	11.549	-1.286	1.278	1.275
111.919	-13.425	11.744	11.549	-1.277	1.294	1.275
111.925	-13.413	11.744	11.549	-1.277	1.286	1.259
111.930	-13.425	11.744	11.549	-1.286	1.286	1.283
111.935	-13.425	11.744	11.562	-1.286	1.286	1.275
111.940	-13.425	11.744	11.549	-1.294	1.286	1.267
111.945	-13.425	11.744	11.549	-1.286	1.286	1.283
111.950	-13.419	11.744	11.543	-1.277	1.286	1.283
111.955	-13.413	11.750	11.549	-1.294	1.278	1.275
111.960	-13.425	11.750	11.549	-1.277	1.303	1.283
111.965	-13.431	11.750	11.556	-1.286	1.294	1.283
111.970	-13.413	11.744	11.543	-1.302	1.286	1.275
111.976	-13.419	11.744	11.549	-1.286	1.286	1.275
111.981	-13.425	11.738	11.549	-1.302	1.294	1.275
111.986	-13.419	11.744	11.549	-1.302	1.286	1.283
111.991	-13.425	11.750	11.549	-1.286	1.286	1.283
111.996	-13.425	11.750	11.556	-1.294	1.278	1.283
112.001	-13.425	11.744	11.556	-1.286	1.303	1.267
112.006	-13.425	11.738	11.562	-1.286	1.278	1.275
112.011	-13.425	11.750	11.562	-1.286	1.286	1.267
112.016	-13.425	11.750	11.556	-1.277	1.294	1.267
112.021	-13.419	11.750	11.562	-1.294	1.286	1.275
112.027	-13.425	11.750	11.556	-1.286	1.286	1.275
112.032	-13.431	11.756	11.568	-1.294	1.286	1.283
112.037	-13.437	11.763	11.562	-1.302	1.286	1.275
112.042	-13.437	11.763	11.562	-1.277	1.286	1.292
112.047	-13.443	11.756	11.568	-1.302	1.294	1.267
112.052	-13.437	11.775	11.568	-1.294	1.286	1.275
112.057	-13.437	11.769	11.568	-1.286	1.294	1.275
112.062	-13.449	11.781	11.574	-1.302	1.286	1.283
112.067	-13.437	11.769	11.574	-1.294	1.294	1.275
112.072	-13.449	11.763	11.574	-1.294	1.294	1.275
112.078	-13.449	11.769	11.580	-1.302	1.286	1.283
112.083	-13.455	11.769	11.580	-1.302	1.286	1.259
112.088	-13.455	11.781	11.592	-1.286	1.294	1.275
112.093	-13.455	11.781	11.580	-1.294	1.294	1.283
112.098	-13.449	11.787	11.586	-1.294	1.303	1.292
112.103	-13.461	11.787	11.586	-1.286	1.286	1.275
112.108	-13.455	11.787	11.586	-1.310	1.303	1.292
112.113	-13.461	11.787	11.598	-1.286	1.294	1.283
112.118	-13.467	11.781	11.592	-1.277	1.286	1.292
112.123	-13.467	11.793	11.598	-1.294	1.294	1.283
112.129	-13.467	11.793	11.598	-1.294	1.294	1.275
112.134	-13.467	11.799	11.592	-1.294	1.294	1.283
112.139	-13.473	11.793	11.610	-1.294	1.286	1.283
112.144	-13.473	11.805	11.604	-1.286	1.303	1.292
112.149	-13.479	11.805	11.610	-1.294	1.294	1.267
112.154	-13.479	11.799	11.610	-1.294	1.294	1.283
112.159	-13.473	11.805	11.610	-1.286	1.286	1.275
112.164	-13.479	11.805	11.610	-1.294	1.294	1.283
112.169	-13.486	11.811	11.610	-1.318	1.286	1.283
112.174	-13.479	11.805	11.616	-1.310	1.286	1.283
112.180	-13.486	11.811	11.610	-1.302	1.303	1.283
112.185	-13.492	11.811	11.616	-1.294	1.294	1.283
112.190	-13.486	11.817	11.629	-1.302	1.294	1.292
112.195	-13.498	11.823	11.629	-1.302	1.286	1.283
112.200	-13.498	11.823	11.629	-1.294	1.303	1.292
112.205	-13.498	11.823	11.629	-1.302	1.294	1.283
112.210	-13.492	11.823	11.616	-1.286	1.303	1.292
112.215	-13.498	11.830	11.623	-1.302	1.294	1.283
112.220	-13.504	11.830	11.629	-1.302	1.294	1.283
112.225	-13.510	11.823	11.629	-1.294	1.294	1.275
112.231	-13.504	11.836	11.635	-1.286	1.303	1.283
112.236	-13.504	11.836	11.641	-1.302	1.294	1.283
112.241	-13.498	11.830	11.635	-1.302	1.286	1.292
112.246	-13.510	11.836	11.629	-1.302	1.286	1.292
112.251	-13.510	11.842	11.635	-1.302	1.303	1.283
112.256	-13.510	11.842	11.641	-1.310	1.294	1.283
112.261	-13.516	11.836	11.635	-1.302	1.311	1.292
112.266	-13.510	11.830	11.635	-1.302	1.303	1.283
112.271	-13.510	11.830	11.635	-1.318	1.294	1.275
112.276	-13.510	11.823	11.635	-1.310	1.311	1.275
112.282	-13.516	11.830	11.629	-1.294	1.303	1.283
112.287	-13.510	11.836	11.635	-1.294	1.294	1.283
112.292	-13.510	11.830	11.641	-1.286	1.294	1.283
112.297	-13.504	11.836	11.641	-1.302	1.303	1.283
112.302	-13.516	11.836	11.641	-1.286	1.303	1.300
112.307	-13.516	11.842	11.641	-1.294	1.303	1.283
112.312	-13.516	11.842	11.641	-1.302	1.286	1.283
112.317	-13.516	11.842	11.641	-1.286	1.303	1.283
112.322	-13.504	11.836	11.647	-1.302	1.303	1.283
112.327	-13.516	11.842	11.647	-1.310	1.303	1.275
112.333	-13.510	11.842	11.641	-1.286	1.303	1.283
112.338	-13.510	11.836	11.647	-1.294	1.286	1.292
