Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
15.180	-7.105	14.429	-7.537	-0.319	0.295	0.115
15.183	-7.111	14.429	-7.543	-0.303	0.303	0.098
15.185	-7.099	14.423	-7.549	-0.303	0.295	0.098
15.188	-7.093	14.429	-7.568	-0.319	0.295	0.106
15.190	-7.093	14.423	-7.580	-0.319	0.303	0.098
15.192	-7.087	14.423	-7.592	-0.328	0.287	0.098
15.195	-7.087	14.423	-7.604	-0.319	0.295	0.106
15.197	-7.081	14.429	-7.604	-0.319	0.295	0.106
15.200	-7.087	14.423	-7.623	-0.328	0.295	0.098
15.202	-7.069	14.423	-7.635	-0.319	0.295	0.098
15.205	-7.075	14.423	-7.647	-0.319	0.295	0.106
15.207	-7.069	14.423	-7.653	-0.311	0.303	0.106
15.210	-7.056	14.417	-7.659	-0.303	0.295	0.106
15.212	-7.056	14.417	-7.690	-0.319	0.303	0.106
15.214	-7.050	14.429	-7.696	-0.311	0.303	0.106
15.217	-7.044	14.423	-7.702	-0.328	0.303	0.106
15.219	-7.044	14.411	-7.708	-0.328	0.303	0.098
15.222	-7.044	14.411	-7.720	-0.319	0.303	0.098
15.224	-7.032	14.411	-7.726	-0.319	0.295	0.098
15.227	-7.038	14.411	-7.744	-0.311	0.303	0.098
15.229	-7.026	14.417	-7.750	-0.303	0.311	0.098
15.232	-7.026	14.417	-7.750	-0.311	0.311	0.090
15.234	-7.020	14.411	-7.769	-0.319	0.311	0.098
15.237	-7.020	14.411	-7.781	-0.319	0.311	0.106
15.239	-7.014	14.405	-7.787	-0.319	0.311	0.098
15.241	-7.020	14.417	-7.799	-0.328	0.303	0.098
15.244	-7.008	14.411	-7.811	-0.319	0.311	0.090
15.246	-7.002	14.405	-7.817	-0.319	0.303	0.106
15.249	-7.002	14.411	-7.823	-0.328	0.303	0.090
15.251	-7.008	14.405	-7.836	-0.328	0.303	0.098
15.254	-7.008	14.405	-7.848	-0.328	0.311	0.098
15.256	-6.995	14.405	-7.854	-0.328	0.311	0.090
15.259	-6.989	14.405	-7.878	-0.344	0.295	0.098
15.261	-6.989	14.405	-7.866	-0.319	0.303	0.098
15.263	-6.977	14.411	-7.890	-0.328	0.303	0.098
15.266	-6.983	14.399	-7.897	-0.328	0.303	0.090
15.268	-6.977	14.393	-7.909	-0.328	0.311	0.090
15.271	-6.971	14.399	-7.909	-0.319	0.303	0.098
15.273	-6.977	14.393	-7.921	-0.319	0.311	0.090
15.276	-6.965	14.393	-7.933	-0.319	0.303	0.098
15.278	-6.965	14.393	-7.945	-0.311	0.303	0.090
15.281	-6.959	14.387	-7.945	-0.328	0.311	0.098
15.283	-6.953	14.387	-7.957	-0.311	0.311	0.090
15.286	-6.941	14.393	-7.963	-0.328	0.303	0.098
15.288	-6.953	14.387	-7.982	-0.319	0.311	0.090
15.290	-6.953	14.387	-7.988	-0.328	0.303	0.098
15.293	-6.935	14.387	-7.988	-0.319	0.319	0.090
15.295	-6.928	14.387	-8.000	-0.319	0.303	0.090
15.298	-6.928	14.381	-8.018	-0.328	0.319	0.098
15.300	-6.928	14.374	-8.024	-0.311	0.328	0.090
15.303	-6.922	14.374	-8.043	-0.328	0.311	0.082
15.305	-6.922	14.374	-8.049	-0.328	0.311	0.090
15.308	-6.916	14.374	-8.061	-0.319	0.311	0.098
15.310	-6.916	14.368	-8.067	-0.311	0.319	0.082
15.312	-6.910	14.362	-8.085	-0.328	0.311	0.090
15.315	-6.898	14.368	-8.085	-0.311	0.311	0.082
15.317	-6.892	14.356	-8.091	-0.319	0.319	0.074
15.320	-6.892	14.362	-8.104	-0.319	0.311	0.082
15.322	-6.898	14.350	-8.116	-0.328	0.319	0.090
15.325	-6.892	14.362	-8.116	-0.311	0.303	0.082
15.327	-6.886	14.356	-8.134	-0.319	0.303	0.082
15.330	-6.880	14.362	-8.146	-0.311	0.311	0.082
15.332	-6.874	14.362	-8.152	-0.311	0.319	0.090
15.335	-6.874	14.356	-8.164	-0.311	0.328	0.074
15.337	-6.862	14.356	-8.189	-0.303	0.319	0.082
15.339	-6.862	14.344	-8.189	-0.311	0.319	0.090
15.342	-6.862	14.350	-8.195	-0.311	0.319	0.090
15.344	-6.849	14.350	-8.201	-0.311	0.311	0.082
15.347	-6.849	14.356	-8.213	-0.336	0.311	0.082
15.349	-6.855	14.350	-8.219	-0.336	0.319	0.074
15.352	-6.837	14.350	-8.244	-0.328	0.319	0.082
15.354	-6.843	14.344	-8.244	-0.319	0.319	0.074
15.357	-6.831	14.344	-8.250	-0.319	0.303	0.066
15.359	-6.831	14.338	-8.268	-0.319	0.311	0.082
15.361	-6.819	14.338	-8.268	-0.319	0.319	0.090
15.364	-6.825	14.332	-8.286	-0.328	0.328	0.082
15.366	-6.813	14.332	-8.292	-0.328	0.319	0.082
15.369	-6.813	14.326	-8.304	-0.336	0.319	0.082
15.371	-6.801	14.326	-8.311	-0.319	0.319	0.082
15.374	-6.807	14.320	-8.323	-0.319	0.319	0.090
15.376	-6.795	14.332	-8.329	-0.319	0.311	0.074
15.379	-6.782	14.326	-8.335	-0.311	0.319	0.066
15.381	-6.788	14.320	-8.353	-0.311	0.319	0.074
15.384	-6.776	14.320	-8.359	-0.303	0.328	0.074
15.386	-6.776	14.326	-8.365	-0.303	0.328	0.066
15.388	-6.776	14.314	-8.371	-0.328	0.319	0.082
15.391	-6.776	14.314	-8.396	-0.319	0.319	0.074
15.393	-6.770	14.307	-8.402	-0.311	0.328	0.074
15.396	-6.758	14.314	-8.414	-0.311	0.328	0.074
15.398	-6.764	14.301	-8.426	-0.319	0.328	0.066
15.401	-6.746	14.301	-8.426	-0.311	0.328	0.074
15.403	-6.752	14.307	-8.438	-0.319	0.328	0.082
15.406	-6.746	14.301	-8.457	-0.311	0.311	0.066
15.408	-6.740	14.307	-8.451	-0.319	0.319	0.074
15.410	-6.728	14.295	-8.469	-0.319	0.319	0.066
15.413	-6.728	14.295	-8.469	-0.311	0.319	0.082
15.415	-6.728	14.301	-8.481	-0.328	0.328	0.066
15.418	-6.715	14.295	-8.487	-0.319	0.319	0.074
15.420	-6.721	14.289	-8.511	-0.319	0.319	0.074
15.423	-6.709	14.295	-8.511	-0.319	0.336	0.074
15.425	-6.709	14.283	-8.524	-0.319	0.328	0.066
15.428	-6.703	14.277	-8.536	-0.319	0.311	0.074
15.430	-6.703	14.289	-8.542	-0.319	0.328	0.066
15.433	-6.685	14.277	-8.554	-0.311	0.328	0.066
15.435	-6.691	14.277	-8.560	-0.311	0.336	0.074
15.437	-6.679	14.271	-8.566	-0.319	0.328	0.057
15.440	-6.679	14.265	-8.584	-0.311	0.328	0.057
15.442	-6.667	14.271	-8.591	-0.319	0.328	0.066
15.445	-6.655	14.271	-8.603	-0.328	0.328	0.057
15.447	-6.667	14.265	-8.609	-0.328	0.336	0.066
15.450	-6.648	14.265	-8.621	-0.319	0.336	0.066
15.452	-6.642	14.253	-8.639	-0.303	0.319	0.074
15.455	-6.642	14.259	-8.645	-0.336	0.328	0.066
15.457	-6.642	14.253	-8.664	-0.311	0.336	0.057
15.459	-6.624	14.241	-8.664	-0.336	0.328	0.057
15.462	-6.636	14.253	-8.682	-0.319	0.328	0.074
15.464	-6.618	14.247	-8.688	-0.328	0.319	0.066
15.467	-6.618	14.228	-8.712	-0.344	0.328	0.066
15.469	-6.600	14.241	-8.712	-0.319	0.328	0.057
15.472	-6.594	14.241	-8.725	-0.295	0.336	0.057
15.474	-6.600	14.228	-8.743	-0.311	0.336	0.057
15.477	-6.588	14.228	-8.749	-0.328	0.328	0.066
15.479	-6.581	14.234	-8.767	-0.319	0.336	0.057
15.482	-6.563	14.222	-8.773	-0.328	0.336	0.057
15.484	-6.563	14.216	-8.785	-0.311	0.328	0.074
15.486	-6.563	14.216	-8.791	-0.328	0.344	0.057
15.489	-6.551	14.204	-8.804	-0.319	0.344	0.057
15.491	-6.539	14.204	-8.822	-0.319	0.344	0.057
15.494	-6.527	14.210	-8.834	-0.311	0.336	0.057
15.496	-6.521	14.198	-8.852	-0.303	0.352	0.057
15.499	-6.514	14.204	-8.858	-0.319	0.336	0.049
15.501	-6.508	14.198	-8.871	-0.328	0.344	0.066
15.504	-6.502	14.192	-8.877	-0.336	0.336	0.057
15.506	-6.490	14.198	-8.889	-0.319	0.328	0.066
15.508	-6.478	14.192	-8.913	-0.311	0.336	0.049
15.511	-6.472	14.192	-8.913	-0.303	0.336	0.049
15.513	-6.466	14.186	-8.932	-0.319	0.328	0.057
15.516	-6.454	14.180	-8.950	-0.319	0.344	0.057
15.518	-6.454	14.180	-8.956	-0.311	0.344	0.066
15.521	-6.448	14.167	-8.974	-0.319	0.336	0.057
15.523	-6.441	14.167	-8.986	-0.328	0.352	0.066
15.526	-6.429	14.161	-8.998	-0.328	0.336	0.049
15.528	-6.411	14.161	-9.005	-0.319	0.336	0.066
15.531	-6.411	14.161	-9.017	-0.303	0.344	0.057
15.533	-6.411	14.149	-9.029	-0.311	0.352	0.057
15.535	-6.399	14.155	-9.041	-0.311	0.344	0.057
15.538	-6.381	14.143	-9.059	-0.319	0.336	0.057
15.540	-6.374	14.137	-9.072	-0.303	0.344	0.049
15.543	-6.368	14.137	-9.084	-0.303	0.344	0.049
15.545	-6.368	14.131	-9.096	-0.311	0.344	0.057
15.548	-6.356	14.131	-9.108	-0.303	0.344	0.049
15.550	-6.344	14.119	-9.126	-0.319	0.352	0.057
15.553	-6.338	14.125	-9.145	-0.303	0.344	0.049
15.555	-6.326	14.119	-9.151	-0.319	0.352	0.049
15.557	-6.314	14.113	-9.169	-0.311	0.352	0.049
15.560	-6.307	14.113	-9.169	-0.303	0.352	0.041
15.562	-6.301	14.107	-9.187	-0.311	0.352	0.049
15.565	-6.283	14.107	-9.199	-0.319	0.336	0.049
15.567	-6.283	14.107	-9.212	-0.311	0.344	0.049
15.570	-6.277	14.088	-9.230	-0.303	0.336	0.049
15.572	-6.265	14.094	-9.236	-0.319	0.352	0.049
15.575	-6.259	14.088	-9.254	-0.311	0.344	0.049
15.577	-6.259	14.082	-9.266	-0.328	0.344	0.049
15.580	-6.247	14.076	-9.279	-0.311	0.360	0.049
15.582	-6.241	14.070	-9.291	-0.311	0.352	0.041
15.584	-6.234	14.064	-9.303	-0.319	0.352	0.041
15.587	-6.210	14.058	-9.309	-0.311	0.352	0.049
15.589	-6.210	14.064	-9.315	-0.311	0.352	0.041
15.592	-6.204	14.058	-9.333	-0.311	0.344	0.049
15.594	-6.192	14.052	-9.346	-0.303	0.344	0.057
15.597	-6.186	14.052	-9.358	-0.311	0.352	0.041
15.599	-6.186	14.046	-9.370	-0.311	0.360	0.049
15.602	-6.174	14.046	-9.376	-0.328	0.344	0.041
15.604	-6.155	14.027	-9.394	-0.311	0.352	0.033
15.606	-6.155	14.027	-9.406	-0.319	0.360	0.049
15.609	-6.149	14.027	-9.419	-0.319	0.352	0.049
15.611	-6.131	14.015	-9.431	-0.295	0.352	0.049
15.614	-6.125	14.015	-9.443	-0.295	0.360	0.049
15.616	-6.125	14.021	-9.455	-0.319	0.360	0.041
15.619	-6.113	14.003	-9.467	-0.303	0.352	0.025
15.621	-6.100	14.015	-9.479	-0.319	0.360	0.041
15.624	-6.088	14.009	-9.479	-0.319	0.352	0.041
15.626	-6.094	13.997	-9.510	-0.328	0.360	0.049
15.629	-6.070	13.991	-9.516	-0.319	0.360	0.049
15.631	-6.064	13.979	-9.528	-0.311	0.352	0.041
15.633	-6.058	13.979	-9.540	-0.328	0.352	0.041
15.636	-6.052	13.979	-9.559	-0.319	0.352	0.025
15.638	-6.040	13.973	-9.565	-0.303	0.344	0.041
15.641	-6.033	13.979	-9.577	-0.319	0.344	0.041
15.643	-6.009	13.973	-9.589	-0.311	0.352	0.041
15.646	-6.009	13.967	-9.601	-0.295	0.352	0.049
15.648	-6.003	13.960	-9.607	-0.311	0.344	0.033
15.651	-5.985	13.960	-9.626	-0.295	0.352	0.041
15.653	-5.985	13.960	-9.632	-0.336	0.352	0.033
15.655	-5.967	13.948	-9.650	-0.311	0.360	0.041
15.658	-5.967	13.936	-9.662	-0.319	0.352	0.025
15.660	-5.967	13.930	-9.674	-0.319	0.360	0.033
15.663	-5.948	13.936	-9.693	-0.311	0.352	0.049
15.665	-5.936	13.918	-9.705	-0.311	0.360	0.033
15.668	-5.924	13.930	-9.717	-0.311	0.360	0.033
15.670	-5.918	13.918	-9.723	-0.295	0.369	0.033
15.673	-5.918	13.906	-9.729	-0.303	0.360	0.041
15.675	-5.900	13.906	-9.747	-0.311	0.352	0.033
15.678	-5.887	13.906	-9.760	-0.303	0.360	0.041
15.680	-5.881	13.893	-9.772	-0.303	0.369	0.025
15.682	-5.881	13.906	-9.772	-0.311	0.360	0.033
15.685	-5.869	13.893	-9.790	-0.319	0.360	0.016
15.687	-5.869	13.881	-9.808	-0.311	0.360	0.025
15.690	-5.857	13.869	-9.814	-0.319	0.369	0.025
15.692	-5.851	13.863	-9.833	-0.311	0.352	0.041
15.695	-5.839	13.869	-9.833	-0.328	0.360	0.041
15.697	-5.833	13.869	-9.851	-0.319	0.352	0.033
15.700	-5.814	13.863	-9.863	-0.319	0.369	0.033
15.702	-5.814	13.851	-9.869	-0.303	0.360	0.033
15.704	-5.802	13.851	-9.887	-0.319	0.360	0.025
15.707	-5.796	13.851	-9.893	-0.319	0.369	0.033
15.709	-5.784	13.839	-9.912	-0.311	0.369	0.033
15.712	-5.778	13.839	-9.912	-0.311	0.369	0.033
15.714	-5.772	13.820	-9.930	-0.303	0.360	0.025
15.717	-5.772	13.827	-9.942	-0.311	0.360	0.025
15.719	-5.760	13.820	-9.954	-0.303	0.360	0.025
15.722	-5.741	13.814	-9.960	-0.303	0.360	0.025
15.724	-5.741	13.814	-9.967	-0.303	0.377	0.016
15.727	-5.723	13.802	-9.979	-0.303	0.360	0.025
15.729	-5.711	13.802	-9.991	-0.303	0.369	0.016
15.731	-5.705	13.802	-10.003	-0.311	0.360	0.016
15.734	-5.705	13.796	-10.021	-0.303	0.360	0.033
15.736	-5.693	13.790	-10.027	-0.319	0.360	0.016
15.739	-5.686	13.778	-10.034	-0.303	0.369	0.016
15.741	-5.686	13.772	-10.052	-0.295	0.360	0.016
15.744	-5.668	13.766	-10.064	-0.311	0.360	0.025
15.746	-5.656	13.766	-10.076	-0.311	0.377	0.016
15.749	-5.644	13.753	-10.088	-0.303	0.360	0.033
15.751	-5.644	13.741	-10.088	-0.303	0.369	0.025
15.753	-5.644	13.747	-10.100	-0.303	0.369	0.016
15.756	-5.626	13.735	-10.119	-0.295	0.360	0.025
15.758	-5.619	13.735	-10.119	-0.303	0.369	0.016
15.761	-5.613	13.735	-10.131	-0.303	0.369	0.025
15.763	-5.595	13.729	-10.143	-0.295	0.369	0.016
15.766	-5.601	13.723	-10.155	-0.287	0.360	0.025
15.768	-5.583	13.711	-10.161	-0.303	0.377	0.033
15.771	-5.577	13.705	-10.167	-0.295	0.369	0.016
15.773	-5.571	13.699	-10.180	-0.311	0.377	0.016
15.776	-5.565	13.699	-10.192	-0.295	0.377	0.016
15.778	-5.559	13.686	-10.198	-0.295	0.369	0.025
15.780	-5.546	13.680	-10.204	-0.295	0.377	0.016
15.783	-5.540	13.674	-10.216	-0.287	0.369	0.025
15.785	-5.534	13.668	-10.222	-0.295	0.369	0.016
15.788	-5.522	13.662	-10.228	-0.311	0.377	0.008
15.790	-5.522	13.656	-10.253	-0.303	0.369	0.016
15.793	-5.510	13.656	-10.253	-0.303	0.377	0.016
15.795	-5.504	13.644	-10.259	-0.303	0.377	0.008
15.798	-5.498	13.632	-10.277	-0.295	0.377	0.016
15.800	-5.479	13.632	-10.283	-0.303	0.369	0.008
15.802	-5.479	13.620	-10.289	-0.303	0.377	0.008
15.805	-5.473	13.620	-10.295	-0.287	0.377	0.016
15.807	-5.467	13.613	-10.307	-0.287	0.369	0.016
15.810	-5.449	13.601	-10.314	-0.295	0.385	0.008
15.812	-5.443	13.607	-10.326	-0.295	0.369	0.008
15.815	-5.437	13.595	-10.332	-0.311	0.377	0.016
15.817	-5.431	13.589	-10.344	-0.287	0.377	0.016
15.820	-5.412	13.583	-10.356	-0.295	0.369	0.008
15.822	-5.412	13.577	-10.362	-0.303	0.369	0.016
15.825	-5.400	13.577	-10.368	-0.295	0.369	0.008
15.827	-5.388	13.565	-10.387	-0.303	0.369	0.008
15.829	-5.388	13.553	-10.399	-0.287	0.377	-0.000
15.832	-5.370	13.546	-10.405	-0.295	0.377	0.016
15.834	-5.364	13.546	-10.411	-0.287	0.369	0.008
15.837	-5.352	13.534	-10.423	-0.295	0.369	-0.000
15.839	-5.346	13.534	-10.435	-0.303	0.377	-0.008
15.842	-5.327	13.516	-10.435	-0.311	0.385	0.008
15.844	-5.327	13.510	-10.454	-0.295	0.377	0.016
15.847	-5.315	13.504	-10.454	-0.303	0.385	0.016
15.849	-5.309	13.504	-10.472	-0.287	0.377	0.008
15.851	-5.291	13.492	-10.484	-0.287	0.385	0.008
15.854	-5.297	13.473	-10.484	-0.311	0.385	-0.008
15.856	-5.279	13.479	-10.502	-0.295	0.377	0.008
15.859	-5.272	13.461	-10.502	-0.303	0.369	0.008
15.861	-5.260	13.461	-10.514	-0.311	0.377	0.008
15.864	-5.260	13.455	-10.533	-0.278	0.369	0.008
15.866	-5.242	13.449	-10.533	-0.295	0.385	0.008
15.869	-5.236	13.431	-10.551	-0.303	0.369	-0.000
15.871	-5.218	13.437	-10.551	-0.295	0.377	0.008
15.874	-5.212	13.425	-10.557	-0.303	0.377	-0.000
15.876	-5.193	13.406	-10.563	-0.295	0.377	0.008
15.878	-5.187	13.400	-10.575	-0.287	0.385	-0.000
15.881	-5.181	13.394	-10.588	-0.287	0.385	0.008
15.883	-5.175	13.388	-10.594	-0.311	0.385	-0.000
15.886	-5.175	13.382	-10.606	-0.311	0.385	-0.000
15.888	-5.151	13.376	-10.612	-0.295	0.385	-0.000
15.891	-5.145	13.358	-10.630	-0.295	0.393	0.016
15.893	-5.132	13.358	-10.630	-0.303	0.385	-0.008
15.896	-5.120	13.339	-10.648	-0.303	0.385	0.008
15.898	-5.114	13.339	-10.642	-0.303	0.385	-0.000
15.900	-5.102	13.321	-10.661	-0.295	0.385	-0.008
15.903	-5.096	13.315	-10.679	-0.303	0.377	-0.000
15.905	-5.078	13.309	-10.679	-0.311	0.385	0.008
15.908	-5.072	13.315	-10.685	-0.303	0.377	0.008
15.910	-5.059	13.291	-10.703	-0.303	0.393	0.008
15.913	-5.053	13.285	-10.703	-0.303	0.385	-0.008
15.915	-5.035	13.266	-10.721	-0.295	0.369	-0.000
15.918	-5.029	13.260	-10.734	-0.287	0.385	-0.008
15.920	-5.011	13.254	-10.728	-0.303	0.377	-0.000
15.923	-4.998	13.248	-10.746	-0.295	0.385	-0.000
15.925	-4.992	13.236	-10.758	-0.295	0.393	-0.008
15.927	-4.974	13.230	-10.776	-0.295	0.385	-0.008
15.930	-4.968	13.212	-10.782	-0.295	0.393	-0.008
15.932	-4.956	13.199	-10.788	-0.287	0.385	-0.000
15.935	-4.938	13.193	-10.795	-0.287	0.385	-0.008
15.937	-4.932	13.193	-10.801	-0.287	0.393	-0.000
15.940	-4.919	13.169	-10.813	-0.295	0.385	-0.000
15.942	-4.907	13.157	-10.831	-0.295	0.385	-0.016
15.945	-4.895	13.151	-10.837	-0.295	0.385	-0.008
15.947	-4.877	13.139	-10.843	-0.303	0.385	-0.008
15.949	-4.871	13.132	-10.855	-0.287	0.385	-0.008
15.952	-4.846	13.120	-10.868	-0.287	0.393	-0.008
15.954	-4.846	13.120	-10.874	-0.295	0.393	-0.025
15.957	-4.828	13.096	-10.892	-0.295	0.385	-0.008
15.959	-4.816	13.078	-10.898	-0.287	0.385	-0.000
15.962	-4.804	13.072	-10.904	-0.287	0.385	-0.008
15.964	-4.785	13.059	-10.916	-0.295	0.385	-0.016
15.967	-4.773	13.053	-10.922	-0.295	0.393	-0.008
15.969	-4.755	13.047	-10.928	-0.295	0.393	-0.000
15.972	-4.749	13.023	-10.947	-0.303	0.393	-0.016
15.974	-4.737	13.017	-10.953	-0.311	0.385	-0.008
15.976	-4.725	13.011	-10.971	-0.287	0.393	-0.008
15.979	-4.706	12.999	-10.977	-0.287	0.393	-0.008
15.981	-4.694	12.980	-10.983	-0.295	0.401	-0.016
15.984	-4.682	12.968	-10.983	-0.295	0.393	-0.016
15.986	-4.664	12.956	-11.002	-0.311	0.393	-0.016
15.989	-4.651	12.950	-11.014	-0.287	0.385	-0.025
15.991	-4.639	12.938	-11.020	-0.287	0.393	-0.008
15.994	-4.621	12.919	-11.032	-0.287	0.385	-0.008
15.996	-4.603	12.913	-11.038	-0.295	0.385	-0.025
15.998	-4.591	12.901	-11.050	-0.295	0.401	-0.016
16.001	-4.578	12.883	-11.062	-0.287	0.385	-0.008
16.003	-4.566	12.865	-11.075	-0.278	0.393	-0.000
16.006	-4.554	12.858	-11.087	-0.295	0.401	-0.000
16.008	-4.536	12.840	-11.087	-0.295	0.393	-0.016
16.011	-4.524	12.828	-11.087	-0.303	0.393	-0.025
16.013	-4.511	12.816	-11.099	-0.295	0.393	-0.008
16.016	-4.487	12.810	-11.117	-0.270	0.401	-0.025
16.018	-4.481	12.785	-11.129	-0.270	0.401	-0.016
16.021	-4.475	12.773	-11.129	-0.287	0.401	-0.016
16.023	-4.451	12.767	-11.142	-0.287	0.385	-0.016
16.025	-4.426	12.743	-11.160	-0.278	0.401	-0.016
16.028	-4.420	12.749	-11.172	-0.287	0.393	-0.008
16.030	-4.390	12.731	-11.172	-0.295	0.393	-0.016
16.033	-4.384	12.712	-11.184	-0.303	0.393	-0.033
16.035	-4.365	12.694	-11.196	-0.295	0.393	-0.033
16.038	-4.347	12.688	-11.209	-0.311	0.393	-0.016
16.040	-4.341	12.670	-11.221	-0.295	0.393	-0.025
16.043	-4.317	12.658	-11.227	-0.270	0.401	-0.025
16.045	-4.298	12.645	-11.233	-0.278	0.385	-0.016
16.047	-4.292	12.639	-11.263	-0.287	0.401	-0.016
16.050	-4.274	12.615	-11.257	-0.278	0.401	-0.008
16.052	-4.250	12.603	-11.269	-0.287	0.385	-0.016
16.055	-4.231	12.597	-11.288	-0.287	0.401	-0.008
16.057	-4.219	12.572	-11.300	-0.295	0.393	-0.016
16.060	-4.201	12.566	-11.300	-0.295	0.393	-0.016
16.062	-4.183	12.548	-11.318	-0.287	0.385	-0.025
16.065	-4.164	12.530	-11.330	-0.287	0.393	-0.016
16.067	-4.146	12.530	-11.336	-0.295	0.393	-0.033
16.070	-4.122	12.505	-11.355	-0.287	0.393	-0.016
16.072	-4.116	12.487	-11.367	-0.278	0.393	-0.033
16.074	-4.104	12.475	-11.367	-0.303	0.393	-0.016
16.077	-4.073	12.463	-11.379	-0.278	0.385	-0.033
16.079	-4.061	12.444	-11.397	-0.287	0.401	-0.016
16.082	-4.043	12.432	-11.403	-0.278	0.393	-0.033
16.084	-4.012	12.420	-11.416	-0.287	0.410	-0.025
16.087	-4.006	12.402	-11.422	-0.278	0.393	-0.033
16.089	-3.988	12.390	-11.440	-0.295	0.401	-0.016
16.092	-3.970	12.390	-11.446	-0.295	0.401	-0.033
16.094	-3.945	12.359	-11.464	-0.278	0.401	-0.033
16.096	-3.927	12.359	-11.476	-0.287	0.401	-0.025
16.099	-3.909	12.341	-11.489	-0.278	0.385	-0.033
16.101	-3.897	12.323	-11.501	-0.287	0.401	-0.025
16.104	-3.884	12.298	-11.519	-0.287	0.401	-0.033
16.106	-3.860	12.292	-11.519	-0.278	0.393	-0.025
16.109	-3.842	12.274	-11.537	-0.278	0.401	-0.041
16.111	-3.817	12.262	-11.549	-0.295	0.393	-0.033
16.114	-3.805	12.244	-11.568	-0.295	0.393	-0.033
16.116	-3.787	12.244	-11.568	-0.287	0.401	-0.025
16.119	-3.769	12.219	-11.580	-0.295	0.393	-0.033
16.121	-3.744	12.201	-11.598	-0.278	0.401	-0.033
16.123	-3.726	12.189	-11.610	-0.287	0.401	-0.041
16.126	-3.702	12.170	-11.616	-0.287	0.401	-0.041
16.128	-3.690	12.164	-11.635	-0.278	0.401	-0.025
16.131	-3.665	12.140	-11.641	-0.287	0.410	-0.033
16.133	-3.653	12.134	-11.665	-0.278	0.410	-0.041
16.136	-3.635	12.116	-11.677	-0.295	0.401	-0.033
16.138	-3.610	12.104	-11.696	-0.270	0.393	-0.041
16.141	-3.592	12.085	-11.690	-0.287	0.393	-0.033
16.143	-3.580	12.067	-11.708	-0.278	0.393	-0.033
16.145	-3.556	12.055	-11.726	-0.278	0.410	-0.025
16.148	-3.537	12.049	-11.732	-0.287	0.401	-0.041
16.150	-3.525	12.030	-11.750	-0.287	0.393	-0.033
16.153	-3.495	12.006	-11.769	-0.287	0.393	-0.033
16.155	-3.476	12.000	-11.775	-0.287	0.401	-0.033
16.158	-3.458	11.988	-11.793	-0.278	0.401	-0.025
16.160	-3.446	11.963	-11.805	-0.287	0.401	-0.033
16.163	-3.428	11.957	-11.817	-0.262	0.401	-0.041
16.165	-3.403	11.939	-11.823	-0.278	0.401	-0.041
16.168	-3.385	11.921	-11.830	-0.270	0.401	-0.041
16.170	-3.373	11.915	-11.848	-0.262	0.410	-0.041
16.172	-3.342	11.903	-11.866	-0.287	0.410	-0.041
16.175	-3.330	11.890	-11.872	-0.278	0.401	-0.041
16.177	-3.324	11.866	-11.890	-0.278	0.385	-0.041
16.180	-3.294	11.854	-11.903	-0.270	0.410	-0.049
16.182	-3.276	11.842	-11.909	-0.278	0.410	-0.041
16.185	-3.251	11.823	-11.921	-0.287	0.418	-0.041
16.187	-3.233	11.811	-11.927	-0.262	0.401	-0.049
16.190	-3.215	11.793	-11.945	-0.278	0.401	-0.041
16.192	-3.190	11.793	-11.963	-0.262	0.410	-0.049
16.194	-3.166	11.769	-11.963	-0.278	0.393	-0.041
16.197	-3.160	11.763	-11.988	-0.278	0.401	-0.033
16.199	-3.129	11.763	-11.988	-0.270	0.410	-0.041
16.202	-3.111	11.738	-11.988	-0.278	0.401	-0.041
16.204	-3.093	11.726	-12.012	-0.295	0.401	-0.049
16.207	-3.075	11.708	-12.030	-0.278	0.410	-0.057
16.209	-3.050	11.702	-12.043	-0.270	0.410	-0.049
16.212	-3.032	11.690	-12.055	-0.270	0.410	-0.049
16.214	-3.020	11.665	-12.061	-0.278	0.410	-0.049
16.217	-3.002	11.659	-12.073	-0.262	0.418	-0.041
16.219	-2.977	11.641	-12.085	-0.270	0.401	-0.041
16.221	-2.953	11.629	-12.091	-0.270	0.410	-0.041
16.224	-2.941	11.629	-12.110	-0.278	0.418	-0.041
16.226	-2.916	11.610	-12.122	-0.270	0.410	-0.049
16.229	-2.904	11.592	-12.140	-0.270	0.410	-0.041
16.231	-2.874	11.580	-12.152	-0.287	0.401	-0.049
16.234	-2.855	11.574	-12.158	-0.270	0.393	-0.049
16.236	-2.825	11.574	-12.170	-0.287	0.410	-0.049
16.239	-2.819	11.543	-12.183	-0.270	0.410	-0.041
16.241	-2.795	11.537	-12.189	-0.262	0.418	-0.057
16.243	-2.770	11.519	-12.201	-0.270	0.410	-0.049
16.246	-2.758	11.513	-12.207	-0.262	0.401	-0.049
16.248	-2.740	11.501	-12.225	-0.270	0.410	-0.049
16.251	-2.709	11.489	-12.237	-0.278	0.418	-0.066
16.253	-2.697	11.483	-12.250	-0.278	0.401	-0.041
16.256	-2.679	11.470	-12.262	-0.287	0.401	-0.049
16.258	-2.667	11.446	-12.274	-0.262	0.401	-0.057
16.261	-2.636	11.452	-12.280	-0.278	0.410	-0.041
16.263	-2.624	11.428	-12.292	-0.270	0.410	-0.057
16.266	-2.606	11.422	-12.298	-0.262	0.418	-0.049
